,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.3,fft,temporal,saturation,cubrow.1.0,cubcol.0,noise,contrast,cubrow.0.3,cubrow.0,cubrow.0.5,cubrow.0.6,uhdhdsim,cubcol.0.5,cubcol.1.0,movement,tone,cubcol.0.6,blockiness,color_fulness,staticness,blur
0,200,56.27,22.3766,37,0.0,0,110,122,7,130,7,0.99304,54.70022,0.0,0.0,7.39286,5.426,0.0,0.0,0.0,125.0,42.59008,0.0004,0.3,2.337,0.0,2.173442,0.07710492299268527,65022.79578226133,0.0,30.684135342821662,0.11384794595796753,0.07936073786846852,0.3232104222764863,90.73734174934542,0.21737042615172047,0.057279402671050375,0.19535009607309364,0.1791805361364985,94.67247451759283,0.10980023521102321,0.15128039976738547,0.0,0.6475952941176472,0.151104348305055,6.029697799857358,97.11131056301726,318.775487514148,22164.165028844625
1,201,56.3281,22.3793,37,28.2452,0,110,122,8,130,7,1.00777,54.77156,0.0,0.0,7.0,5.443,19.21879,0.0,0.0,125.0,42.5162,0.00052,0.31,2.127,-1.0,2.167068,0.08657061007170151,65033.239755734845,5.824893337611198,30.657543606228298,0.09281466929092089,0.07096778607179487,0.32321042227648583,88.61725898448194,0.16162490473824379,0.04145520589957941,0.14657529725967455,0.1392952761043599,94.74554704711623,0.10216165846169743,0.13098148158136222,12.149209104938272,0.6471250980392157,0.13605240560705412,4.945414266118972,97.26187205824942,314.4527788160225,22279.850071437213
2,202,56.3104,22.1822,37,26.7038,0,111,122,8,130,7,0.97746,54.74817,0.0,0.0,7.96429,5.402,19.22157,0.0,0.0,125.0,42.54278,0.00051,0.3,2.048,-1.0,2.203492,0.09769738694255663,64889.20275499034,5.831555849670757,30.532253312475888,0.08571810015330293,0.06902164990096937,0.3232104222764856,92.09928427263549,0.14808244977931437,0.03723041753428407,0.13475716194969672,0.1283708957705778,94.70835706160864,0.10333911987534512,0.12651979568857294,11.608024691358025,0.647221568627451,0.14249959083245836,5.89088804356866,96.55695599525609,310.19345446754994,22204.122782208207
3,203,56.2388,22.1934,37,22.3073,0,111,122,7,130,7,0.97235,54.69069,0.0,0.0,7.39286,5.432,19.04789,0.0,0.0,125.0,42.50707,0.00052,0.3,2.168,-1.0,2.245277,0.10032304710920938,64979.02097882766,5.800043014598549,30.574163177866993,0.08617447673425246,0.0705217927469808,0.3232104222764842,89.64468072949732,0.14097209408086453,0.036797296452145946,0.12622975100459322,0.12158108053793724,94.66830506683146,0.09425869041889064,0.11643492689895515,10.671585648148149,0.6470298039215687,0.1444894950444531,4.9870480787461355,95.47565918683554,305.17560115892104,22256.823317730785
4,204,55.6911,22.3728,36,25.056,0,111,122,7,130,7,1.02454,54.16282,0.0,0.0,8.75,5.507,19.06035,0.0,0.0,125.0,42.41109,0.00052,0.3,2.291,-1.0,2.214105,0.10324615010211965,64675.75329888189,5.79999756101836,30.433712806230712,0.0842086766934466,0.06883052977727505,0.32321042227648444,90.38758810274109,0.13515321231871555,0.03456718390793659,0.122462198066554,0.11663042411181125,94.67312239777469,0.08896871529055561,0.10664994138692141,9.92115162037037,0.6455933333333335,0.14449972669427355,4.78411621484027,95.91365765691748,300.1474376373689,21751.059170998804
5,205,55.0573,22.2901,36,25.7307,0,111,122,7,130,7,0.99524,53.57931,0.0,0.0,8.92857,5.589,19.21711,0.0,0.0,125.0,42.41895,0.0005,0.3,2.022,-1.0,2.275662,0.11055147619590339,64542.68396802634,5.824907784752861,30.458010638201678,0.0828397595309157,0.07408923317629408,0.3232104222764835,87.6929519244131,0.13184784774076486,0.03334312541845646,0.11833594163610707,0.1140745969538225,94.90927699060386,0.0841904623177078,0.09928817595025363,9.502314814814815,0.6453552941176471,0.14694335361359753,5.30911088668379,96.15318331469871,295.4144570927513,21028.84153904325
6,206,54.6762,22.1686,36,26.8906,0,111,122,7,130,7,1.05302,53.20174,0.0,0.0,8.57143,5.619,19.13725,0.0,0.0,125.0,42.35309,0.00044,0.3,1.989,-1.0,2.264142,0.11722588814061197,64515.08024899957,5.815197612871722,30.29774418583623,0.08241416955177343,0.07752360319706873,0.3232104222764836,87.88775061900051,0.12850328331115973,0.033591362241191275,0.11602474189521077,0.11334051965760235,94.9884045262213,0.08108301260342375,0.09329117008239347,8.951003086419753,0.6440666666666667,0.14816781648559357,4.6803911519540895,95.73352764999987,290.88391669523776,20759.266566268358
7,207,54.3928,22.2144,36,24.5186,0,111,122,7,130,7,1.00334,52.92511,0.0,0.0,8.32143,5.619,19.03489,0.0,0.0,125.0,42.23959,0.00042,0.3,2.027,-1.0,2.337044,0.11871651844479861,64520.493242876706,5.804931574211338,30.31893676004292,0.0834018331872609,0.07826911413071,0.32099279623325633,87.42593550316771,0.1257304921287422,0.03248308757430607,0.11408517119293018,0.11457017647484319,94.96202139606248,0.07852828472222674,0.09090941009965127,8.508391203703704,0.6433376470588235,0.1439033085822734,5.088763696592707,95.47813932971552,286.66358378754273,20511.65692291357
8,208,54.2857,22.4006,36,22.7214,0,111,122,7,130,7,1.04136,52.78744,0.0,0.0,6.89286,5.651,19.07335,0.0,0.0,125.0,42.25726,0.00044,0.3,2.03,0.39763,2.347608,0.12277291478224577,64630.16376351427,5.797566661314627,30.514581939320507,0.08736800598317367,0.07969396150905222,0.3209927962332596,90.87025206314541,0.12411198774505093,0.03244589544035635,0.11109666627624362,0.11488712559347503,95.03474980487745,0.07575563692112905,0.08838192872069536,8.1640625,0.6433760784313726,0.1428225852837496,3.3837973125580065,94.66910714935102,282.9732881475768,20595.500948401866
9,209,53.7977,22.375,35,29.142,0,111,122,7,130,6,0.99669,52.31557,0.0,0.0,12.39286,5.678,19.23273,0.0,0.0,125.0,42.11269,0.00052,0.3,2.084,-1.0,2.370732,0.12602991629770324,64529.895980840956,5.767398711050981,30.319602118598088,0.09095695978950846,0.08610993287528293,0.3209927962332512,87.80739408151514,0.12195131191200465,0.03191281465550669,0.11056103182424129,0.11456294559558464,94.98749867714325,0.07241260958639277,0.08569729601914795,7.931712962962963,0.6416192156862746,0.14303348586156636,3.0718612164589665,94.61693112957173,279.37655643720655,20141.49406435266
10,210,53.4953,22.3299,35,27.3502,0,111,122,7,130,6,1.04934,52.00064,0.0,0.0,7.64286,5.592,19.21505,0.0,0.0,125.0,41.97962,0.00046,0.3,1.859,-1.0,2.385832,0.12685760861386533,64510.26954401076,5.781791279854937,30.454282219027295,0.09432097174669282,0.08969048379844198,0.3171517552541921,89.71224784975382,0.1208043295587079,0.03173076002109214,0.10951318461949551,0.11385567063337343,95.18833423683844,0.06984224222124975,0.08584890015236898,11.193238811728396,0.6407027450980392,0.14248030629390696,2.972177771237542,96.18497028356806,276.02792180468435,19856.797010116545
11,211,53.3131,22.2975,35,23.6403,0,111,122,7,130,6,0.99119,51.77192,0.0,0.0,8.03571,5.664,19.17296,0.0,0.0,125.0,41.99976,0.0005,0.3,1.814,-1.0,2.418222,0.1295720063917289,64467.38371963882,5.779330303565981,30.538578551492574,0.09759955819355674,0.08826749828067935,0.31493412921095826,90.05125037222109,0.11991090234613117,0.03131674269812681,0.10896744974019637,0.11153360621474609,95.21064969707355,0.06744279576449377,0.08679281551367754,12.290895061728396,0.6404811764705883,0.14150496512554103,3.8514363353830694,95.13649066991721,273.0182650683644,19694.583280157094
12,212,52.7045,22.2673,34,24.4569,0,111,122,7,130,6,1.01988,51.14202,0.0,0.0,8.21429,5.671,19.1436,0.0,0.0,125.0,41.97206,0.00055,0.3,1.881,-1.0,2.388567,0.12948957706671546,64308.736153548096,5.757793407893647,30.549205450364102,0.09943754636576516,0.08611225922679984,0.31271650316772265,91.23860551761119,0.1186513118129447,0.031187828285766567,0.10858931865524903,0.10993576390779912,95.23692272934179,0.06520267053270315,0.08581446048256244,11.265914351851851,0.6403176470588237,0.13918924053937148,2.8694900752790584,94.94746268362756,270.06828599862075,19113.484579122323
13,213,52.0587,22.1714,33,25.934,0,111,122,7,130,6,0.99849,50.49521,0.0,0.0,10.82143,5.736,19.11737,0.0,0.0,125.0,41.88667,0.00051,0.3,1.75,-1.0,2.426437,0.12985425882362425,64183.744694031826,5.773325441306299,30.411495255835263,0.09998133578525636,0.0854982021225254,0.3028167951663732,91.62518551544602,0.1175392688595701,0.0312193517856314,0.10779183230610183,0.10808562621039867,95.44873538981939,0.06330632112433753,0.08406048980497278,10.163676697530864,0.639867843137255,0.13492947610824477,3.0368481587517264,95.34277870466545,267.24027331497905,18314.237915046302
14,214,51.7888,22.1877,33,24.0496,0,112,122,7,130,6,1.03306,50.19768,0.0,0.0,7.57143,5.711,19.04032,0.0,0.0,125.0,41.95582,0.0006,0.3,1.831,-1.0,2.460268,0.13185422557880885,64159.317285369645,5.771371272895096,30.58079736026717,0.09974930795740787,0.08545385699356173,0.30059916912314444,89.84681544800472,0.11698353506298854,0.030983821450577886,0.10719275755650796,0.1062045946757847,95.51659151607959,0.06173961810705849,0.08235075808875163,9.789207175925926,0.6401607843137256,0.13512903746109167,3.097398609700509,94.20208071345577,264.55603828193057,18171.998115354952
15,215,51.3158,22.1798,33,23.0149,0,112,122,7,130,6,0.9885,49.72232,0.0,0.0,7.35714,5.781,19.05029,0.0,0.0,125.0,41.95196,0.00056,0.3,1.801,-1.0,2.462361,0.13350759196111803,64060.07958635904,5.7715051894191145,30.54850580662857,0.09875384016533512,0.08515673511961282,0.30059916912314494,91.14124392048112,0.11614865294974377,0.030831108983754622,0.10648126324372746,0.10490890676586088,95.57893400942953,0.060204892293715964,0.08040474509631136,11.804832175925926,0.6394439215686274,0.13682532690226154,3.0099860693936002,94.15184183175126,261.8070966444812,17742.28555534112
16,216,50.8177,22.2104,33,23.8061,0,112,122,7,130,6,1.03186,49.23614,0.0,0.0,6.75,5.785,19.0416,0.0,0.0,125.0,41.82556,0.00053,0.3,1.867,0.40329,2.53389,0.13618391490125428,64014.53592804081,5.798248075794687,30.584599059305074,0.0984607601581094,0.08504380161808353,0.3005991691231425,89.03595265697426,0.11550041795743617,0.030922054335672567,0.10571695348780473,0.10335568304544154,95.58896775734257,0.059773107710892046,0.0787596593288868,12.821614583333334,0.6354341176470588,0.13966915646534753,2.9975399910620664,95.03453582575139,259.0588980957888,17356.583404337573
17,217,50.3795,22.1242,32,29.1271,0,112,122,7,130,6,0.99079,48.82082,0.0,0.0,8.92857,5.872,19.07451,0.0,0.0,125.0,41.81479,0.00056,0.3,1.624,-1.0,2.562949,0.13830581762368854,63989.46882394176,5.807044543681797,30.53322930983555,0.09838998293977406,0.08496058344165672,0.30059916912314283,90.60343905326677,0.11452437105716347,0.030843045646346316,0.10495933536899126,0.10200389502152912,95.75051632677796,0.07021540141401089,0.07701656353568395,12.617283950617283,0.6348800000000001,0.14290450690805595,3.571484680386917,94.74599058147822,256.3869960260815,16947.165370464696
18,218,50.0291,21.972,32,27.5448,0,112,122,7,130,6,1.01696,48.48092,0.0,0.0,6.42857,5.978,19.00018,0.0,0.0,125.0,41.78693,0.00055,0.3,1.839,-1.0,2.58013,0.1374217099586962,63905.61835008848,5.804231931448227,30.487621166087962,0.09752148799354576,0.08502606368897897,0.3005991691231428,90.212395547908,0.11387817380069616,0.030629747555998132,0.10436624997630016,0.10088838853184912,95.88609191536379,0.09130162104552203,0.07534473205208667,12.450327932098766,0.6343941176470589,0.14603168047221066,3.6950975123569303,93.97970401977506,253.6228922679145,16611.956682834156
19,219,49.8658,21.8573,32,23.4566,0,112,122,7,130,6,0.97816,48.3165,0.0,0.0,10.07143,5.935,18.86657,0.0,0.0,125.0,41.64666,0.00053,0.3,1.814,-1.0,2.586205,0.13584225324982108,63841.6205910362,5.813694924521885,30.42812978485484,0.09637733984920914,0.08620880779830052,0.3005991691231432,91.0771089320944,0.11327065521253238,0.03062627083774944,0.10380820672190273,0.09974685579979135,95.82714006589529,0.10782851002021224,0.07378381429254792,12.192949459876543,0.6337333333333334,0.1473896102513147,4.079301176791488,94.38275224407187,250.8132217820842,16343.963269535656
20,220,49.9742,21.9051,32,23.8406,0,112,122,7,130,6,1.02062,48.40599,0.0,0.0,9.28571,5.943,18.76707,0.0,0.0,125.0,41.70533,0.00049,0.29,1.667,-1.0,2.561821,0.13439044631742628,63823.141801189355,5.799023036488675,30.47145947114921,0.09499170452128382,0.08768781667104426,0.30059916912314316,92.35965336516841,0.1127388635618815,0.03064039535612995,0.10308483484689451,0.09872325839926163,95.81366146568504,0.11737444411223961,0.07233275265694085,14.252266589506172,0.6359941176470587,0.14780770427184062,4.64611590701226,93.16131093102354,248.0310166105367,16437.8752464715
21,221,49.9141,21.9579,32,25.8127,0,113,122,7,130,6,0.97004,48.34327,0.0,0.0,8.03571,5.962,18.8092,0.0,0.0,125.0,41.70975,0.00055,0.3,1.713,-1.0,2.562525,0.1332196209469588,63877.04198855346,5.794673840715065,30.437594566816166,0.0937145992559064,0.08906271009169604,0.3005991691231425,89.57305831182856,0.11226099354957146,0.03056022504197861,0.10247650483443661,0.09778385968865358,95.84003997241271,0.129136675927806,0.07098879020483809,14.636284722222221,0.6362874509803921,0.14761308785278646,4.08095711298486,93.3898472314123,245.16258055773775,16482.473853234977
22,222,49.8261,21.6798,32,22.562,0,113,122,7,130,6,1.00271,48.24927,0.0,0.0,5.21429,5.973,18.85097,0.0,0.0,125.0,41.60398,0.0005,0.3,1.654,-1.0,2.622834,0.13218293421275973,63922.93759958461,5.818057821189094,30.37288863570602,0.09238616182087792,0.09186468113338386,0.3005991691231415,90.6249230375911,0.11186477476362734,0.03055268293986504,0.10173368030083485,0.09675515112232205,95.83077154739684,0.13904879318570715,0.07014209392352747,14.60865162037037,0.6363662745098039,0.1464484972488329,4.225116323727953,94.22055406694767,242.27814802570674,16424.57687318183
23,223,50.1297,21.3398,32,22.5264,0,113,122,7,130,6,1.0074,48.51407,0.0,0.0,7.75,5.915,18.61173,0.0,0.0,125.0,41.6906,0.00055,0.3,1.623,-1.0,2.604775,0.13200341280995287,64055.675128337156,5.7947262435471725,30.519295021339698,0.09094744363125931,0.09688168360950067,0.30059916912314316,90.40553043539275,0.11167210405281532,0.03051388950853935,0.10119269577082841,0.09589600511603337,95.757488061566,0.147131289556027,0.07011057887246742,14.504677854938272,0.6370480196078411,0.14291977381282378,4.702051662170298,92.87398976529207,239.475543197764,16808.340532004804
24,224,50.4431,21.2103,32,28.3414,0,113,122,7,130,6,0.98325,48.78599,0.0,0.0,14.10714,5.906,18.31599,0.0,0.0,125.0,41.72764,0.00047,0.29,1.588,0.40754,2.608047,0.1317031892402887,64031.94149303941,5.773977407659876,30.357105208031925,0.0891533429973222,0.10461460991323554,0.3005991691231415,87.6774372243224,0.11147640291441342,0.03054106009923657,0.10072002686012323,0.09549361091236541,95.76878082114861,0.15352899464299555,0.07013001444670441,14.677083333333334,0.6373827450980392,0.14026898994716197,4.218289476144798,92.44236630513173,236.70499683314304,17193.861722755144
25,225,50.5453,21.2496,32,26.1271,0,113,122,7,130,6,1.01874,48.85052,0.0,0.0,6.5,5.963,18.20337,0.0,0.0,125.0,41.69054,0.00047,0.3,1.522,-1.0,2.557555,0.13157721065535116,63983.508104343986,5.782380075291986,30.30581250602816,0.08778590473982208,0.11131295039478586,0.3005991691231427,90.31151187734064,0.11126414525263574,0.030579967582073004,0.10033755266504157,0.09486191471214693,95.74032770293756,0.15944803723101433,0.07012037285993715,15.809944058641975,0.637475294117647,0.1376780378409906,4.709486047833645,93.48776986618518,234.0004554375236,17353.71211931275
26,226,50.5067,21.1404,32,23.0303,0,113,122,7,130,6,0.98259,48.76045,0.0,0.0,6.78571,6.011,18.23659,0.0,0.0,125.0,41.72625,0.00049,0.3,1.536,-1.0,2.576773,0.1300453855627391,63912.73396113835,5.778962468688145,30.270129545235342,0.08647059437913951,0.11488210209609265,0.3005991691231364,86.61162300541685,0.1107000125049593,0.030578308277279257,0.09984363383431324,0.09416440549169493,95.73949031237416,0.16420729866650333,0.07005830011270012,15.664207175925926,0.6392458431372536,0.1393685075984059,4.15191166097092,93.69677632222444,231.47770263964884,17286.926415623206
27,227,50.8598,21.2383,32,23.752,0,113,122,7,130,6,1.01245,49.03693,0.0,0.0,10.75,5.952,18.14646,0.0,0.0,125.0,41.717,0.0004,0.29,1.46,-1.0,2.675047,0.12899902865130228,63922.4100618571,5.777346669168385,30.507210437162424,0.08515771848995504,0.11623438141769515,0.29838154307991077,89.80586184439916,0.11025150224898675,0.030568376660145165,0.09938242904509144,0.09326144629998287,95.75936387297102,0.16275487335359412,0.0695493243015223,15.46117862654321,0.6393776470588235,0.14252509494806465,3.9729186122531446,93.4180674644751,229.06607289479155,17637.535847371706
28,228,50.8828,21.3201,32,24.0755,0,112,122,7,130,6,0.97273,49.02713,0.0,0.0,8.17857,5.957,18.23301,0.0,0.0,125.0,41.60231,0.0005,0.3,1.535,-1.0,2.6521,0.12837028124239816,63888.83403682361,5.79980166309812,30.295445948471254,0.0840434459965157,0.11626574906082694,0.29838154307991,90.24330043860688,0.10981738525257718,0.030533436651365643,0.09883295103360007,0.09262271835139871,95.7808242181008,0.1593833538600554,0.0700459617259988,15.270399305555555,0.6378482352941176,0.14573389441061002,4.193161698560882,94.57885572218133,226.72833684047364,17713.79233451432
29,229,50.6687,21.4348,32,22.8351,0,112,122,7,130,6,0.9767,48.78667,0.0,0.0,8.25,6.028,18.29877,0.0,0.0,125.0,41.59441,0.00042,0.29,1.49,-1.0,2.722072,0.12811652777139906,63897.11522073469,5.793795807792773,30.368913815345294,0.08297411637855352,0.11626111914933622,0.2983815430799012,87.52912120037473,0.10921000514830127,0.03053408104677649,0.09832303791775744,0.09187055516264662,95.78737034307397,0.15750238532352903,0.07096369696979794,15.481047453703704,0.6367490196078431,0.1472568584835232,4.061780625656238,93.92595042625453,224.54499527048998,17550.95769048968
30,230,50.5643,21.625,32,23.9236,0,112,122,7,130,6,1.04156,48.66826,0.0,0.0,6.14286,6.046,18.40129,0.0,0.0,125.0,41.58634,0.00045,0.29,1.55,-1.0,2.755314,0.12765021021104198,63966.08401835474,5.812118112150551,30.647526305398827,0.08204936826987057,0.11609439653793951,0.2983815430799011,86.7325063162769,0.10871060824768818,0.030478838686454082,0.09779438982292532,0.09113641865738122,95.81243981704786,0.15599887948960942,0.07158453804482835,16.220534336419753,0.6357317647058824,0.14799155407831993,4.410105890083276,93.9753070665032,222.41252287527428,17585.19701274959
31,231,50.3146,21.848,31,30.3407,0,112,122,7,130,6,0.98113,48.42971,0.0,0.0,7.60714,6.157,18.57297,0.0,0.0,125.0,41.40222,0.00039,0.29,1.458,-1.0,2.725292,0.12689844395231356,63952.07224344283,5.856184120872714,30.377006813331885,0.08110959361645255,0.11550539080888883,0.29232287605761786,92.54607351144129,0.10822024117060658,0.030446023349952275,0.09729548848068935,0.09043884223673507,95.86069425788493,0.15467427503330147,0.07155279776285099,16.309992283950617,0.6330094117647058,0.1482674521004998,2.5014653992156153,94.7899255059831,220.2993671866003,17469.339168985713
