,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.3,fft,temporal,saturation,cubrow.1.0,cubcol.0,noise,contrast,cubrow.0.3,cubrow.0,cubrow.0.5,cubrow.0.6,uhdhdsim,cubcol.0.5,cubcol.1.0,movement,tone,cubcol.0.6,blockiness,color_fulness,staticness,blur
32,232,50.3804,21.8615,31,25.4116,0,112,122,7,130,6,0.99826,48.47197,0.0,0.0,5.67857,6.193,18.76074,0.0,0.0,126.0,41.41286,0.00046,0.29,1.439,0.40741,2.867193,0.12604179439978735,63911.44409517371,5.854905177814898,30.571113492235725,0.0803526076687067,0.115339140600726,0.2862642090353278,89.40762125090399,0.10810733317792669,0.030474149014858773,0.09695406944590167,0.0896846349641312,95.78333170757946,0.15326913916622362,0.07123783972410373,16.30666473765432,0.6320474509803922,0.14873775716219167,2.8080060026683014,94.15080002970731,218.26886591615704,17583.650048157513
33,233,50.4099,21.8789,31,24.0721,0,112,122,7,130,6,1.02711,48.49638,0.0,0.0,6.78571,6.187,18.76796,0.0,0.0,125.0,41.39683,0.00036,0.29,1.438,-1.0,2.842363,0.12478404839291196,63961.54274092937,5.874887295346583,30.699355325581113,0.07987707670473022,0.1155999697113201,0.28404658299209984,89.40800565487409,0.10780878655259968,0.030428453920817458,0.09656103658146258,0.08921177133217881,95.86758716851602,0.15287947870062174,0.07026944130379033,16.416907793209877,0.6316639215686275,0.14933401616391848,2.605113905108782,93.33053685082717,216.30540457227343,17484.129785579105
34,234,50.4568,21.8682,32,26.6552,0,112,122,7,130,6,0.9848,48.53304,0.0,0.0,9.64286,6.13,18.78262,0.0,0.0,125.0,41.25398,0.00043,0.29,1.373,-1.0,2.8545,0.1242165287695715,63924.847648542374,5.88782253076692,30.254609284577544,0.07940048084499414,0.1157453814655496,0.28404658299211,90.77372627347482,0.10785164259479596,0.03044427359675204,0.09621504241131229,0.08856099209138257,95.8414613240534,0.15271207801839076,0.0696482875708106,16.553047839506174,0.6310686274509804,0.14975208664299855,4.043603730389726,94.36462712734468,214.40154052833284,17463.91931230707
35,235,50.2007,21.7933,32,25.2959,0,112,122,7,130,6,0.99376,48.29842,0.0,0.0,5.71429,6.269,18.77602,0.0,0.0,125.0,41.2111,0.00033,0.29,1.392,-1.0,2.912026,0.12379978075110773,63987.45657163016,5.892474231765164,30.691511742862655,0.07923695335857947,0.11665776389758749,0.2862642090353248,86.5538180089802,0.10809989180026,0.030402779400074464,0.09585229663056892,0.08794558964140957,95.83268608840862,0.15283750330559787,0.06880933840590572,16.922260802469136,0.630361568627451,0.15005825610858053,2.869103975658552,94.82807177095818,212.65500941315193,17538.912613172582
36,236,49.9095,21.6957,32,22.9944,0,111,122,7,130,6,1.0198,47.98317,0.0,0.0,6.32143,6.413,18.71151,0.0,0.0,125.0,41.20269,0.00039,0.29,1.402,-1.0,2.971427,0.12370944510118985,64262.75387006559,5.9041122266106685,30.643560150523246,0.07880819114253072,0.11793799286962647,0.2862642090353261,87.16046998307203,0.10862323016685949,0.030377383936908545,0.09543968229656766,0.08733429020059474,95.93917358484063,0.15171113303642966,0.06974436992640806,17.02170138888889,0.631394156862745,0.15074328129845474,2.765597652528629,93.02200377365662,211.01408745935225,17355.151236591842
37,237,49.6409,21.6067,31,31.2229,0,111,122,7,130,6,0.98371,47.73329,0.0,0.0,8.10714,6.446,18.62236,0.0,0.0,126.0,41.0174,0.00038,0.29,1.571,-1.0,2.967741,0.12345747944246527,64417.33235425997,5.922916191707576,30.545766194661457,0.07834966192741157,0.1208218459086275,0.2840465829920971,91.55346304424864,0.1093111065588397,0.030393199691119848,0.09506563209787208,0.08685961086116722,95.93413538006081,0.15073514095379087,0.07017536459628466,17.15769675925926,0.629733725490196,0.15199969136702346,3.86300608428764,94.55710624768214,209.46119364729492,17043.58949266305
38,238,49.6919,21.6212,31,25.0025,0,111,122,7,130,6,0.98171,47.77517,0.0,0.0,6.10714,6.517,18.54861,0.0,0.0,126.0,40.9739,0.0004,0.3,1.498,-1.0,3.010376,0.12289007387327233,64580.26636323597,5.903913371157795,30.718909746334877,0.07798033566230311,0.12428877173371985,0.2961639170366788,92.23927119887065,0.11001353060255785,0.030354025042435073,0.09471555386345287,0.08654814510097525,95.83604868949344,0.1494809886614689,0.07070719443035295,17.272135416666668,0.630204705882353,0.1532490807495752,3.7228062868146226,93.44502463806984,208.05094509969655,17350.13255653078
39,239,49.6187,21.5728,31,24.4862,0,111,122,7,130,6,1.02689,47.72106,0.0,0.0,5.89286,6.503,18.55778,0.0,0.0,126.0,40.88267,0.00036,0.29,1.721,-1.0,3.047957,0.12209238162602778,64526.521284961054,5.913817209653806,30.785405853648246,0.07780456834992837,0.12641553418114712,0.28404658299210644,89.28155805648207,0.11064121685041402,0.030383287228757744,0.09440836694952398,0.08619905733364146,95.91049019400884,0.14834779764778003,0.0708818763759342,17.545331790123456,0.6282858823529412,0.15419131027865599,4.006099768060274,93.35176110913197,206.75085190200812,17013.175008519607
40,240,49.4754,21.5291,31,26.5778,0,111,122,7,130,6,0.99233,47.57965,0.0,0.0,9.5,6.586,18.52484,0.0,0.0,125.0,40.69164,0.00042,0.3,1.673,0.41024,3.102702,0.12112758380964138,64714.02567906065,5.953156326538014,30.911737701039254,0.07778216709180683,0.12793825931009706,0.29454050210084043,87.38736930569819,0.11116487246407149,0.030322265496187318,0.0940493652407815,0.08620921138756013,95.86480906572284,0.14690380906770265,0.07121786272473203,18.048900462962962,0.6272952941176471,0.1552810861262405,3.7229367381906444,93.8108701952618,205.53176377107766,17223.797932490226
41,241,49.3133,21.6333,31,23.6033,0,110,122,7,130,6,0.98306,47.43807,0.0,0.0,4.42857,6.548,18.48603,0.0,0.0,126.0,40.58622,0.00044,0.3,1.832,-1.0,3.19082,0.11982899021922411,64733.09475768511,5.96636145192792,30.860328203366127,0.07853714631077874,0.1274712346349263,0.28404658299210467,90.97903206140055,0.1115639494527803,0.030376123273507173,0.09374600727533468,0.08623282656700994,95.94147799369645,0.14569338584131689,0.07161046855586702,18.367091049382715,0.6254035294117647,0.15646871184476782,4.40412119018959,93.25629520798311,204.44973262614437,16907.806123788032
42,242,49.3531,21.7262,31,25.2736,0,110,122,7,130,6,1.00619,47.49385,0.0,0.0,8.17857,6.555,18.57362,0.0,0.0,126.0,40.49492,0.0004,0.3,1.632,-1.0,3.159441,0.1185434988555573,64769.26555995602,5.991431048870919,31.058887434594425,0.07966356549737329,0.12643932100267027,0.2945405021008388,89.93500306359779,0.11177626422710414,0.030316866810215507,0.09345794730183904,0.08618173216307709,95.915289812755,0.14605408854085697,0.07177692253067641,18.602671682098766,0.6219337254901961,0.1553042652612207,2.9353727336460054,92.92377549846296,203.44383345192392,17039.781678548843
43,243,49.2561,21.7085,31,30.6383,0,110,122,7,130,6,1.02202,47.4111,0.0,0.0,6.78571,6.476,18.66322,0.0,0.0,125.0,40.2861,0.00037,0.3,1.616,-1.0,3.209673,0.11726326679559711,64734.63084589411,6.01465419923015,31.316001421139568,0.07968472699951712,0.12581868942219385,0.2983815430799039,89.94295500460821,0.111729873763525,0.030285872092463462,0.09319247408484481,0.08630294464633145,95.92898260909415,0.14899098147671058,0.07173018278318517,18.788724922839506,0.6189066666666667,0.1538266533738178,3.735559133260244,92.74278833323889,202.51203647990843,16853.24810820944
44,244,49.4079,21.8417,31,24.2211,0,110,122,7,130,6,1.00848,47.53665,0.0,0.0,6.10714,6.484,18.64191,0.0,0.0,125.0,40.15839,0.00035,0.29,1.779,-1.0,3.230748,0.11605936210134482,64937.36428054084,5.988589329758205,31.184208999445406,0.07960143497003871,0.125495327174331,0.29838154307990544,87.59099409437569,0.1115140711704818,0.03027472657556413,0.09289584513285254,0.08637931479261289,95.91284954193662,0.1523592350495171,0.0722403669289713,18.87133487654321,0.6132125490196078,0.15257353994530334,3.8510886515002136,92.05214509654598,201.67263589412002,16956.844530501592
45,245,49.406,21.8418,31,26.5887,0,110,122,7,130,6,0.99204,47.56994,0.0,0.0,10.14286,6.611,18.75881,0.0,0.0,126.0,40.03476,0.00039,0.3,1.643,-1.0,3.238422,0.11490941566168365,65053.26441998292,5.9915631993461655,31.465643611955052,0.07968521569651997,0.1246714927391843,0.29394629099345465,87.39813273508258,0.11110297828901221,0.030232834042497842,0.0926372544292007,0.08654125619709613,95.88055335293942,0.15614952420964504,0.07403135106150592,18.934220679012345,0.6078850980392156,0.15102881582484112,4.330699507830128,90.75048606301436,200.88613504019534,16999.86751189252
46,246,49.3826,21.6851,31,24.3281,0,109,122,6,130,6,0.98906,47.52582,0.0,0.0,5.25,6.468,18.76592,0.0,0.0,126.0,39.65794,0.00038,0.3,1.554,-1.0,3.304195,0.11432974960068112,64961.36250694135,5.995534161390562,31.340393443166477,0.07986687619096217,0.12377337400130844,0.29838154307990367,88.13378891034523,0.1106763898474358,0.030186162936008128,0.09232958602180688,0.08633218451877675,95.90664144081366,0.15905385386573034,0.07565771119753098,18.94892939814815,0.601362666666664,0.1496426710205702,4.389188797428006,91.51208712118786,200.1117320050644,16786.319452827935
47,247,49.2992,21.4791,31,23.5803,0,109,122,6,130,6,1.00795,47.43071,0.0,0.0,4.82143,6.467,18.62398,0.0,0.0,126.0,39.45162,0.0004,0.3,1.702,-1.0,3.330138,0.11329575419314837,64668.34209073428,5.96141876536011,31.632747132101173,0.08010735661164711,0.12326907649818228,0.29838154307990333,88.62687502589309,0.1103181958656364,0.030137435160509967,0.0920021830943522,0.08612503654526912,95.91902790342823,0.1617709637218273,0.07579970967139175,18.90986689814815,0.5928623529411765,0.14819505436164734,3.529665072784497,90.16188309567906,199.3968107250691,16799.948685652467
48,248,49.0914,21.5601,31,31.1676,0,109,122,6,130,6,1.00544,47.24312,0.0,0.0,10.28571,6.552,18.44644,0.0,0.0,126.0,39.34683,0.00037,0.3,1.514,0.40406,3.337794,0.11237778820661948,64397.63275500648,5.956970795711256,31.898445035204475,0.0804494799923281,0.12254865126843385,0.29838154307990655,87.76490531002534,0.1098697378169801,0.03016397438694845,0.09168889017789321,0.08588224969989391,95.93112068868363,0.16455364275529982,0.07495861713362087,18.94675925925926,0.586561568627451,0.14672494989692628,4.579397121830215,88.83113280310343,198.70244395182795,16574.575073825996
49,249,48.7292,21.637,31,25.111,0,108,122,6,130,6,0.9914,46.88433,0.0,0.0,5.21429,6.602,18.51977,0.0,0.0,125.0,39.0029,0.00042,0.29,1.635,-1.0,3.354522,0.11156310606374918,64242.39756643529,5.9818365898703325,31.899922312041863,0.0809127115226441,0.12224340766441022,0.29010525001439286,91.87970927010267,0.1094972103390993,0.030151944619718533,0.09138662561780964,0.08550931743999296,95.98100898417373,0.16710814657143905,0.07567066311614479,18.957706404320987,0.5810188235294118,0.1453051554621703,4.173820968209789,88.29716174404952,198.02869340845504,16185.406907985547
50,250,48.6324,21.7232,30,24.3952,0,108,122,6,130,6,0.98967,46.79794,0.0,0.0,8.60714,6.846,18.57827,0.0,0.0,126.0,38.84117,0.00039,0.3,1.582,-1.0,3.376392,0.1106901173484294,64158.88941478259,5.970126651080216,32.06148312415606,0.08100111478353232,0.12142030390911863,0.28626420903532845,91.45187220753785,0.10910339346686729,0.03017184925942236,0.09103949672365799,0.08535321779170334,95.96596211911412,0.16976487865234913,0.07605343379092369,18.948350694444443,0.5753325490196078,0.14392454152233347,3.833919547054801,87.73453613425283,197.38911117516966,16179.515699833619
51,251,48.4687,21.7951,31,25.0514,0,108,122,6,130,6,1.02637,46.66397,0.0,0.0,6.92857,6.896,18.65217,0.0,0.0,126.0,38.71279,0.00032,0.29,1.729,-1.0,3.401235,0.10975831267832964,64021.287689949124,5.984046326891765,31.994045116283274,0.08110482281954307,0.12061205461131752,0.2878876239711623,91.4928876051013,0.10863011135721608,0.030185055840654836,0.09079438956897179,0.08507210949870951,96.05627231060808,0.17140937386916386,0.0763810641717708,18.94256365740741,0.5710686274509803,0.1426025144307446,3.840837470727503,86.31558224574317,196.75020578166124,16062.620706978503
52,252,48.3532,21.8719,31,22.9314,0,108,122,6,130,6,0.99667,46.53702,0.0,0.0,4.60714,6.933,18.71743,0.0,0.0,125.0,38.42516,0.00041,0.29,1.71,-1.0,3.341439,0.10890127514054063,63855.38027609741,6.022685994809807,32.120754100658274,0.0811861839434992,0.11983435693586514,0.29010525001438897,89.766705206928,0.1081482151556356,0.03019572808696337,0.09046430251536322,0.08492763510721249,96.02537780954263,0.17350194862318355,0.07713893737917106,19.05685763888889,0.565901568627451,0.14145174660488544,4.133333600382014,86.5618606330681,196.10068479869602,15837.14478916787
53,253,48.3434,22.0029,30,31.1446,0,108,122,6,130,6,1.00422,46.52428,0.0,0.0,7.10714,6.926,18.77608,0.0,0.0,125.0,38.27586,0.00038,0.29,1.841,-1.0,3.357727,0.10814274380970551,63771.67881905158,5.9987111339666725,32.13218331042631,0.08122357180805555,0.11918936769722169,0.2840465829920993,90.01155311134298,0.10777648865185352,0.030165796348401358,0.09015011221316058,0.08477419384367654,95.97592874764318,0.17446605116031275,0.07736179057352652,18.772569444444443,0.5599440784313721,0.14243301365028546,3.803586751022873,86.52469221372745,195.47952498830168,15864.282530222828
54,254,48.3238,22.1279,30,25.8742,0,108,122,6,130,6,0.99098,46.51603,0.0,0.0,5.07143,7.003,18.88567,0.0,0.0,125.0,38.15801,0.00042,0.3,2.007,-1.0,3.431192,0.10723899501733324,63631.04503361056,6.010980874624613,32.091085174937305,0.08134549234758369,0.11855488619284354,0.2840465829920937,86.65096210813371,0.10742511022977759,0.030179437438900978,0.0898713822035822,0.08461190264946623,95.98205874111814,0.17473391114708897,0.07762278390329622,18.590470679012345,0.5569745098039215,0.1451713338109753,3.220238914178434,84.59080197706129,194.86507807895572,15907.322086405442
55,255,48.1926,22.31,30,24.6016,0,108,122,6,130,6,0.98236,46.41658,0.0,0.0,7.64286,7.119,19.00065,0.0,0.0,126.0,37.86089,0.00038,0.3,1.937,-1.0,3.416475,0.10636921113135793,63622.31276787043,6.0254754174185825,32.32019570433064,0.08139046436930365,0.11819561636518919,0.2840465829920955,90.45447056722446,0.10703470324479944,0.030136975249115863,0.08959477436750689,0.08444857589498643,96.00534235322544,0.1750535859701641,0.07811361138050946,18.664978780864196,0.552873725490196,0.14696923239158202,4.486679646982647,86.17499404216927,194.218072125114,15785.85410896187
56,256,48.0419,22.4663,30,25.1375,0,108,122,7,130,6,1.01504,46.27551,0.0,0.0,4.21429,7.227,19.15504,0.0,0.0,125.0,37.68087,0.00041,0.3,1.801,0.40278,3.422531,0.10579813326566082,63536.568183104304,6.017861680681846,32.1360893720462,0.08129449945853663,0.11803482541387346,0.28404658299209756,88.11405812660922,0.10665178213183882,0.030163854901099508,0.0893843854253962,0.084252422925276,96.08691207119836,0.17604409101073695,0.07837858696980368,18.776041666666668,0.5492576470588235,0.15001728250516028,3.8291123346849214,85.36352217635041,193.57743655992363,15648.09618942806
57,257,47.9224,22.5205,30,24.4388,0,108,122,6,130,6,1.00682,46.16284,0.0,0.0,4.28571,7.347,19.28924,0.0,0.0,125.0,37.59392,0.00036,0.3,1.574,-1.0,3.390768,0.10528686818014801,63461.9419133276,6.041201370971641,32.44464017138069,0.0812080462959065,0.11721170501612975,0.2802055420130342,92.1367222037638,0.1061961828047513,0.030160254473204758,0.0891047188002179,0.08414315822790934,96.0687416270339,0.1765861054242294,0.07861560153766038,18.817081404320987,0.546973725490196,0.15317087862142323,2.744351155977162,84.54550160834916,192.94949508797202,15449.633714429008
58,258,47.9634,22.3779,30,31.9841,0,108,122,6,130,6,1.01321,46.17458,0.0,0.0,5.75,7.372,19.33651,0.0,0.0,125.0,37.34166,0.00038,0.29,1.844,-1.0,3.435851,0.10452329937451602,63489.89431148615,6.063621070140604,32.26348989981192,0.08102922604932043,0.11703755211612824,0.2802055420130338,90.1398712030753,0.10577217135701217,0.030189804465591514,0.0888449914546349,0.08386440289345898,96.0740159599292,0.17450776775624693,0.0788952520746682,18.827353395061728,0.543326274509804,0.15568644164539494,3.896365027964496,85.82299642243781,192.30053013851233,15552.378844507244
59,259,48.1564,22.1959,30,25.6495,0,108,122,6,130,6,0.99156,46.34008,0.0,0.0,3.53571,7.38,19.21052,0.0,0.0,125.0,37.33615,0.00038,0.3,2.026,-1.0,3.449695,0.10405003333434028,63495.70334358609,6.024819555935626,32.64960300775222,0.08092865883186622,0.11648664731104061,0.28404658299209273,88.9809806446421,0.10537310027949912,0.030206479714139162,0.08858538929103052,0.08358371978831881,96.01090657832475,0.17319503021717894,0.07832451772729361,18.80497685185185,0.5436247058823529,0.15732590834396099,3.0352413268386256,83.85435905563077,191.67165428653325,15699.013972100705
60,260,48.2195,21.9754,30,24.7572,0,108,122,6,130,6,0.98704,46.36468,0.0,0.0,7.10714,7.391,19.05403,0.0,0.0,125.0,37.41035,0.00049,0.3,1.834,-1.0,3.396291,0.10404660418785702,63559.359020962176,6.006830602646365,32.578676011827255,0.08108037321756145,0.11674655449455872,0.28020554201303244,92.13265188821946,0.10473847979434363,0.030286109825440024,0.08809617885220355,0.0831390325898612,95.99495103307349,0.17304420143726135,0.07693539851465835,18.675202546296298,0.5435572549019607,0.15648642043617436,2.557453505978985,83.8024238925689,191.06696292459955,15941.102153159563
61,261,47.797,21.7472,30,24.5086,0,107,122,6,130,6,0.99245,45.91851,0.0,0.0,4.5,7.357,18.86364,0.0,0.0,125.0,37.28498,0.00034,0.3,1.965,-1.0,3.415859,0.10448871158164992,63528.508791484026,6.009789681549671,32.50032476731289,0.0809291878264577,0.11710734720237109,0.2779879159698094,92.25404777247644,0.10424319868372763,0.030290570320765632,0.0874930702202511,0.08245701619059968,96.04849967364972,0.1729492109965383,0.07601916012878268,18.57055362654321,0.5428241960784309,0.15599617553613399,3.3009118550544483,83.59134957085168,190.4424845709556,15537.057723955415
62,262,47.6159,21.6897,30,26.3912,0,107,122,7,130,6,1.00909,45.71538,0.0,0.0,6.67857,7.339,18.67133,0.0,0.0,125.0,37.26512,0.00033,0.29,2.063,-1.0,3.457424,0.10454362889779249,63623.744663985344,5.981543732117879,32.68992520556038,0.08082982699614072,0.11709028970749556,0.2779879159698017,92.44590478673588,0.10363585626864187,0.030330494184296584,0.08690493016960044,0.08174001003299868,96.09757555714076,0.17268111244065143,0.0763234658958647,18.343798225308642,0.5422854901960783,0.1552178939677075,3.1709156015603606,83.75197658908854,189.85516077951678,15426.122285113823
63,263,47.5064,21.7661,29,30.602,0,107,122,7,130,6,1.01415,45.61137,0.0,0.0,4.32143,7.39,18.62102,0.0,0.0,125.0,37.37028,0.00036,0.3,2.074,-1.0,3.448775,0.10418166229705761,63653.71276503356,5.9798070107059536,32.63302838360822,0.08052626302375736,0.11741187847900439,0.2779879159698023,87.4579165665977,0.10304989339834583,0.0303310711874177,0.08633538318983021,0.08105607785343434,96.1331437047641,0.1726554775980215,0.07744423456027666,18.205536265432098,0.5450264509803915,0.15464720503406548,3.7687664206527955,82.93473044827803,189.30803827978568,15308.991669733789
64,264,47.1431,21.8477,29,24.1944,0,107,122,7,130,6,0.9995,45.25708,0.0,0.0,4.57143,7.526,18.69628,0.0,0.0,125.0,37.24678,0.00035,0.29,2.003,0.39776,3.478182,0.10436469356802655,63550.90047542357,5.99602218321488,32.659339057074654,0.0802867962136813,0.11773852768974627,0.27798791596980316,90.05398813920908,0.10260465334964476,0.030358619380089293,0.08574712158463127,0.08046949349775612,96.17985483789775,0.17259163299147262,0.07841145653824685,18.203125,0.5416333333333334,0.1541195197157552,3.3237518142018594,83.99816627794058,188.75722653015973,15004.326781845379
