,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.3,fft,temporal,saturation,cubrow.1.0,cubcol.0,noise,contrast,cubrow.0.3,cubrow.0,cubrow.0.5,cubrow.0.6,uhdhdsim,cubcol.0.5,cubcol.1.0,movement,tone,cubcol.0.6,blockiness,color_fulness,staticness,blur
65,265,46.8934,22.0092,29,25.9522,0,107,122,6,130,6,1.0141,45.00985,0.0,0.0,6.25,7.587,18.75841,0.0,0.0,125.0,37.16125,0.00042,0.3,1.9,-1.0,3.508737,0.10372633736220015,63419.01776355327,5.99468121754181,32.8630751621576,0.07985555081853925,0.11750808443997107,0.2779879159698022,90.06088534513033,0.1020620941208057,0.030343445459546523,0.08526316766851744,0.0797190522581006,96.27258365306203,0.17252532623766134,0.07899811119785145,18.154658564814813,0.5405427843137254,0.15391752416018498,3.0781987635890853,84.77991717338448,188.25575353221308,14789.147475397349
66,266,46.6398,22.1045,29,25.3887,0,107,122,6,130,6,1.00838,44.75553,0.0,0.0,3.85714,7.657,18.89843,0.0,0.0,125.0,37.2042,0.00039,0.29,1.842,-1.0,3.515548,0.10365297203387926,63485.23295157976,6.028418638060911,32.90282694498698,0.07979513093863298,0.11780469322966305,0.27798791596980105,88.39484499192247,0.10160165658627762,0.03027554198893479,0.0848243170055697,0.07908733116946419,96.29316300620205,0.17243114045935262,0.07998555849246596,18.074990354938272,0.5413705882352942,0.1535743621903484,3.2332419915725756,83.20949122099167,187.78051230616387,14598.14246255121
67,267,46.301,22.2085,28,30.2868,0,107,122,6,130,6,0.99374,44.43879,0.0,0.0,6.57143,7.731,18.97599,0.0,0.0,125.0,37.05093,0.00038,0.3,2.037,-1.0,3.436372,0.10378294294799378,63548.60920140484,6.03673210041331,32.828330711082174,0.07940902437996293,0.11783241414062812,0.2779879159698018,87.81926804146828,0.10125243816757355,0.030368240786973595,0.08422663583685878,0.07792804208237966,96.40776429760098,0.17254033100688615,0.08096611280820173,18.033130787037038,0.5383270588235295,0.15337268887164346,3.1415045798366372,84.28608311563606,187.30209521867172,14250.63032581527
68,268,45.9935,22.3202,28,27.3727,0,107,122,6,130,6,0.987,44.15482,0.0,0.0,5.67857,7.813,19.06638,0.0,0.0,125.0,36.95252,0.00032,0.29,2.073,-1.0,3.44513,0.10332601556659067,63379.43982364223,6.032153269852123,32.879719486942996,0.0785316879335074,0.11748185166918025,0.27798791596980077,91.32648594358372,0.10078555734464142,0.030521465086746222,0.08384166624197667,0.0770570882483752,96.42229743947532,0.1725068839562437,0.08140026508309073,17.89163773148148,0.5365929411764706,0.15281075329491153,3.6068460717872104,85.0103767035722,186.8680702628347,13990.14382210335
69,269,45.6943,22.3817,28,24.5113,0,107,122,6,130,6,0.99506,43.87429,0.0,0.0,9.46429,7.907,19.1622,0.0,0.0,125.0,36.96717,0.00036,0.3,2.015,-1.0,3.449908,0.10330076312351401,63184.58268341333,6.04838040923731,32.8059605727961,0.07744939955770194,0.11684588293343386,0.2779879159698008,90.79970905966526,0.10044884036055536,0.030636783759876447,0.08334491985712436,0.07623591385365737,96.49510329163441,0.17267018291571112,0.08186946475280145,17.869068287037038,0.5389180392156863,0.1523220824579851,4.080164279227225,84.52579994003662,186.43927919320382,13714.530922477437
70,270,45.5257,22.3001,28,26.3895,0,107,122,6,130,6,0.99357,43.67262,0.0,0.0,5.14286,7.902,19.2174,0.0,0.0,125.0,36.79237,0.00035,0.3,2.099,-1.0,3.427153,0.10331500534796816,63285.11363902763,6.055952074067739,32.69320622196904,0.0760577337860566,0.11668333099282925,0.2779879159698007,90.82918083196482,0.1000421486554393,0.030816080486675543,0.08273506277561743,0.07532407636941216,96.49924702676905,0.17287577231647494,0.08210301966381763,17.95896026234568,0.5346364705882353,0.1513444333407017,4.269221617715533,85.47184390554412,186.03468515343994,13690.585634664032
71,271,45.2214,22.2529,28,26.2201,0,107,122,6,130,6,1.00298,43.35497,0.0,0.0,9.46429,7.976,19.14623,0.0,0.0,125.0,36.76909,0.00033,0.29,2.125,-1.0,3.491195,0.10299872929322061,63144.489922655994,6.048528670186997,32.89240387339651,0.07483219541243126,0.11650361041964143,0.27798791596979994,90.9230639366342,0.09940466189100229,0.030864630657710373,0.08216648955337624,0.074725324141992,96.5314821158642,0.17312577527228956,0.08213853681093287,18.024787808641975,0.5340709803921568,0.15107750521971325,3.700532310029488,84.84295365277191,185.65129783560468,13483.965201582758
72,272,44.9611,22.2432,27,30.7428,0,107,122,6,130,6,0.99985,43.10086,0.0,0.0,6.03571,8.151,19.1077,0.0,0.0,125.0,36.81542,0.00029,0.3,2.2,0.40368,3.399823,0.10326656895199995,63155.18580385037,6.068783918206742,32.87140080958237,0.0739890142420434,0.11663456370858785,0.2779879159697982,87.01420470430645,0.09901931225451291,0.03098090933425656,0.08156701597116484,0.07393261768387203,96.55443057231469,0.17356622396878632,0.08211830902222414,18.028404706790123,0.535306274509804,0.15341675973275157,3.9743012381599767,84.1982170359765,185.27397983868957,13451.93767511092
73,273,44.7853,22.2278,27,24.6397,0,107,122,6,130,6,1.00077,42.89843,0.0,0.0,7.53571,8.207,19.09925,0.0,0.0,125.0,36.59492,0.00035,0.29,2.039,-1.0,3.41221,0.10337021852790404,63128.03790149698,6.111809316701069,32.62496157045718,0.0731502639923433,0.11631683637853588,0.2779879159697994,90.27407958618207,0.09863980562856393,0.031043513686065283,0.08098768494845855,0.07332940444482819,96.5498214799673,0.17412662694976858,0.08244693164152755,17.99093364197531,0.5311972549019608,0.157023547553642,3.5969979948709923,84.87301826926335,184.8849387511599,13348.092851141633
74,274,44.6098,22.2979,27,27.6288,0,107,122,6,130,6,0.99847,42.71639,0.0,0.0,5.60714,8.275,19.08256,0.0,0.0,125.0,36.4812,0.00036,0.29,1.888,-1.0,3.389764,0.10318900451116766,62980.94436507325,6.103214634708074,32.70995057659385,0.0726441728401927,0.11609602900966533,0.2757702899265692,92.10754185249449,0.09810242317291847,0.03104231661984004,0.08041355999511063,0.07276647304388373,96.5586216059584,0.1749681699480458,0.08290937245713255,17.97535686728395,0.5287419607843138,0.1596617415100292,4.321290641425331,85.41246963120416,184.49929332390963,13101.217484451692
75,275,44.4678,22.4339,27,26.0759,0,107,122,6,130,6,1.00492,42.59367,0.0,0.0,6.71429,8.332,19.14422,0.0,0.0,125.0,36.47897,0.00032,0.29,2.065,-1.0,3.404266,0.1039656320640025,62906.80203480587,6.13094331672803,32.67985685372059,0.0718295219127179,0.11593801172566919,0.2757702899265699,91.35444215513117,0.09763242596133655,0.031117657065912158,0.07982936112249647,0.0723206125730815,96.61508035627185,0.17594588185276763,0.08333677841373958,18.002025462962962,0.529583137254902,0.16132621366312688,4.478882959189396,84.54926233000351,184.12485355581646,12988.982668002907
76,276,44.2949,22.5339,26,31.1251,0,107,122,6,130,6,1.00148,42.41216,0.0,0.0,5.60714,8.36,19.26468,0.0,0.0,125.0,36.34407,0.00031,0.3,2.351,-1.0,3.384889,0.10431917134294157,63139.071438744686,6.1482162282528625,32.5963705557364,0.07118990255877446,0.11580570341884716,0.2757702899265669,89.56376597407858,0.09713911677970057,0.031201091933657436,0.07921284623667987,0.07190001115322196,96.64102103846689,0.17735893694052873,0.08383470835239544,18.01996527777778,0.5262376470588236,0.1628460872612839,4.478835636864801,85.0466289242591,183.7251792092936,12749.880739156335
77,277,44.1099,22.6118,26,24.8392,0,107,122,6,130,6,1.00066,42.23052,0.0,0.0,5.14286,8.331,19.34295,0.0,0.0,125.0,36.27311,0.00037,0.29,2.234,-1.0,3.312198,0.10440398671966519,63112.441667340434,6.154752029426066,32.639701937451775,0.07062978228461277,0.11563031406809021,0.27577028992656905,89.86120413909933,0.09670535608845043,0.03118293024846097,0.07867895414099503,0.07153837236937222,96.68259473917901,0.17634218074706826,0.08433158786820986,17.967399691358025,0.5256843137254901,0.16429322593880968,5.946099931912402,85.62088782694296,183.31157896901783,12528.000309498362
78,278,44.0681,22.5793,27,28.427,0,107,122,6,130,6,1.00511,42.17438,0.0,0.0,6.28571,8.351,19.41252,0.0,0.0,125.0,36.41792,0.00033,0.29,2.143,-1.0,3.381163,0.10636694127452878,63071.40454483376,6.167139673634385,32.72218266239872,0.07031089574478451,0.11537122276743386,0.2757702899265658,88.209603939021,0.0963457111611323,0.031224733612330774,0.07817703624491552,0.07114382220741718,96.62143387446872,0.17342875503736035,0.08526656356630577,18.019724151234566,0.5290105882352941,0.16528629452361765,4.243468899377149,85.70390460307065,182.903339319777,12536.89161113492
79,279,44.0761,22.5246,26,26.3897,0,107,122,6,130,6,1.00264,42.17208,0.0,0.0,5.53571,8.265,19.38121,0.0,0.0,125.0,36.35647,0.00035,0.29,2.293,-1.0,3.333013,0.10739883324811673,63119.03752632035,6.161511585584346,32.361478829089506,0.07000935747689097,0.11510648751362024,0.27355266388333926,89.83025627401594,0.09598825866118255,0.031358084123756666,0.07762002763228418,0.07086440966059267,96.63590804084993,0.17113786586444507,0.08607109885168868,18.090181327160494,0.5266043137254902,0.16718035249544508,5.868230226316302,85.27776884120851,182.4671322442574,12537.737339669535
80,280,44.1403,22.5474,26,31.1865,0,107,122,6,130,6,1.00054,42.22639,0.0,0.0,5.96429,8.27,19.33506,0.0,0.0,125.0,36.35082,0.00033,0.3,2.264,0.39918,3.299307,0.10869328532426609,63269.18975963953,6.146953366239929,32.43796906647859,0.06994624116673773,0.11483772747474111,0.27577028992656494,91.56516134123522,0.09569206999721469,0.031364030581415375,0.07711678599089303,0.07048976236183162,96.58487832325704,0.1688387041448797,0.08741464416125404,18.20143711419753,0.5276450980392158,0.16813434394860077,4.572643663402432,85.9505287227678,182.03523432947117,12619.53036235827
81,281,43.9714,22.5645,26,24.5361,0,107,122,6,131,6,1.00918,42.08732,0.0,0.0,4.60714,8.262,19.35621,0.0,0.0,125.0,36.45036,0.00031,0.3,2.442,-1.0,3.261179,0.11096971796992855,63176.21307369873,6.158706386235007,32.529441174165704,0.06998267701840186,0.11460663639693335,0.2757702899265682,90.83695049303469,0.09522943926761505,0.03139260343340814,0.07650645882097293,0.07010350156223455,96.67328112875623,0.1651433701450948,0.08795293641742576,18.38233024691358,0.5304619607843137,0.16891055627324883,3.476285751715167,84.86738062872375,181.592960510637,12349.932700308344
82,282,43.6984,22.5132,26,28.7674,0,107,122,6,130,6,1.00556,41.83436,0.0,0.0,6.42857,8.312,19.37209,0.0,0.0,125.0,36.36221,0.00033,0.29,2.328,-1.0,3.239068,0.11256963354541204,63297.38087198072,6.169411509575739,32.55987115553868,0.0695471444491658,0.1144933349173603,0.27577028992656727,86.20847809899381,0.09485424517640349,0.031589482598207395,0.07610094917602689,0.06989936698253668,96.65743745753463,0.1611100865848672,0.0892234892569488,18.67308063271605,0.5269196078431372,0.17019041403628885,4.024854478683267,85.17113404588866,181.14493972293818,12238.202670571787
83,283,43.3,22.5169,26,26.2563,0,107,122,6,130,6,1.0052,41.44498,0.0,0.0,4.0,8.402,19.3267,0.0,0.0,125.0,36.35822,0.00031,0.29,2.834,-1.0,3.207829,0.11420706320438606,63322.776280093436,6.184307810741136,32.70367092556424,0.06938430099174016,0.11285848377035144,0.27355266388334026,90.19423189267576,0.09421371174950767,0.03162538668673612,0.07558482158351548,0.06950766270979333,96.77052273269871,0.15766546943423865,0.09025053597017751,18.92602237654321,0.5272329411764706,0.1724493726981489,3.8633191403910443,86.15957303059783,180.68795401642302,11888.614874507442
84,284,43.0702,22.5765,26,30.656,0,108,122,6,131,6,1.00676,41.24164,0.0,0.0,8.53571,8.41,19.33094,0.0,0.0,125.0,36.42155,0.00039,0.3,2.685,-1.0,3.158819,0.1156603644891827,63306.55705882881,6.207278604788828,32.603386961383585,0.0694069838989523,0.11042490247111432,0.2757702899265678,90.51441756415994,0.0937488981085913,0.03166862025010467,0.07507966384067451,0.06899730785578882,96.7456773208541,0.15435877634099282,0.09170972031294708,19.175250771604937,0.5297023529411764,0.17208528674769638,4.5024376554698335,84.80535075839488,180.23790038513263,11715.89079296491
85,285,42.8496,22.4772,26,25.9182,0,108,122,6,130,6,1.00524,41.03224,0.0,0.0,3.10714,8.421,19.37977,0.0,0.0,125.0,36.3699,0.0004,0.3,2.636,-1.0,3.192171,0.11736894275371167,63393.99943351208,6.226338828170958,32.425707216616026,0.06937345465111629,0.10955939839563285,0.27577028992656843,91.5226740447091,0.09329385313118538,0.03170498817638386,0.07462068720573031,0.0686013121135011,96.80965473830591,0.15046313014123863,0.09341442536466019,19.434461805555557,0.5282701372549006,0.17285754533185413,3.989999201510134,85.35797462623243,179.77736748121177,11492.954021578686
86,286,42.7856,22.5227,26,28.4847,0,108,122,6,130,6,1.00124,40.99335,0.0,0.0,6.25,8.437,19.29783,0.0,0.0,125.0,36.35834,0.00041,0.29,2.91,-1.0,3.241352,0.11946267328313806,63535.03234602193,6.224652574406695,32.386795232325426,0.0693662510957776,0.1098456895750326,0.2757702899265686,91.87242280445268,0.09301258936626287,0.03177539534418826,0.074262899604758,0.06831975386597032,96.74319929510526,0.14811703750694505,0.09514325350325128,19.784481095679013,0.5273650980392158,0.17103778390036736,4.141074212139493,85.57409504133234,179.32184434820152,11547.49837074519
87,287,42.6347,22.6152,25,27.7028,0,108,122,6,130,6,1.00793,40.85792,0.0,0.0,3.03571,8.462,19.34357,0.0,0.0,125.0,36.48901,0.00035,0.3,2.674,-1.0,3.197524,0.12105500547903023,63591.83564649201,6.247342323314856,32.66702251669801,0.06936343525196621,0.11136382924632271,0.27577028992656677,87.47562499293599,0.09259508448702658,0.031772841492447745,0.07380516480184747,0.06811832059936433,96.80061979557706,0.14677295819344416,0.09664265165280486,20.18706597222222,0.5296427450980392,0.16908886572613194,3.5118326610921713,85.21870192584447,178.87331731665802,11323.07298219951
88,288,42.4199,22.7206,25,31.2346,0,108,122,6,130,6,1.00035,40.63782,0.0,0.0,4.67857,8.567,19.41263,0.0,0.0,125.0,36.39463,0.00049,0.3,2.852,0.39815,3.250631,0.12280534095242872,63556.08716455514,6.262011438993742,32.471386568045915,0.06933739286585121,0.11268300908081515,0.27355266388334315,85.64712847004073,0.09223549769702256,0.031792718237331125,0.0734173471970912,0.06800823370565885,96.77839151730326,0.1468670027310953,0.09781759350978754,20.40306712962963,0.5278325490196079,0.16700305073860963,3.4760212925538148,85.04830649101146,178.43700175663122,11191.352038531344
89,289,42.4448,22.8021,25,26.9243,0,108,122,6,130,6,1.00807,40.65347,0.0,0.0,3.64286,8.459,19.50581,0.0,0.0,125.0,36.27083,0.00042,0.3,2.541,-1.0,3.197941,0.12438236645861198,63695.570231161175,6.278481477890166,32.40009072386189,0.06930060494547857,0.1141210167873721,0.2757702899265672,86.9384092476409,0.09192630546979193,0.03177922175896659,0.07297151919546925,0.06799057577134908,96.75286736544514,0.14662379686494137,0.0993411966944167,20.51446759259259,0.5266,0.1655303328278785,3.003390037899868,86.84572026405787,177.99277472065873,11183.62237133805
90,290,42.5298,22.6613,26,29.5269,0,108,122,6,130,6,0.99384,40.72852,0.0,0.0,3.64286,8.433,19.57989,0.0,0.0,125.0,36.33475,0.00041,0.3,2.291,-1.0,3.256798,0.12604655933396516,63668.97324182004,6.288627214283443,32.450742933485245,0.06921574268498522,0.11541245908282179,0.27577028992656594,89.28693768014642,0.09156362101572943,0.03181256738871264,0.07253617904079038,0.06801664368301488,96.76399719591494,0.14643991781761662,0.10091426661952588,20.53515625,0.5287200000000001,0.1641664196370351,3.048658164628714,86.84357055816113,177.56332056750108,11225.247055649208
91,291,42.4337,22.5081,25,28.5443,0,108,122,6,130,6,0.99877,40.63171,0.0,0.0,4.14286,8.461,19.45172,0.0,0.0,125.0,36.25522,0.00039,0.3,2.674,-1.0,3.202023,0.1271922045132999,63543.253891400025,6.2791534566943055,32.1718940263913,0.06919983735843327,0.11697371946366247,0.27577028992656744,92.42377646581205,0.09148737756187902,0.03186519294739574,0.0722181809998758,0.06804415846315275,96.76603427492674,0.14643108194047938,0.10264493231121723,20.575617283950617,0.5258470980392156,0.1629377936192947,3.8531896256761398,87.07380336446731,177.10366746439104,11163.113161035013
92,292,42.5544,22.4726,26,29.2701,0,108,122,6,130,6,1.00713,40.76174,0.0,0.0,3.57143,8.388,19.32658,0.0,0.0,125.0,36.20293,0.00049,0.3,2.593,-1.0,3.171476,0.12790326361788407,63465.83068356764,6.282647959312891,32.18145507058979,0.06919209523357513,0.11914624942981752,0.27577028992656233,88.7704695203382,0.09116804448238991,0.03180750472786067,0.07176133915474371,0.0678222352323472,96.84583666374795,0.14656772516259173,0.1034031104897861,20.69212962962963,0.523766274509804,0.1616708185718767,3.3447977767472414,88.69077626100963,176.6767946415398,11227.206274742259
93,293,42.5722,22.4461,26,26.7214,0,108,122,6,130,6,0.99601,40.77888,0.0,0.0,6.96429,8.437,19.29467,0.0,0.0,125.0,36.30597,0.00043,0.3,2.797,-1.0,3.227608,0.1286993128117722,63504.49006824429,6.287384207059488,32.23756898479697,0.06909444559807035,0.11996606362530725,0.2735526638833375,87.67974959312133,0.09093145529702194,0.03183914748188934,0.0713543793991598,0.06752063352895625,96.82487904869392,0.1455516106284889,0.10543131792819671,20.886863425925927,0.5257509803921568,0.16031354409407475,3.5018258488708227,88.11348596584915,176.26025896155173,11197.136627384441
94,294,42.591,22.3815,26,28.5477,0,108,122,6,130,6,1.00138,40.77418,0.0,0.0,3.82143,8.483,19.26604,0.0,0.0,125.0,36.2969,0.00052,0.3,2.297,-1.0,3.200965,0.12792552852048972,63454.08650428505,6.2888287688528,32.11092423804012,0.06870878568088315,0.12123812488878273,0.2757702899265664,87.65418789117464,0.09020237970415398,0.03183659371868048,0.07085680452891581,0.06731891004815825,96.84732263228216,0.14449164909826515,0.10657048503616934,20.856047453703702,0.5240466666666668,0.15894809522412306,4.326991383006486,89.16901144348442,175.83346860271666,11254.730930186428
95,295,42.5346,22.3672,25,28.9251,0,108,122,6,130,6,1.0028,40.71985,0.0,0.0,4.21429,8.46,19.20968,0.0,0.0,125.0,36.30644,0.00053,0.3,2.088,-1.0,3.244283,0.12737410093778856,63472.901932380126,6.271451765985801,31.89318452058015,0.06843129276221753,0.12119619426872669,0.27577028992656727,91.10743867139516,0.08920714951194664,0.03181769236075532,0.07037934358010269,0.06713812843763152,96.8346675290743,0.14335822084600894,0.10826764162503776,20.65600887345679,0.5220737254901961,0.1578504834477962,4.767190777722891,90.51195480768914,175.42889502984303,11233.884800155192
96,296,42.3957,22.3348,25,27.8073,0,108,122,6,130,6,1.00198,40.60969,0.0,0.0,2.28571,8.499,19.19774,0.0,0.0,125.0,36.48831,0.00049,0.3,1.907,0.39995,3.237019,0.1267972246435442,63545.838067382894,6.270850136866867,32.179533028308256,0.06817525618325539,0.1204519753007591,0.27355266388334026,87.6567003419181,0.0879631003923931,0.03184283648420991,0.06994445378046639,0.06695530973555842,96.86091391789097,0.14264535688913654,0.1086322599340392,20.724537037037038,0.5248274509803922,0.15667147513753152,4.126842185625433,89.74191510445051,175.0426989560918,11143.469883381478
97,297,42.3742,22.3125,26,27.2438,0,108,122,6,130,6,1.00464,40.56864,0.0,0.0,5.64286,8.661,19.17078,0.0,0.0,125.0,36.52889,0.00041,0.3,2.064,-1.0,3.316111,0.12672449317553217,63408.3184761125,6.2706304312771,32.14299576370804,0.06783706093825966,0.11834048137635154,0.27577028992656705,91.00516461125495,0.08677915401061087,0.03185714091591249,0.0695159928182726,0.06673076913553232,96.80809052217207,0.1420302311817752,0.10946787958749475,20.791859567901234,0.5241745098039216,0.15563957476784218,4.724335130324689,89.95489043795455,174.67260449311024,11087.408312942665
98,298,42.5428,22.2844,26,27.6955,0,108,122,6,130,6,1.00373,40.71817,0.0,0.0,3.39286,8.566,19.14867,0.0,0.0,125.0,36.53398,0.0004,0.3,2.036,-1.0,3.317369,0.1274214989391966,63273.88515478453,6.265753063944775,32.201111593364196,0.06754933724160515,0.11668450685355052,0.27355266388334043,86.75594422028824,0.08557589910498277,0.03184805482112458,0.06900227641063003,0.06639271569267179,96.69048722196146,0.14159107691867917,0.1092756829398173,20.89728009259259,0.5236886666666665,0.1547715492716058,4.117452428910208,89.93344203028916,174.29754277426673,11302.027196381314
99,299,42.5744,,25,29.9925,0,108,122,6,130,6,0.99932,40.77475,0.0,0.0,4.07143,8.704,19.12442,0.0,0.0,125.0,36.71988,0.00046,0.3,1.971,-1.0,3.313113,0.12744733967404379,63440.393114245875,6.263247636963922,32.17096889166184,0.06741012676823943,0.11586126054110303,0.27577028992656766,90.56796368979795,0.08444710943223985,0.03184091652134456,0.06851698390585458,0.0662428058820718,96.67499011765564,0.14121724135271965,0.10995900591725159,20.95023148148148,0.5266070588235294,0.154106474615135,4.056238545274153,90.1062072014233,173.96228457847408,11400.636210530014
