,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubrow.1.0,blur,cubcol.0.6,color_fulness,cubcol.0.5,cubcol.1.0,cubrow.0.6,cubcol.0.3,cubrow.0.3,tone,uhdhdsim,cubcol.0,cubrow.0,fft,cubrow.0.5,blockiness,temporal,staticness,movement,contrast,noise,saturation
0,300,50.4903,19.2108,30,0.0,0,117,113,12,138,16,0.99922,46.78491,0.0,0.0,5.35714,5.192,0.0,0.0,0.0,121.0,27.03643,5e-05,0.32,1.481,0.0,1.367907,0.08421766791560154,22505.761577079,0.10025998551172488,82.85047921204853,0.0661215818806125,0.07786112849078543,0.12678248705921175,0.10994109515027028,0.19706769122441448,0.41074039215686275,95.88998843467961,0.08646516932359764,0.24414987902750473,67388.59419079863,0.10689604955787219,1.1189218621816543,0.0,602.1440119319287,0.0,88.67433549100973,0.3209927962332631,62.363095507209685
1,301,50.4337,19.5349,30,22.7168,0,117,113,12,138,16,0.99815,46.68474,0.0,0.0,3.75,5.214,16.49695,0.0,0.0,122.0,26.94065,6e-05,0.32,1.428,-1.0,1.29423,0.07568050181547326,22713.00304994027,0.0834242114484799,83.04345697747893,0.08452534665391515,0.07457082071174548,0.09732662283137272,0.10756274870467165,0.19134963084235723,0.4073066666666667,95.89177692464922,0.08569232230859486,0.2434659367873701,67361.33755408246,0.09097399136466314,1.2567300313533158,4.745084719270622,585.8671600976786,11.347366898148149,88.04740298226405,0.3232104222764854,62.299907354660974
2,302,50.368,19.8604,30,22.6664,0,117,113,12,138,16,0.99955,46.59575,0.0,0.0,3.03571,5.183,16.77733,0.0,0.0,123.0,26.91619,8e-05,0.32,1.546,-1.0,1.289011,0.07336169827494164,23005.354664917468,0.07711748419318201,82.94338165696855,0.08572629946660867,0.0747647437145162,0.09413210134843043,0.10554400372250362,0.19374752413203009,0.40451176470588235,95.85338332432245,0.0847363511850557,0.24409201995675073,67536.2313007032,0.09149953194339844,0.9119171731461081,4.887913034577286,571.9977066844988,10.593219521604938,87.59006919230097,0.32099279623325827,61.95988520869502
3,303,50.7156,19.8761,30,22.7201,0,118,113,12,138,15,0.99694,46.90932,0.0,0.0,3.53571,5.183,17.05813,0.0,0.0,124.0,27.03844,4e-05,0.31,1.676,-1.0,1.229813,0.07317922775108339,23544.494480087753,0.08277590539503785,82.66909525142606,0.08095931582755882,0.07775253024259189,0.09212340265496788,0.10406415971992097,0.1972140874139279,0.403789568627451,95.82659255488194,0.08473380284839017,0.2448623224210812,67419.74616485863,0.08680547777943068,1.0083433564446826,4.819585099078901,559.9101289644644,9.364824459876543,87.80838323393385,0.32321042227648306,61.67034968623408
4,304,51.0378,20.0072,30,23.5722,0,118,113,12,138,15,0.99922,47.22755,0.0,0.0,5.89286,5.203,17.06759,0.0,0.0,124.0,27.22645,7e-05,0.32,1.694,-1.0,1.182738,0.07299658775415376,23785.12010024888,0.0896769218371158,82.66123424528982,0.08838716882755003,0.07878715804875389,0.09107249671586415,0.10221349664868262,0.20116746022756068,0.4075470588235294,95.75743826568839,0.08520057070621823,0.24410967589395602,67323.80122732272,0.08425199773920115,1.1330776702187826,4.956691471990992,549.3839240328655,8.704427083333334,87.14680449823265,0.3232104222764888,61.48025230125145
5,305,51.2231,20.0057,30,22.998,0,118,113,12,138,15,0.99782,47.40008,0.0,0.0,6.17857,5.205,17.17698,0.0,0.0,124.0,27.29034,6e-05,0.32,1.475,-1.0,1.199047,0.0744943789840049,24076.807654517226,0.09475020310748455,82.66399674663627,0.09716438853507096,0.08043633201487181,0.08955558525500959,0.10045992985793495,0.20478842272654849,0.41060235294117653,95.75820100853551,0.08558989703951626,0.2442288546021008,67510.67514167316,0.08204288839872008,1.1361558077847165,4.875080111059609,540.1121775581433,8.171923225308642,90.97645509492058,0.3232104222764908,61.4493440227744
6,306,51.0114,19.5376,30,23.4466,0,118,113,12,138,15,0.9982,47.15068,0.0,0.0,4.03571,5.186,17.17786,0.0,0.0,124.0,27.18042,5e-05,0.32,1.486,-1.0,1.207725,0.07540156576534779,23880.862935399477,0.09053799614695995,82.85180035129108,0.09649125145550436,0.08082666385727358,0.08927791138959801,0.09821847774752018,0.20602491044673793,0.40510235294117647,95.8501204968252,0.0851623790661463,0.24428509900132717,67447.26697783895,0.08132311892799457,1.011991371708226,4.859686150274179,532.3267594733784,7.5249807098765435,89.41803882450233,0.32542804831971456,61.28698711630739
7,307,49.0675,19.0659,29,24.2846,0,118,113,12,137,14,1.00341,45.3515,0.0,0.0,4.14286,5.25,16.7797,0.0,0.0,125.0,27.00107,5e-05,0.32,1.541,-1.0,1.232377,0.07505011610681586,20949.802933132392,0.08766352015688238,82.91213107736408,0.09024469090462547,0.08105839187575246,0.08981071199150747,0.09714404417443313,0.20097904714898798,0.39920509803921567,96.14185196396531,0.0850195033273601,0.24425172379444868,67059.42283031245,0.08032521152600308,0.9955329704632164,4.781639921968633,525.588984404901,6.964265046296297,85.98895527567312,0.32321042227648694,61.333325798128854
8,308,47.7632,19.5228,28,22.8156,0,118,113,12,137,14,1.00238,44.08534,0.0,0.0,5.71429,5.277,16.36739,0.0,0.0,125.0,26.96694,3e-05,0.32,1.498,0.34182,1.319817,0.07523925235868745,19572.64833517922,0.08604711194856719,83.09070908642929,0.08770587130946719,0.08149507184960997,0.08912229650442277,0.09486006412834988,0.19564311762261333,0.39879490196078426,96.3164250633715,0.08460394688838978,0.2445223167939039,66817.1355985333,0.0795350496173093,1.038149844074541,4.599012550712949,520.0965388884879,6.712239583333333,86.7928564811961,0.32099279623325466,61.49021553698881
9,309,46.9956,20.0958,28,19.2828,0,118,113,12,137,14,1.00004,43.40288,0.0,0.0,4.28571,5.267,16.7528,0.0,0.0,125.0,27.0997,5e-05,0.32,1.558,-1.0,1.31688,0.07384531042355234,18639.01207268914,0.08474791792504095,83.44262986770131,0.08630674789965902,0.08182298012171783,0.0889604597847127,0.09264007303489181,0.18884050667854801,0.4022294117647059,96.43231879275392,0.0842050864394452,0.24434285401567293,66570.26235416194,0.07902326647517952,0.8379027617408826,4.601418094730176,515.6087685121787,6.787856867283951,90.48425154945743,0.320992796233255,61.498249383620276
10,310,47.2052,20.7323,28,20.1068,0,118,113,12,137,14,0.99814,43.6847,0.0,0.0,4.89286,5.198,17.24692,0.0,0.0,125.0,27.52221,4e-05,0.32,1.449,-1.0,1.311743,0.07370516824587817,18366.862611653836,0.08370206012794017,84.42289733428893,0.08571675726236555,0.08203234847033437,0.08867862696858736,0.09063410051107008,0.18415151559045087,0.41849254901960786,96.40216016089249,0.08371390257349882,0.24428982106947578,66512.39638074179,0.07854219739806928,0.9056469090071817,4.608871245228336,511.5027885669389,8.546585648148149,93.07419072968925,0.32099279623325633,61.21597440743152
11,311,48.5598,21.267,29,22.4938,0,118,113,12,137,14,0.99642,45.01463,0.0,0.0,5.53571,5.181,17.79629,0.0,0.0,125.0,27.77238,0.00011,0.31,1.671,-1.0,1.253172,0.07350414695588914,19232.650054830192,0.08262646681791509,84.65906896995625,0.08672108445551586,0.08226896806126072,0.08852592352359498,0.0893821835648875,0.18395495032748965,0.4240886274509803,96.2715888438577,0.08316997922801257,0.2443518192926479,66588.44076125722,0.07817827574861376,1.1615480074042128,4.7702855971627045,507.52866219199996,9.500530478395062,86.55852410983343,0.32542804831971156,60.97487065821519
12,312,49.4639,17.4266,30,22.0328,0,118,113,12,137,14,1.00046,45.90278,0.0,0.0,4.28571,5.131,18.25265,0.0,0.0,125.0,27.81182,5e-05,0.31,1.618,-1.0,1.280703,0.07671187248425983,19767.16775284872,0.08185113316467461,84.48713154782018,0.08576495113547591,0.08283355347749499,0.08815202088949231,0.08928405364390793,0.1840880913109318,0.43009803921568623,96.16625059224734,0.08281459509212216,0.2444894776509136,66506.44939077031,0.07694666147602142,0.9742102511972798,4.720064236627606,503.7961657585282,9.426697530864198,86.01506175907599,0.32542804831971617,60.99969878020109
13,313,49.0325,21.3007,30,17.2873,0,119,113,12,137,14,0.99626,45.5322,0.0,0.0,4.60714,5.104,14.96155,0.0,0.0,125.0,27.65139,5e-05,0.31,1.584,-1.0,1.250428,0.07934462169205538,19372.737490012212,0.08116547578362007,83.42189230883851,0.08469636095446571,0.08331547162603982,0.08792308937345093,0.09003683032351724,0.18478806957495855,0.4197043137254902,96.25190296071122,0.08225248692694816,0.24449391097888776,66374.4707550646,0.0760160317418964,0.9697609394262248,4.593748250328605,500.62234802999643,7.686728395061729,87.85849408135002,0.32542804831971556,60.88072807406202
14,314,47.4168,21.3778,29,22.1711,0,119,113,12,137,14,1.00177,44.0489,0.0,0.0,4.42857,5.184,18.28584,0.0,0.0,125.0,27.22261,8e-05,0.32,1.602,-1.0,1.273196,0.08007315002100225,17584.42690897629,0.08060005477752327,81.58816662758863,0.08372382091491364,0.08350420004416623,0.08762690032632266,0.09163904581172255,0.1831587525932598,0.404713725490196,96.4931763026265,0.08167482456492382,0.24460797868109924,66066.29707554665,0.07567821936576408,0.7748986259631065,4.843556978763946,498.0703189639752,7.652633101851852,89.10004982284616,0.32321042227648883,61.036542727623456
15,315,46.0981,21.0843,28,21.1543,0,118,113,12,137,14,0.99591,42.75935,0.0,0.0,5.17857,5.271,18.35385,0.0,0.0,125.0,27.1609,2e-05,0.32,1.526,-1.0,1.345618,0.0827810139315555,16413.961573466735,0.07996607011474706,81.24225182996314,0.08284722489184868,0.08344565450036288,0.0873545505354718,0.0936922312120602,0.18004473817286215,0.4071961960784314,96.63229795512201,0.08156210618642477,0.24454608087791938,66075.44909869811,0.07557473409479157,1.0977692770321423,4.757311218625937,495.8905698306554,8.622106481481481,86.03031827953944,0.3209927962332564,61.39666559666763
16,316,45.4261,20.3213,27,19.6559,0,118,113,12,138,14,0.99794,42.06662,0.0,0.0,6.32143,5.25,18.09718,0.0,0.0,125.0,27.01526,2e-05,0.31,1.544,0.34131,1.366209,0.0817030120903299,16039.16717000816,0.07950193379695517,80.80447862130298,0.08208261811515671,0.08322173063312124,0.08727657733654054,0.09536690177050658,0.1761056074714941,0.4080343725490195,96.70582666817461,0.08151422224438237,0.24452927609998526,66031.20653108026,0.07548784677226762,0.847140945341504,4.709656910679013,493.87789415193396,8.684751157407407,86.77725180080704,0.3209927962332541,61.549113520869504
17,317,46.5342,19.6056,28,18.1129,0,118,113,12,138,14,1.00259,43.03567,0.0,0.0,4.28571,5.254,17.44185,0.0,0.0,125.0,27.15062,5e-05,0.32,1.476,-1.0,1.397172,0.08107119751106245,17134.002732033925,0.07910244320241183,80.6191790850886,0.08136034298927555,0.08299946117044432,0.08717172402163524,0.09628473210366804,0.17375100319910927,0.4111364705882353,96.52204222016928,0.08149676644274188,0.24455895082564946,66181.18610352284,0.07541561543380006,1.062789048669189,4.61900327925022,491.882342674444,8.634886188271604,86.99368088476095,0.3209927962332535,61.65573138955198
18,318,47.3931,18.7936,29,20.9286,0,118,113,12,138,14,1.00026,43.85035,0.0,0.0,3.46429,5.15,16.83026,0.0,0.0,125.0,27.45578,7e-05,0.31,1.572,-1.0,1.402844,0.08105082693630823,17741.739103746575,0.07859055893667817,81.29994557136258,0.08052439545925134,0.08270691543880479,0.08689298965605041,0.09751788693329061,0.1728977891347531,0.4206239215686275,96.39283712169188,0.08155599130055709,0.24437232964355976,66163.83406981098,0.07536791808145016,1.1482840064499502,4.678076725046503,489.69251388514715,8.839940200617283,89.32811464056869,0.32099279623325416,61.39377678765191
19,319,48.3556,19.0598,30,20.9005,0,118,113,13,137,14,0.99937,44.79326,0.0,0.0,3.75,5.195,16.13281,0.0,0.0,125.0,27.78489,4e-05,0.32,1.621,-1.0,1.433576,0.08359878419502911,18235.869074262162,0.07818898268383882,82.29053838022878,0.07983620033717984,0.0827315176786028,0.08643538777812186,0.09887762027159343,0.1730525841722581,0.43120588235294127,96.30343484878345,0.08204932366133114,0.24329965702885611,66126.90979482957,0.07525982762507825,1.034493010359459,4.448196640218533,487.4998507568664,8.522569444444445,90.82467626507375,0.3209927962332549,61.17965905460311
20,320,49.3145,19.3652,30,18.8046,0,118,113,13,137,14,0.99881,45.72268,0.0,0.0,5.28571,5.086,16.35854,0.0,0.0,125.0,27.93253,0.00011,0.32,1.503,-1.0,1.438469,0.0883315736193453,19072.019535950836,0.07782257787705017,83.03120392076471,0.07917973892552346,0.08268061071166764,0.08602231572078085,0.09898522742241013,0.17297464491171363,0.43731009803921306,96.17967462919432,0.0826744126069959,0.24247491683295805,66311.04784376183,0.0751692439462126,1.0057066824938796,4.420184584879153,485.432658202628,10.003279320987655,90.61716940695116,0.32099279623325455,60.9677591206115
21,321,49.9333,19.2124,31,19.0952,0,118,113,13,137,14,1.00251,46.31168,0.0,0.0,6.53571,5.121,16.62311,0.0,0.0,125.0,28.12712,8e-05,0.31,1.507,-1.0,1.397528,0.08925652575877838,19595.40833154866,0.0774179261375862,83.27045729206287,0.07858477775489314,0.08282087102463656,0.08563757822573319,0.09969096604910159,0.17338548592809103,0.44238274509803915,96.10258282252943,0.08336725986905562,0.24241148777384303,66450.25583363044,0.0751096695048018,0.8591395864787169,4.522301864374002,483.4810608523422,9.908275462962964,87.14081752241894,0.3209927962332553,60.9205766842689
22,322,49.5339,18.3554,31,20.9566,0,118,113,13,137,14,1.00058,45.94344,0.0,0.0,3.39286,5.176,16.49313,0.0,0.0,124.0,28.21632,3e-05,0.32,1.567,-1.0,1.428814,0.08782521512520411,19404.657623509305,0.07709240597925399,83.54458951753114,0.07804287773764207,0.08243296652734768,0.08526763237541217,0.09989048195726835,0.17366436130737808,0.44727060784313577,96.12111752342875,0.08413728932254,0.24183152971112407,66348.8944604336,0.07512848179581434,1.2067096187997692,4.723800474957843,481.76373374389823,9.59693287037037,89.27516804162133,0.3209927962332553,61.135609002760894
23,323,49.4717,18.4035,30,19.6992,0,118,113,13,138,14,1.00297,45.8665,0.0,0.0,2.78571,5.16,15.75565,0.0,0.0,124.0,28.18041,4e-05,0.31,1.526,-1.0,1.442894,0.0878844111066853,19418.806668588284,0.07686727785246752,83.48221622739001,0.07754118773087747,0.08230265283332676,0.08512567980275529,0.10045671530439587,0.17431295964709778,0.4476478431372548,96.1129836976209,0.08483863078310998,0.24122911863566532,66371.32176126642,0.07519447753673966,1.025021226590528,4.526033733069237,480.18321655665625,9.773582175925926,90.19982510472896,0.32099279623325444,61.1511531876929
24,324,49.2173,18.1012,31,20.3798,0,118,113,13,138,15,0.99664,45.68222,0.0,0.0,4.32143,5.252,15.7959,0.0,0.0,124.0,28.12375,6e-05,0.31,1.572,0.34825,1.39291,0.08817376979490049,18987.8858835439,0.07645434872304147,83.09583273335029,0.07635610968797575,0.08204195087050821,0.08490735050133232,0.1008749677818549,0.17458537337439592,0.4498905882352941,96.11058275912208,0.08510302751134588,0.24044682167522394,66234.3158077692,0.07499446272886574,1.0695381182061605,4.824521921079363,478.75306891997667,10.248746141975309,88.90743713213155,0.320992796233255,61.24315426673418
25,325,48.7523,18.0026,30,20.6934,0,118,113,13,138,15,0.99959,45.29321,0.0,0.0,4.0,5.258,15.53827,0.0,0.0,123.0,28.11543,5e-05,0.31,1.614,-1.0,1.421789,0.08754116643111971,18601.6386051068,0.07615042084443616,83.07001832997736,0.07710760618548412,0.081561699947689,0.08479755697764517,0.10111061364941143,0.17490651861417464,0.45095411764705884,96.24087735965313,0.0852177405094967,0.23997848945228414,66066.9356816979,0.07503759935416951,1.1273629504098017,4.817049984213525,477.51544729475927,11.019097222222221,89.76125307969895,0.3209927962332553,61.47364807128907
26,326,49.018,17.9009,31,20.2584,0,118,113,13,138,15,1.00079,45.55978,0.0,0.0,4.0,5.255,15.45502,0.0,0.0,123.0,28.22578,3e-05,0.31,1.542,-1.0,1.41261,0.08692647995897587,18956.039100436727,0.07595865596263461,83.07610713532881,0.0768682043625425,0.08143443249019292,0.08483387343079539,0.10149639261265933,0.17537741102619178,0.4521525490196079,96.17563824708895,0.0855711061584507,0.2399462400070169,66313.42164987336,0.07522997270531644,0.7178990961410595,4.764600725621033,476.3173609472611,10.961564429012345,85.69529687512747,0.3209927962332579,61.5095437132282
27,327,49.1181,17.5334,31,18.5758,0,117,113,13,138,16,0.99907,45.62503,0.0,0.0,4.21429,5.147,15.37081,0.0,0.0,122.0,28.26081,4e-05,0.31,1.524,-1.0,1.366665,0.08647093629998093,19185.502959838155,0.07556334717750682,83.4692042583929,0.07681603212288045,0.08138225798925469,0.0847608902625524,0.10178383864884989,0.17612591634233282,0.451341568627451,96.17207497107032,0.08529236691956774,0.23937719550172662,66479.1394847224,0.07522115177515323,1.002691700382285,4.796238492608926,475.22683407305533,10.780381944444445,90.37283063497244,0.3209927962332562,61.69969780062452
28,328,48.9518,17.6252,30,18.8298,0,117,113,13,138,16,0.99509,45.45066,0.0,0.0,4.14286,5.193,15.0537,0.0,0.0,122.0,28.26247,5e-05,0.31,1.654,-1.0,1.379174,0.08604382579167781,19102.90748132817,0.07496556721085726,83.92782054615091,0.07601115710774092,0.08143055102437761,0.08481151227420951,0.10209727231644218,0.17697044770980822,0.4475240980392155,96.2289327074658,0.08524853215414704,0.23885504710489264,66289.75202118033,0.0754097675577204,1.0748586588187101,4.636930083085339,474.22872308562273,10.653501157407407,88.15459358169751,0.320992796233258,61.82318812240789
29,329,48.9438,17.5192,31,20.3851,0,117,113,13,138,16,1.00209,45.48673,0.0,0.0,4.32143,5.242,15.1342,0.0,0.0,122.0,28.25963,8e-05,0.31,1.571,-1.0,1.3525,0.08554643291131571,18963.28905057294,0.07556749628107244,84.39517922494572,0.07593492426881791,0.08168897889896949,0.08494456327531309,0.10267748128262516,0.17741569480259348,0.4427623529411765,96.26471254014882,0.08517249860433977,0.23856832050772955,66436.88520724018,0.07560364078060654,1.0483271757020571,4.66518110793188,473.3132492431193,10.990354938271604,89.72145906719165,0.32099279623325844,61.928051607108415
30,330,49.9392,17.0847,31,22.7336,0,117,113,13,138,16,1.00243,46.39442,0.0,0.0,5.60714,5.296,15.04995,0.0,0.0,124.0,28.49243,0.0001,0.31,1.661,-1.0,1.244146,0.08467576317772124,20176.52744950405,0.07685205214443588,85.38931601417846,0.07672715615528464,0.08167630685744705,0.08474601305016669,0.10317142290916638,0.1778051890449278,0.4416560784313725,96.10692305241787,0.0849875172328247,0.23833478252452459,66686.6456505964,0.07676021377652459,1.002417335453407,4.799451087575198,472.4472507345571,11.196180555555555,88.23871774026277,0.3254280483197104,62.02723825713734
31,331,50.1798,17.0726,31,21.1257,0,117,113,14,138,17,0.99813,46.62331,0.0,0.0,6.85714,5.289,14.67453,0.0,0.0,124.0,28.57282,6e-05,0.31,1.567,-1.0,1.242471,0.08384519148761438,20750.452874271166,0.07782740785008346,85.4950664882834,0.07813193298647368,0.08207723537610045,0.08474361678874448,0.10364633658750248,0.17845251507520968,0.43635437254901954,96.08137613203826,0.08488444066924497,0.23805302541228665,66839.68755873686,0.07916195919931002,1.259867233510087,4.643173510594408,471.6526452397613,11.267505787037036,89.42701102640892,0.32542804831971345,62.00055930055218
