,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubrow.1.0,blur,cubcol.0.6,color_fulness,cubcol.0.5,cubcol.1.0,cubrow.0.6,cubcol.0.3,cubrow.0.3,tone,uhdhdsim,cubcol.0,cubrow.0,fft,cubrow.0.5,blockiness,temporal,staticness,movement,contrast,noise,saturation
32,332,50.181,17.1763,31,21.298,0,117,113,14,138,17,0.99759,46.63008,0.0,0.0,5.46429,5.252,14.6614,0.0,0.0,123.0,28.66498,5e-05,0.31,1.541,0.33951,1.237361,0.08348917101538,20765.27549648437,0.07781878126493486,85.82552869892359,0.07719848659899012,0.08341222850361732,0.08438790465530158,0.10365641721910407,0.179037371166713,0.43386666666666673,96.06228101210189,0.08481590327693458,0.23767601486822687,66889.74919730249,0.08023452844833341,1.4139173068517779,4.778100007302479,470.9218416949471,11.290123456790123,88.72666619835631,0.325428048319713,61.9151277895327
33,333,50.1302,17.7885,31,22.4184,0,117,113,14,138,17,0.99979,46.60101,0.0,0.0,4.71429,5.329,14.74847,0.0,0.0,123.0,28.78827,3e-05,0.31,1.722,-1.0,1.251047,0.08367928358200553,20626.677050337228,0.07896431610174606,86.11761871019314,0.07687409452384913,0.08451347957455618,0.08411017576531334,0.10366263172521886,0.17955937387603815,0.4311641372548968,96.07680914159849,0.08476367554485467,0.23740044461308119,66843.69450124666,0.08017064746830467,1.470315264213223,4.8178356131001365,470.2775006656381,11.714940200617283,86.65274011421837,0.32542804831971306,61.987956671067224
34,334,49.8956,18.5347,31,21.4213,0,117,114,14,138,16,1.00179,46.40955,0.0,0.0,3.42857,5.31,15.26997,0.0,0.0,123.0,28.73162,2e-05,0.32,1.479,-1.0,1.235534,0.0829232264210936,20281.327324601305,0.07979560497137568,86.01355306148002,0.07659209458090764,0.08829635982752249,0.08409955787623781,0.10371266973824858,0.1801534882615864,0.42758433333333334,96.07103099420164,0.08463026854270543,0.23740345506695815,66899.85482241646,0.07985700696585628,1.1625519807932336,4.829717876700307,469.68179648625875,12.319926697530864,85.78137148191091,0.3292690892987782,61.74797227647569
35,335,49.8347,18.8464,31,21.8398,0,117,114,14,138,16,0.99743,46.37079,0.0,0.0,4.32143,5.294,15.90604,0.0,0.0,123.0,28.73308,5e-05,0.32,1.345,-1.0,1.276184,0.08291191493079172,20273.678771527244,0.0834071427169081,86.02964184871311,0.07651258535814796,0.08991447942190228,0.08384689413984399,0.10374422522961103,0.18050713410648478,0.4291492941176469,96.05730489108849,0.08447868990067788,0.237282939704381,66924.83812395799,0.07975969961333657,1.3640931170286787,5.025775511887173,469.1081500233385,12.479359567901234,89.98159880245106,0.3276456743629467,61.65705042709539
36,336,49.9594,19.261,31,22.8858,0,117,114,14,138,16,0.99828,46.47422,0.0,0.0,3.17857,5.314,16.17162,0.0,0.0,123.0,28.78648,5e-05,0.31,1.406,-1.0,1.239803,0.08284925251388124,20437.445175722947,0.08476946065251476,85.72020497958546,0.07612130084781905,0.09212578569399943,0.0833344622023354,0.10377366626429214,0.18087588673821142,0.43276941176470596,96.04076638648553,0.08444421272509241,0.2373384214202054,66877.37708499406,0.07962881826950606,1.3219825377470962,4.953285342752666,468.5207063674958,12.081114969135802,89.73608588617532,0.32926908929877724,61.58372346854504
37,337,49.6108,19.4313,31,21.1537,0,117,114,13,138,16,0.99962,46.1503,0.0,0.0,5.92857,5.32,16.52783,0.0,0.0,124.0,28.66868,3e-05,0.32,1.431,-1.0,1.255414,0.08287360520741702,20133.91818296594,0.0853055819396645,85.64558498121377,0.07576469462051776,0.0929922503917996,0.08296532311466794,0.10381328118490141,0.18140878275138372,0.43640113725490187,96.09978799862645,0.08441527935989612,0.2373139720235498,66820.11857183122,0.07945363111338398,1.1372969446345929,5.014270225700619,468.00690209228355,12.275655864197532,87.68037314389535,0.3314867153420103,61.59762102291908
38,338,49.1985,19.8034,30,21.4021,0,117,114,13,138,16,0.99736,45.77182,0.0,0.0,4.5,5.269,16.66673,0.0,0.0,125.0,28.54018,3e-05,0.32,1.551,-1.0,1.20801,0.08309508159868126,19621.135002997788,0.08589517455172896,85.61925773104895,0.07535622811127217,0.09414725344507784,0.08249570546504688,0.10394774121936552,0.1818063565878378,0.4374356862745098,96.15839558488261,0.08441059215937315,0.2373533091130217,66647.87254469027,0.07974846098450986,1.5127230676477663,4.933963203633011,467.54258126809435,12.34837962962963,87.27187405884436,0.33148671534200247,61.51265292697483
39,339,49.2426,19.9964,30,21.5648,0,117,114,13,138,16,0.996,45.80945,0.0,0.0,3.21429,5.274,16.98968,0.0,0.0,125.0,28.50741,6e-05,0.32,1.547,-1.0,1.152004,0.08291745424073484,19552.495111139444,0.08648644753434022,85.59540513770145,0.07467183812079628,0.09550701267622713,0.08230821762101657,0.10406059136283928,0.1819763590041579,0.43473372549019607,96.14978959200798,0.084356568535351,0.23735739997387467,66688.4599536698,0.07969635582827296,1.425829535952458,5.011806148933296,467.16598738344237,12.256172839506172,87.8213338035602,0.3375453823642974,61.63257231535735
40,340,49.2449,19.8571,31,23.1426,0,117,114,13,138,16,0.99707,45.85048,0.0,0.0,4.35714,5.261,17.15453,0.0,0.0,125.0,28.41683,4e-05,0.42,1.51,0.33038,1.170748,0.08244517073659868,19521.373780612827,0.0860641990679629,85.55386293515357,0.07440961540498756,0.09562484688986743,0.08227012408817098,0.10420494976162586,0.18220719076668693,0.4304533333333333,96.14427335502256,0.08430934964834119,0.237492822682329,66664.856366594,0.07992322602664284,1.6611540331978507,5.00796574830679,466.8389399169556,12.110050154320987,87.13376903419729,0.3375453823642996,61.5843520929784
41,341,49.4963,19.7203,31,23.1689,0,117,114,13,138,16,0.99632,46.06943,0.0,0.0,3.85714,5.265,17.03754,0.0,0.0,125.0,28.25726,2e-05,0.42,1.465,-1.0,1.157264,0.08211215213502311,19840.494108585102,0.08626103986765143,85.3379664419208,0.0748489653644082,0.09525447739075094,0.08251544511572226,0.10436043135422571,0.18263115366378233,0.4277769019607842,96.10792465212776,0.08426981387241904,0.2376257246957616,66651.18087129395,0.08009212437369956,1.3810708896853126,4.9510730023645175,466.49523811985847,12.07248263888889,88.70980307547754,0.33754538236430137,61.30888630431376
42,342,49.9466,19.6654,31,24.0046,0,117,114,13,138,16,0.99653,46.41142,0.0,0.0,4.0,5.231,16.92259,0.0,0.0,125.0,28.1931,2e-05,0.42,1.502,-1.0,1.175743,0.08188655772394349,20596.385286633147,0.08608406702829194,85.54808193426143,0.07453593146575048,0.0949862857880404,0.08254556308600822,0.10450993220496595,0.18365778936484844,0.42787072549019606,96.05818833354974,0.08424887163495647,0.2377495167220239,66778.7998427393,0.08012260829000448,1.2404646721220403,4.91531355622071,466.13223703165033,12.032648533950617,88.02837527064789,0.3375453823642993,61.47895436228058
43,343,50.4069,19.6681,31,23.8941,0,117,114,13,138,16,0.9971,46.84073,0.0,0.0,4.60714,5.216,16.8774,0.0,0.0,125.0,28.19876,5e-05,0.42,1.472,-1.0,1.206805,0.08171305346775375,21246.80482587396,0.08576454415755926,85.36596963877983,0.07422181516763221,0.09461736794156386,0.0827118239176234,0.10472120018213367,0.18493377045207296,0.43221098039215694,95.98679807265286,0.08419781556929606,0.23789905250908927,66911.62665953518,0.08012125837622917,1.2833441585982637,5.013143556097631,465.7119922686287,12.235580632716049,89.37113655291617,0.33754538236430065,61.53916629744165
44,344,50.5716,19.542,31,23.4894,0,117,114,12,138,16,1.00175,46.972,0.0,0.0,3.57143,5.218,16.8769,0.0,0.0,125.0,28.30437,6e-05,0.42,1.479,-1.0,1.153678,0.08150101228891087,21613.98786014505,0.08547109916792148,85.37011430026104,0.07415882276750996,0.09461896040444716,0.08260712798361253,0.10500538133360436,0.1863606893519507,0.4358427450980392,95.92828319406493,0.08416874279843482,0.23805420587637344,66896.75342072341,0.07999863950128103,1.045297120937297,5.025528291282567,465.3149376210967,11.865306712962964,84.97156523523986,0.3375453823643008,61.563279516902966
45,345,50.8265,19.123,31,22.3215,0,117,114,12,138,16,0.99597,47.17347,0.0,0.0,5.71429,5.277,16.77033,0.0,0.0,125.0,28.43729,6e-05,0.42,1.553,-1.0,1.15928,0.08143919791634997,22178.682541637143,0.0852010260496455,85.12015209746222,0.0741564044637416,0.09460137771549568,0.08253138904056609,0.10531812189055187,0.18758731591783925,0.43916837254901925,95.88012192012242,0.08416279499748949,0.23815461906343605,66931.66745919021,0.07990027935585646,1.3991689664940699,5.005879532435966,464.9511871669329,11.298466435185185,85.3342164935212,0.3375453823642978,61.533149248288
46,346,49.8239,19.4297,30,22.4096,0,117,114,12,138,16,0.99874,46.20646,0.0,0.0,4.03571,5.25,16.41148,0.0,0.0,125.0,28.35242,3e-05,0.42,1.447,-1.0,1.196025,0.08205374395766876,21289.507661246236,0.08494734627901797,84.57465464355361,0.0741897983238279,0.09468382638723064,0.08243601043466951,0.10541760565364905,0.18791462735221867,0.43884486274509804,95.97105329343933,0.08416803759770332,0.23826348167350364,67013.93274397822,0.07978578560035518,1.3439962829246623,4.943888825159298,464.67387509656004,10.724633487654321,88.96571893130643,0.33532775632106054,61.72506826895254
47,347,48.2195,20.3814,29,23.5297,0,117,114,12,138,16,0.99922,44.68879,0.0,0.0,5.57143,5.37,16.67161,0.0,0.0,125.0,28.06349,2e-05,0.32,1.486,-1.0,1.206839,0.0822878669496855,19578.533520878857,0.08471192201111268,83.93830947854246,0.07423668886819057,0.09490792078215825,0.08249721661105384,0.10567836976624984,0.18796222796350456,0.43310470588235295,96.17343120595898,0.08411321609645322,0.23836705544662315,66653.51726302801,0.0797667652673247,0.9931861023334789,4.883835640748327,464.4389976729166,9.999373070987655,88.19129697216003,0.32542804831971633,62.02202238859954
48,348,46.236,20.3338,28,23.6363,0,117,113,12,138,15,1.00174,42.85497,0.0,0.0,6.03571,5.436,17.48397,0.0,0.0,125.0,27.69372,5e-05,0.32,1.485,0.29591,1.267412,0.08214651613638999,17389.741339000142,0.0844837406664588,83.1188628563265,0.07424545418366746,0.09552807998243396,0.08260337341114754,0.10602651427951688,0.18662071570860495,0.421198431372549,96.51597307597028,0.08410134563245425,0.23846949874492546,66261.22888412602,0.07984282815939613,0.8343433320920114,4.784516773797001,464.35003679180005,9.732156635802468,89.96705927840398,0.3232104222764891,62.00973190495998
49,349,44.3039,19.6782,27,23.5479,0,118,113,11,138,15,0.99818,41.01866,0.0,0.0,3.60714,5.538,17.44285,0.0,0.0,125.0,27.27964,5e-05,0.32,1.509,-1.0,1.277549,0.08202141720005485,15659.621578009266,0.08426528699393893,82.19800295785956,0.07439479229512933,0.09668957587463561,0.08262588299653353,0.10582903884600728,0.18519149598113283,0.40510823529411766,96.80575209259304,0.08401028389254904,0.23860643959426484,66063.10591407,0.07998352637787674,1.2607131074163231,4.73120295938583,464.32394785997474,9.337336033950617,89.87006172911799,0.3209927962332551,62.05602669421537
50,350,44.3259,19.5005,27,21.3743,0,118,113,11,138,14,0.99684,40.97127,0.0,0.0,5.67857,5.53,16.87852,0.0,0.0,125.0,27.18886,6e-05,0.31,1.489,-1.0,1.327659,0.08161628473944922,15791.428696470082,0.08404011427864368,82.08080503242148,0.07441652813249212,0.0978632216222594,0.08271089522707606,0.10575462192551964,0.18380973430192032,0.4001086274509804,96.81176508754675,0.08395709251955889,0.23871738866207587,66091.61087754552,0.07996255507746432,0.9810346020847562,4.672453164707902,464.3483985411818,9.422935956790123,86.75760948319076,0.3209927962332537,62.21136003659096
51,351,46.0166,19.0196,27,21.0235,0,118,113,11,138,14,1.00488,42.53149,0.0,0.0,4.28571,5.425,16.73217,0.0,0.0,125.0,27.37316,5e-05,0.32,1.389,-1.0,1.328908,0.08156470266616654,17632.728382615947,0.08382907066893208,82.37130626158348,0.07420273593114911,0.09780662731417661,0.08285224801347404,0.10573296954594265,0.18265371080721707,0.401716862745098,96.58722908447996,0.08390987795636289,0.23884373169821818,66551.96245183394,0.07999081032795767,1.1919290197307228,4.645759649667579,464.3514001158833,9.534722222222221,87.51427393535945,0.32099279623325555,62.001543586636764
52,352,48.3656,18.4334,29,23.8105,0,118,113,11,138,15,0.99875,44.67361,0.0,0.0,4.60714,5.336,16.31805,0.0,0.0,125.0,27.50869,6e-05,0.31,1.379,-1.0,1.299582,0.0815824413317277,20346.62579895311,0.08361589410084311,83.15214753468709,0.07408227614660169,0.0985208687012535,0.08295714499001705,0.10570415972918522,0.182218803036938,0.40998509803921557,96.21134876441339,0.08390204754566043,0.23896030576289762,66927.21251309753,0.08002771470805031,1.397116801806276,4.6464801389145265,464.3444633647223,9.343171296296296,88.03483050378475,0.32321042227648,61.70601550443673
53,353,49.804,18.5053,29,22.6808,0,118,113,12,138,15,0.99904,46.00333,0.0,0.0,5.21429,5.252,15.82037,0.0,0.0,127.0,27.57482,5e-05,0.32,1.476,-1.0,1.294399,0.08153118297405405,22100.15584742138,0.08339157039698915,83.45068523473114,0.0739143638006156,0.09890988108808438,0.08298464109298437,0.10537140609813893,0.1823038249182564,0.41619098039215696,95.95687537602025,0.08389813421983575,0.23901374286202626,67157.87925034307,0.07978354541258378,1.1636414182872161,4.796843720994252,464.37325873587287,9.426408179012345,86.5309586541826,0.3209927962332584,61.68910198447145
54,354,50.2764,16.7168,30,22.1651,0,118,113,12,138,15,0.99822,46.49246,0.0,0.0,3.96429,5.23,15.8855,0.0,0.0,128.0,27.75336,6e-05,0.31,1.516,-1.0,1.288887,0.08158400015085093,22344.779494354912,0.08321936594916436,83.88825533291082,0.07379667066789607,0.09917850455584953,0.08342120990539267,0.10529381315080251,0.18273803602686753,0.4191611764705882,95.90252974250748,0.08381493140615251,0.23906606743126774,67042.32324980693,0.07976572194652783,1.1515613933301925,4.8258685937247785,464.5240959859709,9.83179012345679,87.68597661119205,0.323210422276486,61.67866440761236
55,355,50.1764,18.3717,30,19.9997,0,118,113,12,138,15,1.00181,46.4202,0.0,0.0,4.57143,5.238,14.34612,0.0,0.0,128.0,27.90966,9e-05,0.32,1.405,-1.0,1.273035,0.08139970023579862,22028.476207159452,0.08303033148294592,84.73833060008934,0.07373427951068842,0.09911908389600543,0.08342350559981379,0.10551999561332885,0.18318479902591303,0.4176746470588235,95.94981057539009,0.08376137671344262,0.23917615211763404,66922.92583772789,0.0794049057050174,1.8575834920395968,4.713172360370419,464.7193180191678,9.964409722222221,87.4284909796852,0.32321042227648494,61.60930190851659
56,356,49.0481,18.5997,29,20.6307,0,118,113,12,138,15,0.99912,45.35874,0.0,0.0,4.60714,5.211,15.76884,0.0,0.0,128.0,27.9527,5e-05,0.32,1.366,0.30324,1.288998,0.0812468215153877,20602.103315510012,0.08282720871718001,84.74057067114401,0.07365415854274748,0.09917115874889997,0.08316498246571702,0.10504516579106259,0.18307955189927172,0.4198058823529412,96.18034466413974,0.08358061493813557,0.23923512979553702,66709.40073960347,0.07911689920260662,1.1256521611306542,4.772261363720825,464.8341875728522,9.470052083333334,89.82607340258133,0.32099279623325633,61.52586101013937
57,357,47.6614,19.7453,28,20.097,0,118,113,12,138,15,1.00013,44.08708,0.0,0.0,5.0,5.274,15.95979,0.0,0.0,128.0,27.91218,6e-05,0.32,1.419,-1.0,1.327291,0.08107350045316011,18747.175818763204,0.0826508801958505,85.57457989800372,0.0735190690029219,0.09913853594543308,0.08300602117895782,0.10492133074956404,0.1826634869655739,0.42089686274509797,96.4185488106564,0.08349643854822053,0.23928618098438356,66465.76057367188,0.0789784046228375,1.333155502713543,4.612397362157811,464.93548920346433,9.389998070987655,87.15452167178579,0.3209927962332549,61.796465461636764
58,358,47.6953,18.2973,29,21.6816,0,118,113,12,138,15,0.9996,44.10423,0.0,0.0,6.0,5.287,16.94918,0.0,0.0,125.0,28.42015,9e-05,0.31,1.626,-1.0,1.266463,0.08094764543472817,18461.66502987345,0.08246423023323637,85.96432310583943,0.07342458597830888,0.09894003714452976,0.0830591822223449,0.10482826912579664,0.1820298948942976,0.432844705882353,96.37771579148406,0.08337546785397547,0.2392889534579871,66436.37475320241,0.07881659806329981,1.0402961818466776,4.860229797754998,465.0660551672793,9.866849922839506,90.73416308202847,0.32099279623325533,61.96962879322193
59,359,48.0457,18.9988,29,20.6076,0,118,113,13,138,15,0.99865,44.45632,0.0,0.0,5.42857,5.375,15.69771,0.0,0.0,125.0,28.7444,6e-05,0.31,1.494,-1.0,1.306827,0.08068349799894368,18608.465935538577,0.08232115575322947,86.43749792739933,0.0733710144482075,0.0987637845260276,0.08303590669364126,0.10491778322430029,0.18203975092302502,0.43901333333333326,96.32552252710447,0.08326839414601127,0.23941265460902178,66551.0720653825,0.07916160702686308,0.8987388412304482,4.6852814537302585,465.1954738994168,10.035204475308642,86.68050635540784,0.32099279623325555,61.841970938223376
60,360,48.7986,19.0179,30,21.3656,0,118,113,13,138,15,1.00143,45.19168,0.0,0.0,4.07143,5.34,16.30075,0.0,0.0,125.0,28.79547,5e-05,0.31,1.438,-1.0,1.268501,0.08072123955626646,19355.51270968319,0.08219721943972601,86.86051785094308,0.07378917894900304,0.09893456882476262,0.08269156050375696,0.10487128394372727,0.18208022513049393,0.4418416274509802,96.15285333355375,0.08318858370666364,0.23940080279307252,66567.6350134466,0.07932908424467187,1.2923605859170926,4.806008963570689,465.261727159181,10.567804783950617,85.65324710157138,0.32321042227648494,61.830000700774015
61,361,49.393,18.9254,30,21.4196,0,118,113,13,138,15,0.99719,45.76277,0.0,0.0,4.32143,5.281,16.31584,0.0,0.0,125.0,28.82822,6e-05,0.32,1.524,-1.0,1.295823,0.08073722989410664,19992.466641803592,0.08210149545711443,87.13082169289008,0.07300892002428759,0.09920381236224095,0.08249386690946754,0.10510979759792234,0.18225656193409126,0.4462301960784314,96.07214634200714,0.08309449164114888,0.23945544722015338,66592.93373249315,0.07957852745536129,1.2712075314635614,4.773288022881368,465.2298035515546,11.132908950617283,86.38420394589978,0.3232104222764877,61.793721328546965
62,362,50.0266,19.1719,31,21.9624,0,118,113,14,138,15,0.99628,46.422,0.0,0.0,3.92857,5.269,16.24056,0.0,0.0,126.0,28.97705,2e-05,0.31,1.622,-1.0,1.302586,0.08089128735458263,20379.32921166985,0.0824014281625134,87.14727918616869,0.0727726790368536,0.09932967251360027,0.08218992639641207,0.10581521940328034,0.18211059796424067,0.4498801176470588,95.97580011321382,0.0830541622072968,0.23943727593567593,66626.89540556111,0.07887962476036148,1.2176662739052861,4.717913765055046,465.1020696001337,11.916329089506172,85.24982762077842,0.3254280483197191,61.63689337836371
63,363,50.9264,19.7379,32,23.5203,0,118,113,14,138,15,1.00541,47.29573,0.0,0.0,3.85714,5.325,16.45221,0.0,0.0,126.0,29.15268,3e-05,0.32,1.605,-1.0,1.278546,0.08103076111360918,21234.13756959661,0.08230209144127369,87.26698290225417,0.07352837375823884,0.09916598096206418,0.08196282040037954,0.10620698251778826,0.18178016548594658,0.4536078431372549,95.87886661709938,0.08304331840626782,0.23939032736728463,66749.27299340462,0.07894587619918735,1.0858010584632207,4.846476549086318,464.895087280053,12.49392361111111,88.87884422937793,0.3254280483197179,61.6229707694348
64,364,51.3275,19.8743,32,21.9093,0,118,113,14,138,15,1.00004,47.67898,0.0,0.0,2.89286,5.241,16.93682,0.0,0.0,126.0,29.19913,3e-05,0.32,1.501,0.28524,1.24604,0.08090373358457299,21887.956635955314,0.08199219307330946,87.68627978809626,0.07154694756442981,0.09898989977170163,0.0817319938354619,0.10637880997890269,0.1813520010502793,0.45448470588235,95.81507780340476,0.08306418556184803,0.2393937312512826,66848.85835390679,0.07927291223094042,1.2561162024646217,4.787607126980535,464.6566230514185,12.945939429012345,89.00745672550602,0.32705146325555123,61.644280892831304
