,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubrow.1.0,blur,cubcol.0.6,color_fulness,cubcol.0.5,cubcol.1.0,cubrow.0.6,cubcol.0.3,cubrow.0.3,tone,uhdhdsim,cubcol.0,cubrow.0,fft,cubrow.0.5,blockiness,temporal,staticness,movement,contrast,noise,saturation
65,365,51.5545,19.9002,32,22.7286,0,118,113,14,138,15,1.00183,47.91624,0.0,0.0,3.67857,5.258,17.05457,0.0,0.0,125.0,29.24232,2e-05,0.32,1.37,-1.0,1.17195,0.0810799812978676,22178.942555285703,0.08106530504906563,87.99911426806409,0.07108977312283406,0.09892246979920404,0.08169274126326845,0.10690307060040016,0.18062064767872024,0.45407019607843135,95.79732198363507,0.08306628787561303,0.23937476933805676,66924.63819285377,0.07984657937379733,1.4957644852456586,4.8638312660514185,464.3861880249738,13.26904899691358,88.6806638709481,0.33754538236429865,61.67543500735436
66,366,51.3947,20.0967,32,24.177,0,118,113,14,138,15,0.99809,47.81946,0.0,0.0,4.17857,5.252,17.07772,0.0,0.0,123.0,29.25757,4e-05,0.32,1.602,-1.0,1.19493,0.08086387877127907,21714.796671789474,0.08042238231528451,88.49642685871129,0.06996401914665144,0.09891285856515193,0.08159013344019841,0.10744260838193521,0.18023262895713563,0.45184747058823527,95.8383194357645,0.08309534922979833,0.23934779388456387,66864.27987382244,0.07983649261910862,1.6911548567127745,4.905944248159511,464.1022807318029,13.599922839506172,86.85426059533982,0.3375453823642978,61.52530434690876
67,367,51.3483,20.2388,32,21.7752,0,118,113,14,137,16,0.99878,47.78167,0.0,0.0,3.92857,5.25,17.25096,0.0,0.0,122.0,29.29865,3e-05,0.31,1.432,-1.0,1.204355,0.08090238843096265,21868.89035474484,0.08043871601038402,88.52801530832184,0.06990801122794882,0.09868276238064,0.0814789236525782,0.1077243501213672,0.1807567054933871,0.44880705882352945,95.8356258786325,0.08309276145218122,0.2393077648637825,66864.30519360282,0.08041191651200892,1.2831578109962263,4.810881311470442,463.83583254224055,13.923562885802468,86.98526857587939,0.33754538236429354,61.37822337209442
68,368,51.4175,20.2888,32,23.2588,0,117,113,14,137,16,0.99998,47.88019,0.0,0.0,4.5,5.22,17.37768,0.0,0.0,123.0,29.37111,3e-05,0.32,1.477,-1.0,1.221615,0.0805835704367648,22013.808539608897,0.08050368339804184,88.7468122424191,0.06999762138423948,0.09861670830904218,0.08132044194035909,0.10821439416191289,0.18164287243761681,0.4484701960784314,95.8272149863347,0.08306863892301632,0.2392578234239754,66949.30069542893,0.08115539804676501,1.2843092094581212,4.971452211870029,463.58627450607503,14.055603780864198,85.25084136214109,0.3375453823642925,61.33511880003376
69,369,51.535,20.2188,32,23.2959,0,117,113,15,137,16,0.99894,48.01162,0.0,0.0,4.5,5.24,17.41883,0.0,0.0,122.0,29.44317,2e-05,0.31,1.65,-1.0,1.212916,0.0805985677260879,22080.783612344694,0.08061537940087572,89.04966577408777,0.0699306272481411,0.09843668928289727,0.08127734865008804,0.10866447622336058,0.18312175743351256,0.44674352941176476,95.82352066989321,0.08302221686015195,0.23925157867168265,67090.15014680098,0.08145685780152746,1.7067281610654745,4.950080050117575,463.35952900294325,14.00366512345679,85.77463315504092,0.33311013027783803,61.21542527940538
70,370,52.1541,19.913,33,22.5072,0,117,114,15,137,16,0.99645,48.56651,0.0,0.0,3.64286,5.242,17.35665,0.0,0.0,122.0,29.44608,4e-05,0.32,1.488,-1.0,1.224314,0.08077232080535389,22913.524479764226,0.08081674152703627,88.98640845313255,0.07026027762999233,0.0986281614768146,0.08108562835248796,0.1092716430168133,0.1842416810995336,0.4468643137254902,95.7214231523597,0.08301374136182162,0.23927946104110095,67209.15012431475,0.08222667630333227,1.2071606994406834,4.9476825318223066,463.15765027164736,13.763213734567902,87.1006330732195,0.3375453823642987,61.1078419626495
71,371,52.0508,20.0105,33,23.9316,0,117,114,15,137,16,1.00048,48.48847,0.0,0.0,2.60714,5.264,17.10081,0.0,0.0,121.0,29.30619,5e-05,0.31,1.523,-1.0,1.221485,0.0814164420167663,22849.732646347205,0.08135669980943433,88.52348722870207,0.0693397750850386,0.09862307786798936,0.08097691387314743,0.10988941384816123,0.18454979557240295,0.4438847058823529,95.72453639995514,0.08304034682004771,0.2393223004071199,67151.76122721302,0.08231930010196871,1.2949444650739113,4.921090533702369,462.9793203463117,13.423804012345679,87.33643707507241,0.335327756321069,61.17712006745515
72,372,52.3375,19.9694,32,23.5921,0,117,113,14,137,16,0.99985,48.73942,0.0,0.0,4.07143,5.257,17.18719,0.0,0.0,120.0,29.16028,5e-05,0.31,1.482,0.3107,1.208005,0.08088839214904549,23383.96937233059,0.08274269741783148,88.29224352263643,0.0691320052121498,0.09887286468395538,0.08090439636136224,0.1103336363207551,0.1846194516968249,0.44163843137254905,95.68134289094785,0.08307254273821739,0.23931015553966145,67206.02077378264,0.08326706646890668,1.3503272820794605,4.90292241878237,462.79169706567967,13.019868827160494,89.11023639527829,0.33592196742846553,61.19393205054012
73,373,53.7315,18.4875,33,25.8342,0,117,113,14,137,16,1.00665,49.97896,0.0,0.0,6.17857,5.251,17.14984,0.0,0.0,123.0,29.185,5e-05,0.32,1.425,-1.0,1.207602,0.08116631480285015,24883.46953403297,0.0842599248243734,88.40284631320196,0.06895857233895726,0.09914561929160778,0.08108701463913137,0.1104535678469569,0.18486667424684525,0.43909725490196083,95.48507598091491,0.08303353074159989,0.2392765272698441,67211.97744021288,0.08340161248149443,1.1651863968510046,4.870424840826931,462.57037084218246,12.792293595679013,89.25009804752564,0.33532775632106393,61.283380579065394
74,374,53.3409,19.2364,33,21.6127,0,117,113,14,137,16,0.99884,49.62459,0.0,0.0,3.07143,5.366,15.88337,0.0,0.0,123.0,29.08372,9e-05,0.31,1.366,-1.0,1.190345,0.08108574834793734,24281.148952410007,0.08667451462044497,88.30598514032158,0.0693755174715566,0.09981777584719351,0.08083656420406465,0.11048735646483321,0.18598143753807495,0.4394509803921568,95.51093822486621,0.0829866317197098,0.23928391132668078,67187.67843409165,0.08341996880988509,0.9156025136869091,4.66684926478081,462.326890307037,12.604793595679013,88.50374517784869,0.3254280483197216,61.056129738136576
75,375,53.9802,19.2722,33,23.3548,0,117,113,14,137,16,1.00395,50.17687,0.0,0.0,3.78571,5.301,16.51996,0.0,0.0,124.0,29.03382,7e-05,0.31,1.487,-1.0,1.185561,0.08026113527785865,25837.92674232198,0.08781134104127407,88.47331097935604,0.06968251945596267,0.10023116909304366,0.08084689643901606,0.11028173935255879,0.18722463223412433,0.43694313725490197,95.44920612799308,0.082844682823726,0.23924273458837697,67583.03895767767,0.08370499752846364,1.0651056450316436,4.859079188427946,462.08421159316293,12.589313271604938,86.49173262376682,0.3292690892987805,61.0106675889757
76,376,54.444,20.1759,33,23.0771,0,117,113,14,137,16,1.00317,50.59288,0.0,0.0,3.64286,5.252,16.5506,0.0,0.0,124.0,28.99445,6e-05,0.31,1.464,-1.0,1.191973,0.08041030372979432,26905.085927031865,0.08918256454737111,88.85483454231752,0.06974516357190713,0.10050248343807654,0.08089634513925269,0.11002100742948669,0.1886254323601016,0.4325243137254902,95.35238100945251,0.08272136472290756,0.239279811074149,67673.47258410123,0.08412406218290441,1.13962147635667,4.6775256018725155,461.8334921066153,12.592737268518519,88.20224424828822,0.3292690892987809,60.70811518916377
77,377,54.3507,20.7997,33,22.9478,0,117,114,14,137,16,1.00229,50.50057,0.0,0.0,3.71429,5.277,17.32754,0.0,0.0,123.0,29.00809,8e-05,0.31,1.522,-1.0,1.177214,0.0811222119125415,26618.87854876328,0.08943991965550918,88.86133053383448,0.06946408747482463,0.10070046836251817,0.08101863314466037,0.11000813408437936,0.18965451808210862,0.4294694117647059,95.36214453739156,0.08275992625130126,0.23928155507930934,67724.8156206859,0.0844533960109578,1.1859689210885698,4.866817384937854,461.55628964446544,12.838638117283951,92.47287800202106,0.32926908929877613,60.3735383587119
78,378,54.2561,21.1265,33,24.0004,0,117,114,14,137,16,0.99852,50.4321,0.0,0.0,3.64286,5.278,17.86228,0.0,0.0,121.0,28.99788,6e-05,0.32,1.497,-1.0,1.151173,0.08222231553517173,26608.629778902505,0.08937635914455408,88.8760024316349,0.07022013738104933,0.10045347947423018,0.08206049268399575,0.10966657324566985,0.19044313924043305,0.4254788235294117,95.40032901047971,0.08287836572638008,0.23935239207469577,67721.09903483777,0.08469112590696733,1.1586673237785663,4.802364550829496,461.2546956201475,12.997878086419753,89.07208345603658,0.3292690892987811,60.22779827353395
79,379,53.8507,21.3158,33,23.6389,0,117,114,14,137,16,0.99213,50.08168,0.0,0.0,3.60714,5.301,18.1424,0.0,0.0,122.0,29.02295,5e-05,0.32,1.624,-1.0,1.178122,0.08073453582452811,25840.608853816793,0.0897693964439189,88.64335620395954,0.07194416595863588,0.10032356798293983,0.08423853805998607,0.10943384885462598,0.19122957433878157,0.42826994117647055,95.480361504462,0.08277514637784439,0.2396261229890182,67731.1862476464,0.08498646193934457,1.0343964362273825,4.81878487721762,460.9261981586029,13.065731095679013,88.3700881396502,0.3331101302778438,60.08749879436729
80,380,53.4616,21.7892,33,24.8618,0,117,114,14,137,15,0.99467,49.76151,0.0,0.0,4.67857,5.355,18.30425,0.0,0.0,123.0,29.04492,5e-05,0.32,1.657,0.30967,1.17947,0.07936657156875282,25061.017667000324,0.09030136302191455,88.35991922919877,0.0721858724168212,0.10051599929253482,0.08550171629043868,0.10935592751239041,0.19187936677988346,0.43214980392156865,95.59171749947635,0.0826762213285182,0.2398694869450543,67767.01326853158,0.08514916537237145,1.0068593282871847,4.8324126244977625,460.5462886998316,13.082802854938272,90.2763777594924,0.3353277563210731,60.00091081784096
81,381,53.2496,22.2209,33,25.737,0,117,114,14,137,15,0.992,49.57413,0.0,0.0,4.46429,5.281,18.7073,0.0,0.0,124.0,29.10916,5e-05,0.32,1.546,-1.0,1.134528,0.0792703352792947,24805.654370360284,0.09011253114039934,88.33683597522395,0.07305212518111086,0.10004567613487188,0.08580494026177941,0.10916228644962922,0.19260864305558925,0.4354745098039216,95.58778467666764,0.08244002291444599,0.2396294766842813,67770.18561553361,0.0854068474758349,0.7862426107408821,4.816378974918933,460.1462186939328,13.02758487654321,86.89910927074844,0.3353277563210737,59.867713080512154
82,382,52.703,22.2359,33,24.2564,0,117,114,14,137,15,0.99211,49.07723,0.0,0.0,3.57143,5.279,19.07947,0.0,0.0,123.0,29.07664,8e-05,0.42,1.513,-1.0,1.152843,0.08030594891876855,24011.759603894247,0.09026058715033801,88.09542521983371,0.07475750295962169,0.09982664601787325,0.08617673996894896,0.1089934084169823,0.1930859095136476,0.4328624901960779,95.65814688470725,0.08212739912574507,0.23964293015256954,67560.51497895723,0.08573090751161458,0.7344888600042501,4.936846859962771,459.6889204726859,12.936873070987655,89.05084426598043,0.33562486187477353,59.70779155213156
83,383,51.7338,21.2529,32,25.0483,0,117,114,13,137,15,0.99957,48.1588,0.0,0.0,3.5,5.238,19.09483,0.0,0.0,123.0,28.79314,2e-05,0.32,1.652,-1.0,1.144566,0.08103243110976614,22861.112465819795,0.09069837700169603,87.90855989168921,0.07510853889084435,0.0999124465990078,0.08611026694384263,0.10874729404834337,0.19349769122545585,0.42869913725490083,95.81612789425188,0.08185669363299937,0.239772646117423,67287.43835720627,0.08589874958596487,0.7557260895759317,4.878374026954282,459.22783378106976,12.724537037037036,86.20932741465239,0.3292690892987799,59.89002425582321
84,384,50.7784,20.6839,32,23.8064,0,118,114,13,137,14,1.00013,47.27284,0.0,0.0,3.17857,5.241,18.24446,0.0,0.0,122.0,28.29866,3e-05,0.32,1.574,-1.0,1.121787,0.08201138361984306,21473.389191659568,0.09082303001832966,86.62079151246743,0.07712710456765805,0.1001158560740072,0.08637332254411875,0.10832418130578784,0.19408724203549058,0.423041568627451,95.91191427471492,0.08176148183054818,0.24004133217397142,67013.9153898901,0.08635242052964016,0.99146537318454,4.8496463679888375,458.7757298532304,12.288532021604938,87.70560982784738,0.33532775632106365,59.828672620985245
85,385,50.5635,20.4883,31,24.1359,0,118,114,13,137,14,0.99801,47.04162,0.0,0.0,4.64286,5.2,17.75435,0.0,0.0,122.0,27.94058,3e-05,0.32,1.538,-1.0,1.153612,0.08154810906608176,21513.693424250545,0.0908145544388992,85.3018718006554,0.07712817331024967,0.10042089805384233,0.08656324224362376,0.1079989735600765,0.19473355567398964,0.41629176470588236,95.95160659056026,0.08160568909969901,0.2401643282729655,66893.33477932292,0.0863797482413134,1.3534506385703342,4.9027010210653,458.4035166267252,12.08497299382716,86.19878994765173,0.33532775632106643,59.897651201413005
86,386,50.9271,21.1622,32,22.9576,0,118,114,13,137,14,0.99606,47.37767,0.0,0.0,4.39286,5.118,17.58735,0.0,0.0,122.0,27.82689,2e-05,0.32,1.63,-1.0,1.179401,0.08189363588911204,21781.14877257701,0.09107863646063151,84.06048928466596,0.07748478119468173,0.10059153224126494,0.08684431001212391,0.10739347709083383,0.19527320885679514,0.4123905882352942,95.9104670372449,0.08160246636380158,0.24014649515742453,66969.29987531807,0.08627334254278128,1.2732217123641212,4.807502582715784,458.09744797661415,12.041039737654321,88.49287261398493,0.33532775632106465,60.06657258963879
87,387,51.436,21.3837,32,23.776,0,118,114,13,137,14,1.00358,47.89381,0.0,0.0,4.03571,5.204,18.1559,0.0,0.0,125.0,28.12075,3e-05,0.31,1.634,-1.0,1.145785,0.08177238789654998,22129.66863716832,0.09118592427354175,85.13231490994097,0.07723121664137315,0.1006809968695016,0.08718938527558041,0.10676952870278984,0.1955354721967328,0.425122568627451,95.86911921508207,0.08165608145731194,0.24018537281843197,67018.6696695182,0.08643339373077712,1.5012699103871467,4.830927172866202,457.7977822828039,12.748601466049383,86.01456315860977,0.33754538236430065,59.64598140010128
88,388,51.5477,21.7362,32,27.1418,0,118,114,13,137,14,1.00066,47.99526,0.0,0.0,3.46429,5.238,18.35664,0.0,0.0,128.0,28.5553,4e-05,0.42,1.606,0.31584,1.174211,0.08195057333129743,22073.95755264288,0.09167702950039328,85.81206974029325,0.0782151770476787,0.10069890735256756,0.0874085244812869,0.10649101030991273,0.19541844985310058,0.43486,95.82997485640163,0.08176715276352185,0.24040404552771205,66958.5445087776,0.08762366629236686,1.2729322820497277,4.862217846897576,457.50277414093415,13.385850694444445,87.12030775417938,0.3375453823643008,59.51148026077836
89,389,50.7401,22.6193,32,27.1304,0,118,114,13,137,14,0.9981,47.2888,0.0,0.0,4.35714,5.305,18.65528,0.0,0.0,128.0,28.85849,5e-05,0.42,1.45,-1.0,1.128424,0.08213915180142302,20725.217250711252,0.09160423909320521,86.89087357811124,0.0784787165444752,0.10077586463040138,0.0876124563434615,0.10587910049254397,0.19556546951164147,0.4370101960784314,95.93136974933458,0.08186776177438762,0.24055331791313375,66768.65787325051,0.08955518744552803,1.0097513156618592,4.870673250730402,457.2334776468927,13.875048225308642,86.46538688274802,0.33754538236430104,59.395384611906834
90,390,49.9692,23.4619,32,26.5017,0,118,114,13,137,14,0.99766,46.58515,0.0,0.0,3.60714,5.279,19.41301,0.0,0.0,128.0,28.85623,5e-05,0.43,1.689,-1.0,1.138112,0.0830473358685773,20052.641091503698,0.09136468295600204,86.37767161097253,0.07776494319271125,0.10090727595675986,0.08822971109716492,0.10536166653148943,0.19549390617174822,0.4354028627450981,96.09553564341178,0.08191274359369657,0.24048647356422223,66720.30893922562,0.09026022080769072,1.1989477838921785,5.018423858996904,457.00533049807905,14.302903163580247,87.8664147980277,0.33754538236430215,59.32626305097415
91,391,49.3569,23.7823,31,25.9681,0,118,114,13,137,14,0.99349,46.02357,0.0,0.0,3.82143,5.222,20.13592,0.0,0.0,128.0,28.69119,1e-05,0.42,1.589,-1.0,1.150709,0.08426939644971784,19364.337289423212,0.09080479466719481,86.18422384491386,0.07701847004459564,0.10104017723657059,0.0893199285536434,0.10465058580558999,0.19507824056240056,0.4336021372549014,96.1989009234411,0.0818813455738432,0.24050882971504645,66627.27582809313,0.08935712527949902,1.2155659569746176,5.038833091844691,456.79326346753123,14.757185570987655,85.99242410388563,0.3375453823643007,59.2001542456356
92,392,49.8449,24.1814,31,26.6848,0,119,114,13,137,14,0.99892,46.45201,0.0,0.0,4.32143,5.206,20.41479,0.0,0.0,128.0,28.86253,5e-05,0.42,1.604,-1.0,1.178136,0.08428062320044957,20077.11879835177,0.09101978989446537,86.5546555445778,0.07687631430304641,0.10117142000559386,0.08976941816102625,0.10414298706117281,0.19476040072698442,0.4400964705882352,96.18942908178688,0.08183409878420486,0.24024875059597997,66651.40685774399,0.08832057391377268,1.2175345887268334,5.112456435892552,456.57893463881703,15.226851851851851,84.98716554921276,0.3375453823642997,59.24317724910784
93,393,49.8008,22.8676,31,26.7463,0,119,114,13,137,14,1.00155,46.40168,0.0,0.0,4.10714,5.254,20.75668,0.0,0.0,128.0,28.98303,4e-05,0.31,1.478,-1.0,1.219087,0.084528604707341,19852.021060951956,0.09034588407737906,88.83832345828542,0.07688842092649328,0.1006193161682293,0.09013752190553659,0.1037562180873925,0.19466247835227177,0.4462705882352941,96.25025352113423,0.08187228000396753,0.23964690316752021,66585.38779895863,0.08803401189207279,1.1218586705684317,5.05873402449225,456.46425971953727,14.859712577160494,91.45013331883568,0.32542804831972205,59.77719775541329
94,394,48.5118,23.8489,30,26.1083,0,119,114,13,137,14,0.9988,45.16203,0.0,0.0,4.82143,5.194,19.63354,0.0,0.0,128.0,28.5253,5e-05,0.31,1.508,-1.0,1.233026,0.08465555702864458,18964.689746445943,0.08979548708641424,87.52763376497275,0.07688106934840565,0.0996052837976356,0.09039067944658559,0.10353318943052323,0.19467559849043903,0.4335643137254902,96.42152591797134,0.08196343631060836,0.2390307156707228,66577.51238406854,0.08831290825692815,0.9500643913915301,5.10434594356359,456.3036983557977,14.584683641975309,88.72920522590401,0.3254280483197171,59.636730052806705
95,395,46.8451,23.448,29,26.7127,0,118,114,13,137,13,0.99549,43.55449,0.0,0.0,4.17857,5.289,20.47386,0.0,0.0,128.0,28.14527,4e-05,0.31,1.484,-1.0,1.248644,0.08460326576568987,17430.676938041466,0.0876421425968368,86.78312525898424,0.07682216736068241,0.09790058586779295,0.09046327685437403,0.10354982387362412,0.1942672442581607,0.41810745098039215,96.64089551284853,0.0819230078252673,0.23840996579060844,66444.03008135504,0.08818719490922562,1.3254137705361855,5.0344265558139565,456.1580718442459,13.87061149691358,87.06734886524382,0.3232104222764877,59.90353412392698
96,396,44.8302,22.7163,28,26.0969,0,118,113,12,137,13,0.99304,41.65019,0.0,0.0,4.32143,5.325,20.1302,0.0,0.0,129.0,27.90574,3e-05,0.32,1.576,0.30041,1.262841,0.08500599314921471,15263.884904922526,0.08688414824650816,86.4201413595559,0.07685791203080972,0.09674762197862428,0.09076246691533298,0.10363832639587267,0.19323201198284032,0.40846196078431374,96.92577439542356,0.08185014848412968,0.23790763384789226,66056.73704247519,0.08835009450587773,1.0930257949817852,5.025044866131625,456.0690141992113,13.112268518518519,85.13160034812134,0.32099279623325566,60.261245350778836
97,397,43.2464,21.6584,27,24.9053,0,118,113,12,137,13,0.99656,40.11,0.0,0.0,4.64286,5.391,19.49435,0.0,0.0,129.0,27.72773,4e-05,0.31,1.483,-1.0,1.302645,0.08530301638016637,13934.314721808276,0.08584851426386268,86.10574044456052,0.07694380254378602,0.09596533724359153,0.09104322999677802,0.1037728931193899,0.19180040100987372,0.40584705882352945,97.1501810206557,0.08177970942349091,0.2374501899468361,65738.46696621295,0.08870153181979865,1.290200366332606,4.8303148168027175,456.0000992617859,12.363618827160494,84.82506222185793,0.32099279623325266,60.717122772593555
98,398,42.9809,21.6133,27,23.3862,0,118,113,12,137,13,0.99793,39.83095,0.0,0.0,3.60714,5.466,18.57977,0.0,0.0,129.0,27.59664,2e-05,0.32,1.679,-1.0,1.298633,0.08535437097528438,13691.030500985891,0.08539741356335667,85.72571621362212,0.07703025072519676,0.09474061987524757,0.09150748487073125,0.10381915810086305,0.19069259903512237,0.4039827450980391,97.12265568397953,0.0817227317178876,0.23691907383865346,65627.11008843225,0.08862911299178974,1.315444371567639,4.667893357293172,455.91346942249356,11.541666666666666,88.15101782170291,0.3149341292109582,60.86020990065586
99,399,44.6689,,28,23.9945,0,118,113,12,137,13,1.00195,41.40716,0.0,0.0,4.96429,5.327,18.54495,0.0,0.0,129.0,27.7509,3e-05,0.32,1.542,-1.0,1.298826,0.08524829150643093,14862.016513298524,0.08445004334100158,85.22382129476456,0.07730528765818555,0.09398205800224295,0.09179470564841405,0.10378959858615673,0.18988230571125542,0.40685294117647064,96.81038838407488,0.08168853755802472,0.2361775193271275,65777.40457081115,0.08906786479411545,1.383795266591794,4.621022977968355,455.78320422462616,11.12282986111111,89.56403285909086,0.31877517019001983,60.80340764551987
