,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.5,noise,blur,cubrow.0.5,temporal,color_fulness,saturation,fft,blockiness,staticness,cubrow.0.6,cubcol.0,cubrow.0.3,cubcol.1.0,cubrow.0,cubcol.0.6,cubcol.0.3,cubrow.1.0,contrast,movement,tone,uhdhdsim
32,332,49.2497,2.08635,23,4.35945,0,115,133,6,125,5,0.99056,44.33888,0.0,0.0,3.21429,4.832,1.67447,0.0,0.0,128.0,54.1796,0.00029,0.0,0.988,0.50733,9.472236,0.1474209484492277,0.19360157037873008,23266.28458441358,0.251753015464391,1.8299828215198124,161.17638654776619,33.87496401939863,66292.14998438799,2.6587917590425088,608.9545380486156,0.11889539444634975,0.0059311292688739685,0.21591945740299495,0.005749980766191653,0.10124715003023599,0.15133921674066872,0.01745531002671814,0.16443864077098075,90.02226125514589,0.5010609567901234,0.7629419607843138,92.4644022584812
33,333,48.6264,1.92874,23,4.44744,0,115,133,6,125,5,0.99049,43.83347,0.0,0.0,3.03571,4.874,1.7403,0.0,0.0,128.0,54.18643,0.00029,0.0,0.958,-1.0,9.431747,0.14799411749444916,0.19360157037873152,21926.133028109063,0.25182042984892106,1.8524145123224884,161.7986000021502,33.75809959129051,65926.64647649486,2.6523040136468303,608.9561596635323,0.11916231305825307,0.005901651613535696,0.21602516948477965,0.005724312232055208,0.10134551270891563,0.15142076289984385,0.017448419878297226,0.16319347358790776,88.27752682753733,0.40412808641975306,0.7613647058823529,92.70647452865818
34,334,48.0191,1.84931,23,3.71245,0,115,133,6,125,5,0.98762,43.31235,0.0,0.0,2.85714,4.961,1.59494,0.0,0.0,128.0,54.18307,0.0003,0.0,0.954,-1.0,9.475544,0.14868780285820307,0.1936015703787274,20999.39565044368,0.25183183762926326,1.8177354940664192,161.1641319017495,33.84667686179832,65787.73748026244,2.366060120573606,608.931461825767,0.11942989030017846,0.0059153217512051175,0.21605321802699146,0.005747547597985994,0.10134388058273475,0.1514931408883954,0.01745959744659558,0.16202483887536342,89.18624836203855,0.37861689814814814,0.7614023529411764,92.83817700383597
35,335,48.4769,1.72345,23,4.02181,0,115,133,6,125,5,0.98965,43.67281,0.0,0.0,2.89286,4.91,1.52901,0.0,0.0,128.0,54.20747,0.00032,0.0,0.931,-1.0,9.455118,0.14903477608967464,0.19360157037873024,21994.308945916153,0.2519449167462026,1.7630643851642422,161.73456166284592,33.762205712589214,66138.81805381946,2.194890597760728,608.9355024984233,0.11974185403829728,0.0059194958003793395,0.216143837165896,0.005743058611735992,0.10128991293171401,0.15155862336732112,0.017455826596296426,0.16087340296637298,88.64294252198354,0.4200424382716049,0.7613498039215687,92.72073441160934
36,336,49.174,1.83018,23,3.81838,0,115,133,6,125,5,0.98661,44.27554,0.0,0.0,2.71429,4.844,1.41335,0.0,0.0,128.0,54.22421,0.0003,0.0,0.967,-1.0,9.491291,0.14942645025739407,0.19744261135778748,23123.02319009339,0.2521690323834399,1.7389225846486769,161.79723733952585,33.698235217435865,66320.66401376593,2.3525051480902657,608.9192485286015,0.11994109649569999,0.005889237891165414,0.21630898496016138,0.0057470546285064575,0.10141706377028788,0.15168517157480055,0.017440056567532673,0.159786555188125,89.20587880973814,0.4032118055555556,0.7620352941176471,92.52627571684687
37,337,48.572,1.84893,23,4.46452,0,115,133,6,125,5,0.98786,43.78635,0.0,0.0,2.85714,4.905,1.50936,0.0,0.0,128.0,54.2433,0.00023,0.0,0.954,-1.0,9.449193,0.14994401926805748,0.1936015703787268,21781.845423787356,0.2522008572427604,1.7672370435969582,161.54598850560058,33.74791595082225,65767.83331926077,2.143703605122986,608.9323811792128,0.12018090056277718,0.005895843713855595,0.21641276908762908,0.005747390889039668,0.101473503665832,0.15167183751423197,0.017426276032635673,0.15879526278130449,88.80772400733059,0.41478587962962965,0.7614023529411764,92.6726222539483
38,338,47.6836,1.89258,23,4.12783,0,115,133,6,125,5,0.99207,43.02443,0.0,0.0,3.0,4.982,1.52297,0.0,0.0,128.0,54.22261,0.00029,0.0,1.018,-1.0,9.414867,0.15046892332960107,0.19966023740101346,20436.72611655086,0.25211986462916536,1.7794825990925707,161.57987969442576,33.78735257372444,65603.62518583669,2.288092692195083,608.9145235080609,0.12040304692516854,0.005895806032934914,0.21631502011993542,0.00573691829688191,0.10148846903893753,0.15172196953958175,0.017443196845910353,0.15785712019152043,91.34568793366805,0.43658371913580246,0.7613647058823529,92.82979364669359
39,339,48.3333,1.68724,23,4.13739,0,116,133,6,125,5,0.99666,43.55006,0.0,0.0,2.67857,4.927,1.56495,0.0,0.0,128.0,54.25548,0.0002,0.0,0.913,-1.0,9.449224,0.1508660430761632,0.19581919642195242,21736.017003749446,0.25218239005515236,1.7850322183580138,161.61734544002917,33.79155382697965,66095.53461523713,2.1633334551197967,608.9299292654172,0.12056574280508467,0.005886950145655958,0.21645790287145705,0.005740200555891055,0.1014664693435093,0.1517461589722087,0.017445390617204272,0.15689242874415846,88.00848342194396,0.4464216820987654,0.7613498039215687,92.66443187187492
40,340,49.0694,1.72484,23,3.81059,0,115,133,6,125,5,0.99081,44.19825,0.0,0.0,2.60714,4.85,1.38168,0.0,0.0,128.0,54.26644,0.00022,0.0,0.94,0.50823,9.606707,0.15117668679211252,0.19360157037872586,22861.942606423356,0.25232148228653484,1.7553776775654468,161.66305962168707,33.70618259759597,66218.52515796002,2.4584569316857743,608.9176419390373,0.12084833119312911,0.0058859942262558815,0.2165761791332957,0.005745219068175121,0.10156462204116201,0.15182111774731868,0.017459441350614804,0.1560232792747013,88.76817695485005,0.47550154320987653,0.7619368627450981,92.48250208684973
41,341,48.2591,1.8135,23,4.30692,0,116,133,6,125,5,0.99356,43.52005,0.0,0.0,2.60714,4.93,1.41622,0.0,0.0,128.0,54.27349,0.00021,0.0,0.915,-1.0,9.427705,0.15164503472590132,0.19744261135778582,21289.724156256318,0.2523357382833437,1.7834213085488264,161.41962539696848,33.80221614131221,65714.99766428482,2.1336369594238747,608.9276062770305,0.12112740963995569,0.005883467231352965,0.21663823021397968,0.005739373483252747,0.10161879580549384,0.15186710781463555,0.01746180655308731,0.1551955121621924,91.44329669034434,0.4635416666666667,0.7613498039215687,92.75162752577076
42,342,47.2097,1.90308,23,4.20825,0,116,133,6,125,5,0.99278,42.62601,0.0,0.0,3.57143,5.091,1.49055,0.0,0.0,128.0,54.23636,0.00019,0.0,0.942,-1.0,9.58344,0.152140936171624,0.19581919642195633,19765.76096393437,0.25217075939749073,1.8357044413627959,161.85681549136984,33.701997733410494,65465.740591059366,2.0704371585072745,608.9085296789707,0.12141372633399024,0.005920933923866865,0.2165351309374816,0.005740492110068406,0.10154065067897522,0.15183029846848106,0.017480776278041458,0.15440237575651666,92.3802343176902,0.46079282407407407,0.7613498039215687,92.98315464359413
43,343,47.9215,1.74281,23,4.10185,0,116,133,6,125,5,0.99416,43.2159,0.0,0.0,2.60714,4.99,1.57146,0.0,0.0,128.0,54.27975,0.00022,0.0,0.912,-1.0,9.501695,0.15248247610319607,0.19581919642195902,21107.61353612827,0.2521800966224715,1.825496014673403,161.56006225906353,33.738072901596254,66028.60004215883,2.089692711112862,608.9181472527064,0.1215742025065969,0.005912912230393042,0.21649044866147402,0.005756861978937993,0.10147028865096001,0.151817341276842,0.017482149303720468,0.15366971614111968,91.84561618286553,0.5328896604938271,0.7613647058823529,92.76450518978116
44,344,48.8988,1.53148,23,4.0479,0,115,133,6,125,5,1.00147,44.06817,0.0,0.0,2.92857,4.855,1.42834,0.0,0.0,128.0,54.28327,0.00035,0.0,0.973,-1.0,9.473246,0.1528036212978191,0.1936015703787292,22604.85213136655,0.2523042867816677,1.7893016169700875,161.9742510574152,33.71392803427614,66305.46351862086,2.318754657414159,608.9068946756893,0.12178079285106212,0.005920977213091328,0.21661374236787323,0.005736766571534532,0.101542129688557,0.15193173303771118,0.017491199216988728,0.15295874335963516,93.2518661385183,0.5731095679012346,0.7629419607843138,92.48726763211566
45,345,48.0513,1.49633,23,3.98614,0,116,133,6,125,5,0.99614,43.35566,0.0,0.0,2.89286,4.963,1.23713,0.0,0.0,128.0,54.30395,0.00022,0.0,0.981,-1.0,9.459098,0.15317862825611867,0.19581919642195902,20999.41398031456,0.2523042536459569,1.7086128290633655,161.70914505769622,33.733563270097896,65719.17990008544,2.1522103277454643,608.9195308019221,0.12199886414445413,0.005917614285049393,0.21665311949040975,0.005730343640367236,0.1015691874357913,0.15197171742683202,0.01749510641665294,0.15227720884124094,87.5614693784122,0.587914737654321,0.7619368627450981,92.7614118323952
46,346,47.327,1.46904,23,3.57699,0,116,133,6,125,5,0.99458,42.71968,0.0,0.0,3.17857,5.06,1.20416,0.0,0.0,128.0,54.25496,0.00028,0.0,0.965,-1.0,9.457589,0.15354540626497865,0.19744261135779076,20019.82975035985,0.2522504040880596,1.6984441636864291,161.74257592392334,33.63519249433352,65605.86123384099,2.1579820686472515,608.9007464803886,0.12214847148007693,0.005905278939182278,0.21651039043897702,0.005737655425035769,0.10149119260644128,0.15200892359152712,0.017518998612489296,0.15160547100003488,89.21863830796606,0.5439814814814815,0.7613647058823529,92.9333639285544
47,347,47.9574,1.38709,23,3.1939,0,116,133,6,125,5,0.98647,43.28429,0.0,0.0,2.71429,4.965,1.17993,0.0,0.0,128.0,54.29018,0.0002,0.0,0.914,-1.0,9.476848,0.15384479817908403,0.1996602374010071,20858.153323187922,0.25225595923043265,1.6754619395573715,161.9124706803502,33.710184356312695,65657.07586785045,2.099746291506369,608.9123761498088,0.12233428423396972,0.005889141743471203,0.21652269309615305,0.005739280398132064,0.10145738318350911,0.1520453640677037,0.01757737444507737,0.15098254064104788,91.93563941551379,0.49483989197530864,0.7616552941176471,92.74686145205442
48,348,47.6559,1.47425,23,2.71089,0,116,133,6,125,5,0.98359,43.01116,0.0,0.0,3.0,5.011,1.10475,0.0,0.0,128.0,54.27163,0.00016,0.0,1.002,0.50926,9.385642,0.15413419916311227,0.1936015703787286,20468.526452734386,0.25219998658371545,1.6291433802131048,161.95281302042244,33.68564351399739,65607.10570610772,2.0091861176992847,608.9014910403866,0.12249297734050969,0.005912833339655965,0.21642388164165346,0.005720242951517974,0.10139328431311043,0.1520948600739787,0.017630507830658514,0.15038551330364103,89.2125708817038,0.4423707561728395,0.7613498039215687,92.83564172374342
49,349,47.8985,1.49888,23,2.73731,0,116,133,6,125,5,0.9787,43.22366,0.0,0.0,2.78571,4.992,1.18766,0.0,0.0,128.0,54.30176,0.00022,0.0,0.962,-1.0,9.345707,0.15436742878958443,0.19744261135778748,20779.316457773137,0.25215848253527534,1.6692042795759698,161.981893842852,33.620595484604074,65707.22631076447,1.9520966561104038,608.9154999376598,0.12261312281370468,0.005897638078896298,0.21645067749898572,0.005721611636582501,0.10137532211894655,0.15213255979016502,0.017665870826452625,0.1497904350270975,88.73815114083185,0.4104938271604938,0.7613647058823529,92.78213089923392
50,350,47.7495,1.44837,23,2.62497,0,116,133,6,125,5,0.98405,43.099,0.0,0.0,3.64286,5.04,1.21151,0.0,0.0,128.0,54.30295,0.00029,0.0,1.116,-1.0,9.440204,0.15463536350916715,0.19966023740101616,20612.068004667664,0.25211425349109917,1.6346263915867798,161.79402323908707,33.699161859206214,65798.37706574313,2.2256639112806242,608.9102846893279,0.12274210358443943,0.005897017596830227,0.2163942901337222,0.005723265532510546,0.10134036492084596,0.15212865757863306,0.017693125609449002,0.14917981798928803,88.70834876412452,0.43277391975308643,0.7616690196078432,92.82897155929483
51,351,47.9064,1.34771,23,2.55814,0,116,133,6,125,5,0.98162,43.23278,0.0,0.0,3.14286,4.997,1.16804,0.0,0.0,128.0,54.30607,0.00022,0.0,0.929,-1.0,9.476282,0.1548248812818646,0.199660237401016,20803.705201000612,0.2520763278703484,1.6411623532115174,162.300023437749,33.59889993549865,65752.79384433388,2.07285360377524,608.9194032346496,0.12287143597623887,0.005877295049151083,0.2163730665367352,0.005719329750591509,0.10130639825498408,0.1520960007353355,0.017727136528107278,0.14860628654027908,91.20942165783092,0.43132716049382713,0.7613647058823529,92.75470671797258
52,352,47.7999,1.33338,23,2.54349,0,116,133,6,125,5,0.98506,43.1478,0.0,0.0,3.0,5.001,1.07241,0.0,0.0,128.0,54.31537,0.00021,0.0,0.955,-1.0,9.367543,0.15507647488104565,0.19966023740101793,20692.402777406216,0.2520449964981441,1.6060280106325089,161.81991611928717,33.74489753628954,65840.56103648947,2.187067150001936,608.9211040777067,0.1229934866602656,0.005874229803241683,0.2163052848071904,0.0057358975456136005,0.10127478768477084,0.15210647159798646,0.01776031814872394,0.14802900799071475,90.67992526779534,0.38112461419753085,0.7618329411764706,92.77880751209993
53,353,47.8836,1.41701,23,2.46925,0,116,133,6,125,5,0.98241,43.21026,0.0,0.0,3.07143,4.99,1.05486,0.0,0.0,128.0,54.33179,0.00021,0.0,0.973,-1.0,9.469331,0.15529704329660524,0.1996602374010147,20812.482088013086,0.2520177912605841,1.5932828836155313,161.8601425939683,33.68309868706597,65791.27077651738,2.231066337799596,608.9384023278545,0.12314986627729357,0.0058822405061014485,0.21628091422524662,0.005703577428236081,0.10125014084028278,0.15205796991465836,0.017746246809089497,0.14749156341049446,88.64562792134227,0.31240354938271603,0.7613647058823529,92.73497953834826
54,354,47.8136,1.29693,23,2.60114,0,116,133,6,125,5,0.98343,43.15898,0.0,0.0,3.35714,4.992,1.13327,0.0,0.0,128.0,54.31945,0.00018,0.0,0.994,-1.0,9.441724,0.1555048599180193,0.19966023740101768,20694.49896959447,0.251947933838552,1.6404580431411784,161.60282484893,33.74697706434462,65797.52034234881,2.2252705934410386,608.937163865859,0.12328862900559877,0.005884530416314822,0.2162244583064349,0.005706515685600589,0.10120494891631601,0.15205800677575043,0.01777398573076371,0.1469777766197859,89.0246910537013,0.251929012345679,0.7619368627450981,92.75355466866637
55,355,47.8634,1.29091,23,2.42775,0,116,133,6,125,5,0.98254,43.19383,0.0,0.0,3.14286,4.949,1.02283,0.0,0.0,128.0,54.32782,0.00019,0.0,0.944,-1.0,9.509602,0.15570941638662208,0.19744261135778815,20759.051226630316,0.25192062059397163,1.5818918572373484,162.00686183605222,33.66724160276814,65724.83424108758,2.2497187318146934,608.958678632835,0.12353125222121872,0.005899303959623154,0.21616823445495745,0.005694767732573685,0.10119542723729552,0.1520102870900979,0.01776763522734871,0.1464843086621538,90.62206718570638,0.23717206790123457,0.7613647058823529,92.78800267574455
56,356,47.8488,1.35522,23,2.49545,0,116,133,6,125,5,0.98618,43.18592,0.0,0.0,2.78571,4.983,1.0178,0.0,0.0,128.0,54.31964,0.00026,0.0,0.991,0.49846,9.369484,0.15587535120292317,0.19744261135779528,20760.372966774285,0.2519003019616792,1.5696039127439874,161.569519914453,33.77016307689525,65749.29369667705,2.295226242894421,608.9677083104777,0.12363731073145255,0.005890177943400722,0.216131071510614,0.0056934432453714994,0.10118280889233276,0.15199132025564066,0.017793837633573156,0.14601519894517584,89.09615040412588,0.18942901234567902,0.7619368627450981,92.79479431364749
57,357,47.8845,1.44581,23,2.58976,0,116,133,6,125,5,0.98702,43.21589,0.0,0.0,3.14286,4.988,1.07749,0.0,0.0,128.0,54.32864,0.00016,0.0,0.977,-1.0,9.407033,0.15604159925081854,0.19360157037872802,20808.570620993134,0.25189584739051324,1.5979738569610156,161.8755763536786,33.71369896406009,65754.34208119528,2.0638600287367335,608.9923927269554,0.1238207149807609,0.00590910208771359,0.21608885725657212,0.005686600396330466,0.10114979885840022,0.15196369532502615,0.017796625342910304,0.14556543247247147,88.68798489973904,0.15808256172839505,0.7613498039215687,92.77756229180967
58,358,47.8513,1.52248,23,2.66999,0,116,133,6,125,5,0.98568,43.17632,0.0,0.0,2.89286,4.996,1.16309,0.0,0.0,128.0,54.32156,0.00024,0.0,0.969,-1.0,9.50104,0.15600498367446497,0.19360157037872686,20730.732889641204,0.2518948300352997,1.6218796707553447,161.5937379874374,33.862111032744984,65703.08005882784,2.1432114655678527,608.9990264952687,0.12390136617136722,0.005889035908821502,0.21603907849809015,0.005680114217826571,0.10113606807612267,0.1519484334748074,0.017795655858141593,0.14511436335387173,91.06468094369251,0.13286072530864199,0.7619368627450981,92.79338887920096
59,359,47.8359,1.58444,23,2.76411,0,116,133,6,125,5,0.98842,43.16576,0.0,0.0,3.35714,5.003,1.23461,0.0,0.0,128.0,54.31685,0.00015,0.0,1.049,-1.0,9.499283,0.15592432010974022,0.19744261135778982,20673.510352724774,0.25189476773605146,1.650806480795686,161.74578708313086,33.77467025945216,65821.95850915131,2.155059853090347,609.0260194570494,0.12396550915658261,0.00587781522428939,0.21601306194793163,0.005682154785038249,0.10111186612563679,0.15196674087259343,0.01779733914561246,0.1446990995779074,92.31773967842726,0.13913001543209877,0.7613498039215687,92.78687830486814
60,360,47.7952,1.49459,23,2.83524,0,116,133,6,125,5,0.98583,43.10963,0.0,0.0,3.32143,4.998,1.28736,0.0,0.0,128.0,54.30351,0.00024,0.0,0.99,-1.0,9.488461,0.15572854959837765,0.19360157037872713,20620.307752573954,0.2519107024790573,1.7080838608871185,161.84957024961972,33.733410870587385,65774.62578246041,2.0633356570564194,609.0392411776188,0.124215836016401,0.005896658566278445,0.21607975392539963,0.0056748015235123205,0.10107401744318448,0.15237971703495645,0.017790679310465584,0.14408843070537128,92.67342298820098,0.16179591049382716,0.7614023529411764,92.77514568489659
61,361,47.8248,1.48446,23,2.81389,0,116,133,6,125,5,0.98718,43.14916,0.0,0.0,2.92857,4.994,1.20574,0.0,0.0,128.0,54.33121,0.00022,0.0,0.94,-1.0,9.470615,0.1557249825922814,0.19360157037872625,20656.086276869002,0.2520009080872341,1.672220876399114,161.50041295413115,33.79227739498939,65724.73416097775,2.117903538681202,609.0605267007544,0.12445966485492703,0.005908106213476293,0.21621537205363645,0.005687093821343193,0.10111349314807053,0.15290305182361535,0.01779120413477918,0.14361673895568822,88.87429346764276,0.1966628086419753,0.7613498039215687,92.7737091395148
62,362,47.7886,1.69038,23,2.74858,0,116,133,6,125,5,0.98977,43.10515,0.0,0.0,3.10714,5.002,1.19762,0.0,0.0,128.0,54.3079,0.00023,0.0,0.97,-1.0,9.513306,0.15581681653819698,0.1936015703787267,20673.177581013693,0.2521236034065332,1.6670172760077295,161.43007860542446,33.743495423116805,65684.8022064296,2.059774056164301,609.0627177467569,0.12469287290179938,0.00590183547123093,0.21640869052766062,0.0056753780441910475,0.10119507340964193,0.15318777947035747,0.01779015027466575,0.14305200959641107,89.10082469998234,0.23152970679012347,0.7613647058823529,92.77787288824045
63,363,47.836,1.41923,23,3.03404,0,116,133,6,125,5,0.9877,43.15392,0.0,0.0,2.82143,5.035,1.38209,0.0,0.0,128.0,54.33216,0.00026,0.0,0.956,-1.0,9.450208,0.15599168353306028,0.1996602374010155,20783.212478762387,0.2521713523098952,1.7891789810365892,161.93954927526187,33.75892149371865,65821.8609371651,2.059804784995216,609.0822583578597,0.12487784664295698,0.005899582463518635,0.2165887842801471,0.005679981320590567,0.1012754811534,0.1532916770217423,0.017820434357728634,0.14232404244696473,90.86485516592252,0.2810570987654321,0.7613498039215687,92.74078700581646
64,364,47.8322,1.44666,23,2.65602,0,116,133,6,125,5,0.9915,43.14168,0.0,0.0,3.10714,5.028,1.13823,0.0,0.0,128.0,54.32051,0.00021,0.0,0.985,0.50257,9.400518,0.15589963886556582,0.19360157037872636,20754.642436037142,0.25215619960952096,1.6548367291220727,161.4739520519026,33.83068866494261,65694.43558216102,2.0866291399741628,609.0886307615431,0.12508304752947527,0.0059207074641544795,0.21664989677542246,0.005674136549659514,0.1012426502466714,0.1533413925616105,0.01784404592402516,0.1415291328895207,92.86671454956577,0.33367091049382713,0.7614023529411764,92.7224914562379
