,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.5,noise,blur,cubrow.0.5,temporal,color_fulness,saturation,fft,blockiness,staticness,cubrow.0.6,cubcol.0,cubrow.0.3,cubcol.1.0,cubrow.0,cubcol.0.6,cubcol.0.3,cubrow.1.0,contrast,movement,tone,uhdhdsim
65,365,47.7934,1.52104,23,2.68924,0,116,133,6,125,5,0.99344,43.11888,0.0,0.0,2.89286,4.999,1.16222,0.0,0.0,128.0,54.33937,0.00021,0.0,0.933,-1.0,9.463748,0.15552222978353514,0.1936015703787254,20669.936422665905,0.25219780380259493,1.6433649836996667,161.66074902161725,33.78556880244502,65703.33607526917,2.1200612180883636,609.1035876731223,0.12535691783696834,0.005901487427003031,0.21674355659230934,0.005689310407923324,0.10127953404219893,0.15339862817550967,0.017881920672451077,0.14075852052862484,90.89470687792551,0.38469328703703703,0.7613498039215687,92.71584158795505
66,366,47.7481,1.44327,23,2.74316,0,116,133,6,125,5,0.99596,43.07267,0.0,0.0,3.21429,4.964,1.23005,0.0,0.0,128.0,54.31328,0.00029,0.0,0.944,-1.0,9.504024,0.15513583503008355,0.19581919642195492,20574.92693863589,0.2524059481479202,1.69095896070547,161.8481491428851,33.805061811282314,65677.52177996802,2.285588895262014,609.1087425326295,0.12568303161444697,0.005910982594547927,0.21698557533178117,0.005700509049551885,0.10131554770979388,0.15354641684448814,0.01790121477023897,0.1399149702639113,92.40373972554983,0.42684220679012347,0.7613498039215687,92.730782922206
67,367,47.765,1.38256,23,2.6195,0,116,133,6,125,5,0.99809,43.09823,0.0,0.0,3.10714,5.001,1.1568,0.0,0.0,128.0,54.34086,0.00027,0.0,0.93,-1.0,9.576631,0.15503087485153952,0.1974426113577883,20617.102250183838,0.25242509903696336,1.6438534152794544,161.73913903531383,33.80211102520978,65599.89503588552,2.334774218099359,609.1278795419508,0.1259535722231151,0.005912665160277821,0.2170843209598972,0.005689770023913018,0.10137470769831215,0.153620102620659,0.01792885742506203,0.13889679428805604,88.98183093853804,0.4652777777777778,0.7613498039215687,92.73542509237103
68,368,47.7324,1.42656,23,2.55782,0,116,133,6,125,5,0.99691,43.06373,0.0,0.0,2.71429,5.002,1.10024,0.0,0.0,128.0,54.3223,0.00024,0.0,0.945,-1.0,9.528181,0.1548861418957445,0.19552209086825148,20615.07431515749,0.25237788196977406,1.6187892252584204,161.78192710386585,33.80696200147087,65558.95567310993,2.0969279348693863,609.132143276227,0.126198047117254,0.005925923251116172,0.2170463449856097,0.005729670260986659,0.10134949777432177,0.15358757641335186,0.017923809480305933,0.13804451131219778,89.12092214871663,0.482397762345679,0.7613498039215687,92.76642169986324
69,369,47.7945,1.34864,23,2.71795,0,116,133,6,125,5,0.99564,43.12168,0.0,0.0,3.03571,4.995,1.14196,0.0,0.0,128.0,54.34551,0.00026,0.0,0.925,-1.0,9.510697,0.15463893061181982,0.1936015703787279,20680.42061696353,0.2523876710765902,1.6598546166008121,161.64909749242779,33.77368597336757,65752.12953547572,2.107319100756735,609.1464055981944,0.1264368896883257,0.005933515837748569,0.21707393847292347,0.005714631696285675,0.10134832699394523,0.15360761909307563,0.01790537717501871,0.1372322916244824,88.80652317630593,0.48828125,0.7613498039215687,92.7570620386613
70,370,47.7681,1.31969,23,2.49918,0,116,133,6,125,5,0.98871,43.09503,0.0,0.0,3.03571,4.972,1.07065,0.0,0.0,128.0,54.33288,0.00017,0.0,0.915,-1.0,9.46663,0.15430138773637908,0.1996602374010161,20675.26139502308,0.2524968487845207,1.593565056242564,161.6860162347714,33.811802428445695,65767.64045912582,2.1794239254963057,609.1474368149865,0.12666027529080787,0.005924964729556561,0.2172247429883172,0.005707306647925292,0.10141637507023346,0.15371674743400301,0.017926336543533202,0.13649882485204445,89.11192685286181,0.48910108024691357,0.7613498039215687,92.77903037540784
71,371,47.8126,1.43866,23,2.42966,0,116,133,6,125,5,0.99038,43.14168,0.0,0.0,2.89286,4.986,1.04485,0.0,0.0,128.0,54.35473,0.0002,0.0,0.918,-1.0,9.533422,0.15409178728809048,0.19744261135778776,20700.283219730012,0.25249073125258154,1.574655342702799,161.46890072917662,33.81524564013069,65737.39137042958,2.1262903606071784,609.1617858712035,0.1268447769607079,0.005898112895892723,0.21723725190206858,0.005695476181880219,0.1014775840718751,0.15375285547237602,0.01792091573218324,0.13543635131570758,89.48335072105615,0.4852430555555556,0.7613498039215687,92.78050959439778
72,372,47.741,1.43511,23,2.66133,0,116,133,6,125,5,0.98896,43.08745,0.0,0.0,2.71429,4.997,1.15342,0.0,0.0,128.0,54.33769,0.00027,0.0,0.943,0.50682,9.415631,0.15393925075154885,0.19966023740101504,20599.513207141197,0.2523938707881358,1.6510893375327707,161.6459833277342,33.785563716182004,65695.89456608886,2.1239728609047828,609.1654171880646,0.12704843834792776,0.005907261569919165,0.21715405444037789,0.005689135002042826,0.10140730321745244,0.15373889523448606,0.017981755386140878,0.13429916989133947,89.22199608996007,0.4537037037037037,0.7613498039215687,92.77280756884295
73,373,47.7156,1.54647,23,2.68791,0,116,133,6,125,5,0.99015,43.05059,0.0,0.0,3.67857,5.016,1.14862,0.0,0.0,128.0,54.35979,0.00019,0.0,0.932,-1.0,9.456044,0.15369380219957662,0.1974426113577922,20578.543397054495,0.2523860303660321,1.6468879942444234,161.2900395646305,33.82976974675685,65666.68618665918,1.9854686823804208,609.1780340511601,0.1272328963872754,0.0059091752337735596,0.21714903728023968,0.005679771870546829,0.10136500059504025,0.15373118529884075,0.018000642773955196,0.13341249153927165,90.7897801132041,0.4215374228395062,0.7613498039215687,92.81287114572663
74,374,47.7238,1.64651,23,2.80398,0,116,133,6,125,5,0.99322,43.04865,0.0,0.0,3.60714,5.027,1.25208,0.0,0.0,128.0,54.35873,0.00018,0.0,0.91,-1.0,9.49553,0.15355685220720355,0.1974426113577866,20634.060698073692,0.2524426337732679,1.6995612822004191,161.55519856621197,33.7716333836685,65759.99396999083,1.9977203804702621,609.178081257752,0.12742022093266273,0.005891967247153659,0.21725716331038733,0.005676161909746332,0.10135968414020799,0.15371387144764684,0.01807358013558812,0.13231729891094668,87.60401496986171,0.38469328703703703,0.7613498039215687,92.78090549650692
75,375,47.8102,1.58769,23,2.88922,0,116,133,6,125,5,0.99001,43.10664,0.0,0.0,3.32143,4.988,1.34325,0.0,0.0,128.0,54.38718,0.00017,0.0,1.027,-1.0,9.382543,0.15353823341784223,0.1974426113577834,20748.62772984086,0.25242397940407263,1.7785813613525294,161.48480143238146,33.73957127700618,65688.37712001319,2.2513554271289316,609.1882887433597,0.1275766737693072,0.005883979545145529,0.21724677195462636,0.0056985286208077,0.10137539544276981,0.1536965314213098,0.01807023684256599,0.13133702824453977,87.133756475116,0.3586033950617284,0.7613498039215687,92.78577454989818
76,376,47.7678,1.55305,23,2.75202,0,116,133,6,125,5,0.99055,43.06458,0.0,0.0,3.10714,5.007,1.28976,0.0,0.0,128.0,54.38711,0.00022,0.0,0.958,-1.0,9.487119,0.15368660452559638,0.19744261135778607,20688.872256170718,0.25222815470192844,1.7551337928817956,161.54362025974933,33.8528545991874,65707.65052716903,2.030588901032094,609.1896877326777,0.12778615185980557,0.005906424658583843,0.217177274203819,0.005705861701281318,0.10133181377040172,0.1536115838207695,0.01808617658881862,0.13024938753210907,88.92267301581842,0.365210262345679,0.7613498039215687,92.8320439146878
77,377,47.7616,1.64731,23,2.63181,0,116,133,6,125,5,0.98748,43.06447,0.0,0.0,3.25,4.976,1.26146,0.0,0.0,128.0,54.39258,0.00021,0.0,0.975,-1.0,9.525341,0.1540758610435566,0.19522498531455854,20648.755994663003,0.2521568099361866,1.7337799163544114,161.59185663371355,33.780305838879244,65643.86090923834,2.218724214296224,609.2054236935766,0.12796690961926044,0.005915171407757504,0.21713978802123537,0.005710452678494691,0.10128182522512873,0.15354571781044302,0.01809494822692273,0.12915396805609797,92.12144644455041,0.3489583333333333,0.7613498039215687,92.81073388008663
78,378,47.7179,1.56645,23,2.81893,0,116,133,6,125,5,0.98962,43.02836,0.0,0.0,2.71429,4.982,1.34535,0.0,0.0,128.0,54.38334,0.00018,0.0,0.963,-1.0,9.467338,0.1541771912077197,0.19360157037872647,20610.94485283486,0.2520926301272167,1.7879030686738169,161.5189377700258,33.783509054301696,65739.43022114872,2.1203386025144497,609.2058875234549,0.1281357967647104,0.005919876378038272,0.21714503008856725,0.005689760550670693,0.10126761225245438,0.1535117660406859,0.018087935366300434,0.12808440383581968,89.19978953019519,0.3348283179012346,0.7613498039215687,92.8061181066285
79,379,47.8017,1.57638,23,2.79891,0,116,133,6,125,5,0.99182,43.10329,0.0,0.0,3.17857,4.992,1.27083,0.0,0.0,128.0,54.41729,0.00024,0.0,0.97,-1.0,9.473186,0.15421284081738743,0.19360157037872847,20721.434821701863,0.25198171649068574,1.7415780590609393,161.59293546638597,33.79557574236834,65690.47087827636,2.027775869971225,609.2180088880473,0.1283053602774624,0.005908873060430402,0.21713967603973178,0.0056983422661902065,0.10125376075450505,0.15351002459957397,0.018077866260175837,0.12697866993706755,92.40657028823308,0.3882619598765432,0.7613498039215687,92.78176526685047
80,380,47.746,1.63935,23,2.81721,0,116,133,6,125,5,0.98949,43.04644,0.0,0.0,2.96429,4.98,1.27829,0.0,0.0,128.0,54.40399,0.00016,0.0,0.987,0.5117,9.462905,0.15433955368119584,0.1936015703787255,20693.01275074536,0.2517756622497164,1.7537102882028603,161.69075247472904,33.73981598277151,65692.24439859603,2.0763427765803115,609.2234341965096,0.12849227041707217,0.005918215365836063,0.21703436814003538,0.005710436382313849,0.10114640604094999,0.15341958078860185,0.01808699064304174,0.1259733012342914,93.19992167850148,0.44786844135802467,0.7613498039215687,92.80245873582808
81,381,47.8164,1.68532,23,2.72895,0,116,133,6,125,5,0.99044,43.10465,0.0,0.0,2.75,4.964,1.33231,0.0,0.0,128.0,54.44653,0.00022,0.0,0.926,-1.0,9.430913,0.15447865718139697,0.1974426113577872,20793.73087920955,0.25168189642648586,1.7838811698190493,161.4129675229848,33.81830154230565,65718.22085387248,2.223210879645301,609.2387820684845,0.128740118801545,0.00589653052157239,0.21696630231609942,0.005688419772663608,0.10107450152154956,0.15337174909104498,0.018075735950767884,0.1248448806538448,91.09541638936227,0.5367959104938271,0.7613498039215687,92.78190533178358
82,382,47.7818,1.69064,23,2.88976,0,116,133,6,125,5,0.9914,43.07265,0.0,0.0,2.60714,4.988,1.37585,0.0,0.0,128.0,54.4243,0.00022,0.0,0.95,-1.0,9.40727,0.1545614299831225,0.19744261135778748,20730.518958332803,0.2516016161785259,1.8019542521386085,161.58286769296598,33.80066614975164,65698.92270808836,2.195247194802855,609.237861985915,0.12898514366706526,0.005915633828249784,0.21698062734988638,0.0056938589248521285,0.10108679070284235,0.1534084041513671,0.01806041378980626,0.12371868092763043,88.04393394887941,0.6440972222222222,0.7619368627450981,92.7599021263987
83,383,47.8267,1.75952,23,2.81574,0,116,133,6,125,5,0.98748,43.11924,0.0,0.0,2.78571,4.968,1.38112,0.0,0.0,128.0,54.44757,0.00022,0.0,0.929,-1.0,9.451231,0.15484428467549133,0.19360157037872894,20778.605933641753,0.2514904032851538,1.7932712004903861,161.25476261007407,33.83510316448447,65781.90893036258,2.186129003365529,609.2521827112575,0.12925032755377852,0.005926684525979158,0.21701089608388777,0.005690147022878779,0.10108472229768134,0.15336888659084963,0.018113035780427347,0.12265441215748146,91.70316698254086,0.7364969135802469,0.7614023529411764,92.77690341771287
84,384,47.7332,1.59748,23,2.8198,0,116,133,6,125,5,0.98607,43.04357,0.0,0.0,2.64286,5.007,1.44424,0.0,0.0,128.0,54.41174,0.00023,0.0,1.008,-1.0,9.46785,0.1552604107065355,0.19360157037872874,20645.792193248722,0.25127916359170577,1.8263941258198402,161.48042329626026,33.69395465615355,65755.16781464494,2.0756785727387586,609.246670879793,0.12946022378500277,0.005934414901400726,0.21692663972529141,0.0056853913821912965,0.10102326929943015,0.15327690273451391,0.018144797224432956,0.12162186493643218,90.00212976817826,0.8338638117283951,0.7616552941176471,92.78739197448724
85,385,47.774,1.66226,23,2.84096,0,116,133,6,125,5,0.98473,43.0809,0.0,0.0,2.75,4.996,1.29862,0.0,0.0,128.0,54.42761,0.00017,0.0,0.932,-1.0,9.557938,0.1557175967036992,0.19360157037872497,20680.246589105824,0.25119550073503605,1.7635850660619197,161.6686828351542,33.76485659752363,65672.47058385315,2.1147725151980623,609.2574694235916,0.1296588532441617,0.005920696975902162,0.21682529345194465,0.005689720693712644,0.10094785197796242,0.15325653647035942,0.018201617383956707,0.12061326360839657,87.39245550061338,0.9233217592592593,0.7613498039215687,92.78995841317892
86,386,47.7301,2.0368,23,2.77535,0,116,133,6,125,5,0.98815,43.04626,0.0,0.0,3.5,4.983,1.35656,0.0,0.0,128.0,54.40704,0.00026,0.0,1.005,-1.0,9.422581,0.15599818976756147,0.19581919642195414,20650.258503086363,0.25115549203375737,1.7684834172151631,161.40695801394168,33.69301030665268,65627.5151576059,1.965494320470115,609.248090035401,0.12979462183962334,0.005911004949094382,0.21679180940718717,0.005716001833277282,0.10090288375227034,0.15324452623816032,0.018249083548065294,0.11941992726729281,90.02481952300204,1.0238233024691359,0.7614023529411764,92.82571471650998
87,387,47.7617,2.18355,23,3.16065,0,116,133,6,125,5,0.99089,43.07469,0.0,0.0,2.85714,5.006,1.69146,0.0,0.0,128.0,54.42791,0.0002,0.0,0.93,-1.0,9.365515,0.1558907749976731,0.19744261135778354,20737.910724927606,0.2510697683084932,1.906080871873871,161.56736404931263,33.68698722933546,65699.04817774777,1.9655592251094474,609.2539947972567,0.1298529485329234,0.00591547767679562,0.21674066891999919,0.005717594516497731,0.10084688963427758,0.1531677237278311,0.018271772410519062,0.11843165945677729,93.02511486297301,1.1440007716049383,0.761452156862745,92.83353618502886
88,388,47.7795,2.31153,23,3.15163,0,116,133,6,125,5,0.99594,43.09511,0.0,0.0,3.03571,5.015,1.8234,0.0,0.0,128.0,54.43268,0.00023,0.0,1.09,0.50566,9.382419,0.15569350454922865,0.19360157037872605,20757.6792084105,0.2509121453212113,1.947884192968901,161.22775686043315,33.76195949978298,65676.49011321005,1.9078341381757957,609.2418178838311,0.12995743121666922,0.005904115638693057,0.21658653269517641,0.005700944832927223,0.10077726707714577,0.15307789650039924,0.018302794354047115,0.11758525965874893,87.74800348989288,1.3468846450617284,0.7619368627450981,92.7941858039529
89,389,47.7474,2.38298,23,3.07742,0,116,133,6,125,5,0.98723,43.06759,0.0,0.0,2.60714,4.983,1.93501,0.0,0.0,128.0,54.43957,0.00018,0.0,0.896,-1.0,9.42644,0.1552708248770254,0.19966023740101654,20744.05181446868,0.25074447785889764,1.9660466284963363,161.48038198419647,33.74461082175926,65745.65771123991,2.0247437489480835,609.2443117535228,0.1300712594424641,0.005920029176669972,0.21649732315310818,0.0057019272543517826,0.10070876067682734,0.15298942539478205,0.01831727361411502,0.1168697300448108,90.07086674568342,1.5623553240740742,0.7614023529411764,92.80789961943212
90,390,47.6622,2.28539,23,3.22598,0,115,133,6,125,5,0.98702,42.99589,0.0,0.0,3.17857,5.037,1.99615,0.0,0.0,128.0,54.41635,0.00023,0.0,1.024,-1.0,9.37554,0.15497250197186396,0.19966023740101377,20594.005659630493,0.25069860557496193,2.0106447369514218,161.2611348602884,33.724225833092206,65677.44728375522,2.1663902805133612,609.2298790385323,0.13024029251822936,0.005902580885316921,0.2164627102168647,0.005689037700003326,0.10069316731658673,0.1529815849467122,0.01834667748469116,0.11639446315658404,90.99760511509015,1.7569444444444444,0.7619368627450981,92.7783990951622
91,391,47.7006,2.29168,23,3.39197,0,116,133,6,125,5,0.98737,43.03056,0.0,0.0,2.85714,4.998,1.91089,0.0,0.0,128.0,54.43808,0.00027,0.0,0.899,-1.0,9.481922,0.15468098079625422,0.19744261135778665,20669.127511570252,0.25063892959874134,1.9775008828094984,161.46854644919375,33.72691514756944,65700.39258005876,2.049302555102196,609.2294586152282,0.13033434386384085,0.005942031003974073,0.21638615832937158,0.0056873653967222226,0.10072462027809918,0.1529482074156641,0.018391201674346217,0.11617931110611289,90.67751436495347,1.9201388888888888,0.7618933333333333,92.74765968540595
92,392,47.6732,2.26945,23,3.27745,0,115,133,6,125,5,0.98662,42.98941,0.0,0.0,3.0,5.035,1.91745,0.0,0.0,128.0,54.41749,0.00019,0.0,0.995,-1.0,9.440581,0.15427469917814654,0.19966023740101616,20703.995923978415,0.25047636755690944,1.955916965367273,161.45459131934635,33.732635498046875,65714.86047205723,2.2642520667335093,609.2086704029807,0.13035711288884705,0.005919749895368208,0.21626539838421982,0.005670766751736762,0.10064950715077069,0.15293864638865057,0.018392201881710903,0.11605912557931813,90.24444387169024,2.033034336419753,0.7619368627450981,92.78281333797496
93,393,47.7384,2.01582,23,3.22718,0,116,133,6,125,5,0.99153,43.06046,0.0,0.0,2.85714,5.019,1.8956,0.0,0.0,128.0,54.44342,0.0002,0.0,0.929,-1.0,9.44515,0.1537669468888501,0.1936015703787275,20783.399936194503,0.25039034116093917,1.9716992411056367,161.5168569306763,33.74286077051987,65690.41448346787,1.9074786942044706,609.1983508633266,0.1304014793578673,0.00594889060526661,0.21617226082634275,0.005698681569447209,0.10057750088518208,0.15292927558089572,0.018427050633420382,0.11588694675301957,88.18831887617095,2.1496913580246915,0.7622129411764706,92.76241851617215
94,394,47.7611,1.78517,23,3.03747,0,115,133,6,125,5,0.99009,43.07273,0.0,0.0,3.32143,4.999,1.67308,0.0,0.0,128.0,54.42752,0.00016,0.0,0.963,-1.0,9.459684,0.15310246682763012,0.19744261135778807,20847.41822528936,0.2503297651677432,1.9028223416652248,161.30203094333214,33.784845422815394,65749.53155199243,2.3182795951825024,609.1757612790313,0.13045039516783907,0.005953936540749741,0.21612038490548804,0.005673685586526083,0.10056397773236456,0.15294558303511843,0.018409097081612393,0.11570463296456528,88.91037800668393,2.22680362654321,0.7628309803921569,92.73402936009145
95,395,47.7313,1.71964,23,2.86021,0,116,133,6,125,5,0.99467,43.05366,0.0,0.0,3.07143,5.028,1.47084,0.0,0.0,128.0,54.42023,0.00019,0.0,0.942,-1.0,9.437567,0.15261268116755827,0.1974426113577872,20785.731583402954,0.2502099483769275,1.821954507984946,161.7056971044338,33.67418133770978,65695.45378561488,2.4131457601428896,609.1613396661737,0.13050702971314143,0.005943417502842087,0.21595540683765305,0.0056584957530804465,0.10060667577661424,0.15293245557678348,0.018446788197188847,0.11553984167961284,89.99296001501739,2.253809799382716,0.7616552941176471,92.76258979697286
96,396,47.6643,1.51564,23,2.81917,0,115,133,6,125,5,0.98949,42.99577,0.0,0.0,3.28571,5.033,1.40903,0.0,0.0,128.0,54.40052,0.00019,0.0,1.023,0.49846,9.449755,0.1521094152616243,0.1996602374010168,20705.637011794985,0.25006193269132665,1.7905087953984413,161.95889437904646,33.68171748408565,65650.74811461408,2.4037256499355575,609.1387213105735,0.13061648051354155,0.005965304668733632,0.21575172213552574,0.005654008242718983,0.10050309391428179,0.15288232854112369,0.01846945073097217,0.11538886075498041,91.56801502971192,2.279369212962963,0.7619368627450981,92.73609579362099
97,397,47.6693,1.44963,23,2.60185,0,116,133,6,125,5,0.98771,43.01091,0.0,0.0,2.67857,5.018,1.22367,0.0,0.0,128.0,54.42725,0.00019,0.0,0.948,-1.0,9.474448,0.15155149975421972,0.1996602374010125,20693.768287036073,0.2499838303704092,1.69118885980143,161.82974200238462,33.60787172670718,65670.02977323384,2.312180274355482,609.1233016723229,0.13070092517860465,0.005963234199755536,0.21557021990336908,0.005654594470086185,0.1004475439054672,0.15292926170947752,0.01850127049320719,0.11526225257174402,90.03601680309076,2.2669270833333335,0.7619368627450981,92.74837095715142
98,398,47.6411,1.42458,23,2.5759,0,115,133,6,125,5,0.99251,42.97978,0.0,0.0,3.21429,5.029,1.16112,0.0,0.0,128.0,54.42328,0.0002,0.0,0.946,-1.0,9.370992,0.1509848626719161,0.19744261135778865,20654.028464501345,0.24999531022534413,1.6525389844613678,161.8463795761197,33.68264619803723,65672.0426890842,2.3560391540324215,609.0987761318198,0.13078716082747588,0.005960967339319194,0.2154981622339547,0.0056524515033863545,0.10040263885093187,0.15289982389606577,0.01851033948073832,0.11517654695151568,91.17520261929019,2.256221064814815,0.7619368627450981,92.7540207198021
99,399,47.7026,,23,2.72979,0,116,133,6,125,5,0.99437,43.04623,0.0,0.0,2.96429,5.032,1.14407,0.0,0.0,128.0,54.44502,0.00022,0.0,0.968,-1.0,9.415388,0.15054753790722422,0.19966023740101715,20800.440790773155,0.24985835752505858,1.650577969215283,161.89132226548423,33.67957861629533,65813.90715758558,2.508154375101557,609.0797105366394,0.13087046044894332,0.005973964018455069,0.2153153141582324,0.0056550713582435375,0.10041132473834988,0.15292025388714248,0.018527480375961178,0.11520656906171317,85.31836011859966,2.19921875,0.7618854901960784,92.72606279148275
