,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0,contrast,movement,fft,cubcol.0.5,cubrow.0,cubcol.0.6,blur,temporal,cubrow.0.6,cubrow.1.0,uhdhdsim,cubrow.0.3,noise,cubrow.0.5,color_fulness,tone,blockiness,staticness,cubcol.1.0,saturation,cubcol.0.3
0,0,65.9206,3.80006,37,0.0,0,106,132,10,125,8,0.99435,61.56831,0.0,0.0,3.14286,4.063,0.0,0.0,0.0,127.0,58.36128,0.00011,0.72,1.222,0.0,0.0,0.023933597702577303,93.94446836804933,0.0,68924.75487188139,0.22229781606311025,0.11258111934329854,0.2275114832884728,60030.248395857016,0.0,0.15548598150273749,0.13877600944086213,90.02024074298076,0.28276430918176426,0.5250882857207319,0.15952030624886165,158.74292022922359,0.8531301960784314,2.262292567160555,537.9351851238871,0.03588401537079783,33.05296985013985,0.06194631683496111
1,1,65.9229,3.78776,37,4.88657,0,106,132,10,125,8,0.98879,61.55172,0.0,0.0,3.42857,4.057,3.21548,0.0,0.0,127.0,58.4171,9e-05,0.72,1.232,-1.0,0.0,0.02006584533788017,93.86997910268471,0.3510320216049383,68924.31448543571,0.22280566578482947,0.11060706611533563,0.22605442612601298,60003.362786538564,3.2462999771534773,0.15269803933897383,0.13114410004804805,90.041048280973,0.27973427451563276,0.5273059117639597,0.15670673559624795,159.25528763326025,0.8549388235294119,2.3037874981893234,537.5332729858104,0.02891984705243442,33.04150541329089,0.05197564495256561
2,2,65.9155,3.84964,37,4.67192,0,106,132,10,125,8,0.99044,61.53703,0.0,0.0,3.39286,4.067,3.2064,0.0,0.0,127.0,58.40995,0.0001,0.72,1.211,-1.0,0.0,0.018781469813426172,94.0016958609642,0.3722993827160494,68984.50143377452,0.22263941895785022,0.11038172675375044,0.22568595667596883,60034.38450410307,3.2537600667165454,0.15238838641397354,0.12799034027387762,90.04444937599783,0.27888605132468236,0.5250882857207347,0.15666470619036146,159.04748775727762,0.853732549019608,2.050666871597058,537.1129241858993,0.027807123539635343,32.98969466597946,0.04974300735383039
3,3,65.9279,3.94969,37,4.55022,0,106,132,10,125,8,0.98967,61.54848,0.0,0.0,3.57143,4.072,3.25878,0.0,0.0,127.0,58.47886,0.00013,0.72,1.184,-1.0,0.0,0.018239860919018035,94.0177316752362,0.3648244598765432,68969.43548441923,0.22250218813219633,0.110162446102893,0.22497910134643137,60111.64184018366,3.278040734116455,0.1519925106974143,0.12794225382070282,90.03200584108077,0.2784012485496251,0.5250882857207361,0.15631120053676634,159.30607182696622,0.8571788235294119,2.1931770034564253,536.8380928096875,0.026793334718806912,33.016442192925346,0.04912294355900358
4,4,65.9299,3.99501,37,4.65637,0,106,132,10,125,8,0.99022,61.53676,0.0,0.0,3.57143,4.072,3.34583,0.0,0.0,127.0,58.48001,0.00013,0.72,1.23,-1.0,0.0,0.01787332720771538,94.05027418909297,0.38961226851851855,68941.37767701299,0.22222788143513483,0.10992580274715597,0.22478884626502066,60057.86712303278,3.3039672645061096,0.1517096982615508,0.12712553708888708,90.0042929313266,0.2784690712531795,0.5250882857207385,0.15603774517545954,159.14258516517185,0.856592156862745,1.931479573194994,536.4848565091587,0.02611948164099861,32.961955317744504,0.0478621629288524
5,5,66.002,3.77852,37,4.85501,0,106,132,10,125,8,0.98815,61.59856,0.0,0.0,3.07143,4.065,3.38344,0.0,0.0,127.0,58.55258,0.00012,0.72,1.182,-1.0,0.0,0.017412579203285653,93.14632872556767,0.38093171296296297,68961.52643628734,0.22212423268346007,0.11021921588447242,0.2245274211284097,60286.35854048717,3.3427644359233684,0.1512579511715657,0.12679542199957647,90.02830411993914,0.27800647405599754,0.5250882857207331,0.1562578536892076,159.3959425120874,0.8574466666666667,2.413762603237359,536.1799314239793,0.025408855020155854,33.00196819540895,0.047322470893164506
6,6,65.9792,3.62407,37,4.80368,0,106,132,10,125,8,0.98695,61.56754,0.0,0.0,2.96429,4.081,3.19596,0.0,0.0,127.0,58.56544,0.00012,0.71,1.213,-1.0,0.0,0.0175801663951692,93.75935126361998,0.2964409722222222,69002.7283671161,0.22209940983601276,0.11005937507003438,0.2243320186500291,60162.48496709347,3.3282267742219953,0.15154188052631934,0.12632931103223194,90.02855397691363,0.2779829913032172,0.5250882857207385,0.15614893723798634,159.9044907936391,0.8573792156862746,1.9152306921622213,535.8428151175309,0.02532120658351283,33.017044255762926,0.04675899266269792
7,7,65.996,3.60916,37,4.76786,0,106,132,10,125,8,0.98359,61.55415,0.0,0.0,3.5,4.074,3.06389,0.0,0.0,127.0,58.61351,0.00013,0.71,1.173,-1.0,0.0,0.017630082740350078,88.91454160226843,0.24146412037037038,68957.70271248503,0.22185026447311731,0.11009673573664124,0.2240430963294997,60201.89384259129,3.2900171675787595,0.15136684582062868,0.12619437556305713,90.03839267906329,0.2777586278811877,0.5250882857207374,0.15632245820875726,159.6624071969125,0.8573870588235295,2.134057260833307,535.5990911952773,0.0250389506289877,32.90747258692612,0.046196716107621875
8,8,65.9878,3.65517,37,4.88516,0,106,132,10,125,8,0.9917,61.56689,0.0,0.0,3.10714,4.08,3.052,0.0,0.0,127.0,58.64681,0.0001,0.71,1.189,0.125,0.0,0.017656818131586767,92.1025042816903,0.2230902777777778,68973.20340404288,0.22204804614402615,0.1100497678224025,0.223974253324198,60040.414257096774,3.2671740510077187,0.15160789622362766,0.12580178962481522,90.01899879312354,0.2776094371729542,0.5250882857207397,0.15646681210646146,159.3298749295123,0.856307843137255,1.84250517576615,535.3099599575986,0.02510156589702685,33.004364955572434,0.04575287509899456
9,9,66.0435,3.73273,37,4.96716,0,106,132,10,125,8,0.98846,61.61378,0.0,0.0,3.78571,4.072,3.09149,0.0,0.0,127.0,58.69843,0.0001,0.72,1.183,-1.0,0.0,0.017705585439449525,93.69645329191175,0.25405092592592593,69047.34390056148,0.221901569039906,0.11003827085352108,0.22361971590451057,60241.709309324186,3.275991278881966,0.1517931080801682,0.12518201204517854,90.01896910843301,0.2776207166467157,0.5250882857207347,0.15636934595633287,159.40012271109663,0.8571326274509803,1.76021023039965,535.0546079850668,0.02489366414086616,32.97958750783661,0.04541475413044658
10,10,65.9737,3.95409,37,4.86471,0,106,132,10,125,8,0.98768,61.5398,0.0,0.0,3.32143,4.079,3.15619,0.0,0.0,127.0,58.72127,0.0001,0.71,1.21,-1.0,0.0,0.01755594465071634,93.07622024560783,0.6979166666666666,69105.78429780478,0.2221534141778488,0.11011047513655507,0.22366636627036343,60095.27559017278,3.2701149492214183,0.15209685589003813,0.12427052847455873,90.05572504193887,0.2775929710431786,0.525088285720735,0.15635353429876847,159.4468111236831,0.8560400000000001,2.0302309307720527,534.757733638165,0.02488704373204712,32.965236145773055,0.045105460972546314
11,11,66.0128,4.15192,37,4.98502,0,106,132,10,125,8,0.98686,61.55895,0.0,0.0,3.89286,4.083,3.34979,0.0,0.0,127.0,58.80966,0.00014,0.72,1.185,-1.0,0.0,0.017490207749760456,92.90925261715506,0.8938560956790124,69057.06712456231,0.22206150926542795,0.11011158097997228,0.2235669668083317,60273.48475834597,3.317977627063422,0.1522565415563636,0.12324895516760412,90.05659675893638,0.2776190742953471,0.5250882857207325,0.15633925247243288,159.8559951915596,0.8577145098039217,1.8542883270251034,534.521962366932,0.024599987049568794,33.00921819239487,0.044754707866670025
12,12,66.013,4.35232,37,4.92691,0,106,132,10,125,8,0.9866,61.55994,0.0,0.0,2.85714,4.084,3.52161,0.0,0.0,127.0,58.82773,9e-05,0.72,1.219,-1.0,0.0,0.017506500174829135,93.24305530810274,1.0326003086419753,69078.63059294524,0.22215005164145732,0.11014938006152264,0.2236494993667876,60316.8703652949,3.3842595838399805,0.152458788607581,0.12221394490933045,90.05294173017377,0.27763148974356894,0.5250882857207361,0.15637367953086093,160.2312582467788,0.857461568627451,2.011213390949934,534.223756831297,0.024616761502524436,32.92663046754436,0.04464463540668526
13,13,66.0721,4.37979,37,4.95656,0,106,132,10,125,8,0.99169,61.6174,0.0,0.0,3.57143,4.084,3.69581,0.0,0.0,127.0,58.88449,0.00015,0.72,1.255,-1.0,0.0,0.01740168849954514,93.49641634472113,1.033613040123457,69112.80933793893,0.22211347077936466,0.11016188760898406,0.22345020151303954,60474.56810956497,3.459341571756438,0.1525175830078038,0.1216643949449387,90.05033114830712,0.27776832322711864,0.525088285720737,0.15631824145710702,159.60352881470175,0.8577145098039217,1.967719289652785,533.9695760094652,0.02451746424799778,32.850409990475505,0.04446401570361067
14,14,66.0531,4.40398,37,4.99284,0,106,132,10,125,8,0.98917,61.59014,0.0,0.0,4.17857,4.083,3.72088,0.0,0.0,127.0,58.8967,0.0001,0.71,1.226,-1.0,0.0,0.017448574734219468,93.4967322132336,1.052854938271605,69119.94439957128,0.2221708956894207,0.11020214683488425,0.22329328105523716,60447.0889241758,3.456110350172867,0.15273395617441363,0.12070274653045103,90.07250466268385,0.27785717485593353,0.5250882857207329,0.15619423945089936,159.4669138189216,0.8577592156862746,1.9247835098908832,533.6447082745912,0.024405852919802525,32.73937121732735,0.04431049797652193
15,15,66.0776,4.37435,37,5.10487,0,106,132,10,125,8,0.9834,61.62758,0.0,0.0,3.71429,4.098,3.7401,0.0,0.0,127.0,58.93863,0.00011,0.72,1.231,-1.0,0.0,0.017399515193090104,90.44417994808222,1.6149691358024691,69127.78882474045,0.2220184130341232,0.11026090223078046,0.2231922673714115,60547.3259122687,3.465456556658954,0.15284435615211173,0.12009938447410007,90.06277787489987,0.2780151300998702,0.5250882857207372,0.15623516655083883,159.40533702303267,0.8577145098039217,2.0250278149900973,533.3268475927305,0.02422665338183635,32.60657228069541,0.04409754308161647
16,16,66.0599,4.32212,37,5.01228,0,106,132,10,125,8,0.98402,61.60706,0.0,0.0,3.64286,4.1,3.71252,0.0,0.0,127.0,58.93987,0.00011,0.71,1.222,0.125,0.0,0.01732606568030925,93.78799781813672,1.6200810185185186,69102.94934320184,0.2221647364791375,0.11033099131707123,0.2231768160753384,60502.64996036263,3.451870355418535,0.1532391687056205,0.119256260632514,90.05731951737361,0.2781189355986007,0.525088285720737,0.1562007722784645,159.51338303039304,0.8577223529411766,1.9274859865951326,532.9450810406522,0.02425494608951373,32.57855431827498,0.0439664936760212
17,17,66.1315,4.24859,37,5.09913,0,106,132,10,125,8,0.98633,61.68155,0.0,0.0,3.67857,4.09,3.66846,0.0,0.0,127.0,58.98558,0.00012,0.72,1.215,-1.0,0.0,0.017394592923744415,93.8493879132208,1.5870466820987654,69138.52283807744,0.2221236853690425,0.11019068325012499,0.22313568478189616,60710.6385221532,3.4563206948469887,0.1538195175459459,0.11847925186065213,90.04888460730312,0.27804330907012476,0.5273059117639604,0.15620623712663087,159.61541670507142,0.8581898039215687,1.9118269877134588,532.5786562791708,0.024229995779021324,32.50949850200135,0.04386824435334697
18,18,66.0461,4.34561,37,4.90384,0,106,132,10,125,8,0.98176,61.59137,0.0,0.0,3.96429,4.107,3.6028,0.0,0.0,127.0,58.97449,0.00012,0.71,1.221,-1.0,0.0,0.017283208674341726,93.93837097392117,1.5095003858024691,69084.9309209656,0.22224079636725103,0.1101987006893805,0.22308534378936576,60530.54159539553,3.4282320816656093,0.15431482214186784,0.11789353928299762,90.10755490123884,0.27797664429859187,0.5250882857207385,0.15629813456820202,159.74744427963543,0.8577145098039217,1.9252253134761927,532.1973059960366,0.024202198859506974,32.44486415533372,0.043759003590718236
19,19,66.0869,4.40961,37,5.09602,0,106,132,10,125,8,0.98434,61.6269,0.0,0.0,4.10714,4.111,3.68979,0.0,0.0,127.0,59.00634,0.00015,0.71,1.2,-1.0,0.0,0.017230922559924523,89.85614984322493,1.4016685956790123,69090.93660306283,0.22224220506939737,0.11019030304174038,0.2229821921077582,60702.810301167105,3.445683091019046,0.15457151881738865,0.11727575564715051,90.08573213731327,0.2779979433604494,0.5250882857207334,0.1563854113612064,159.6978217768463,0.85828,2.0420225236938916,531.8276000500686,0.024140042749558104,32.35410054524739,0.04362272278007002
20,20,66.0893,4.4446,37,4.98145,0,106,132,10,125,8,0.98177,61.62002,0.0,0.0,4.14286,4.102,3.74318,0.0,0.0,127.0,59.00482,0.0001,0.72,1.177,-1.0,0.0,0.01721672647100983,93.45552422788006,1.9250578703703705,69134.25857910863,0.2223161007836751,0.11036018809184822,0.22295278764653062,60673.934957380065,3.4467836199173956,0.15501546223422819,0.11672180699552635,90.09958919811494,0.277929167399704,0.5250882857207314,0.15661913178721273,159.07157708748576,0.8577223529411766,2.112289918373809,531.450484961399,0.02404209741320841,32.23528129671826,0.04348460702619522
21,21,66.1168,4.42683,37,5.01386,0,106,132,10,125,8,0.9805,61.65949,0.0,0.0,4.35714,4.093,3.77504,0.0,0.0,127.0,59.05524,0.00012,0.72,1.174,-1.0,0.0,0.01719508288946696,93.92830252855198,1.8998360339506173,69162.2668440439,0.22230598283621292,0.11035915560620004,0.22285666467233617,60735.84275135548,3.4483393916761127,0.1554096015823563,0.11636424901570147,90.0974347293902,0.2778840071794435,0.527305911763965,0.15684712366829068,159.5958446410536,0.8583325490196079,2.03773702706073,531.1110055391529,0.023903434326196925,32.21701125156732,0.04354395546080753
22,22,66.1511,4.41063,37,5.20204,0,106,132,10,125,8,0.98478,61.70546,0.0,0.0,3.53571,4.112,3.75617,0.0,0.0,127.0,59.05069,0.00013,0.71,1.201,-1.0,0.0,0.017108851808555377,93.96733948548805,1.8662712191358024,69076.98253824051,0.22228765365813594,0.11039795547664717,0.22275990249914807,60720.753470153904,3.4460610052498044,0.15567712835862033,0.11612406929518565,90.08822304588504,0.2778306742320804,0.5250882857207361,0.15697714260076456,158.88390729099962,0.8582799999999999,2.289642653267546,530.7623886701527,0.02388685090023979,32.11253074363426,0.04359965148114196
23,23,66.2535,4.29411,37,5.10765,0,106,131,10,125,8,0.98419,61.83911,0.0,0.0,2.96429,4.091,3.74686,0.0,0.0,127.0,59.065,9e-05,0.72,1.159,-1.0,0.0,0.017089392657008484,90.90964431775143,1.8298611111111112,69168.17418303968,0.2222320840061387,0.11039834606474447,0.2226612219204977,60904.077072655135,3.454371708310638,0.1559795707755403,0.115945135387333,90.02654698489908,0.27773783661018814,0.5250882857207416,0.15712256457222837,158.96271162373554,0.8582878431372549,2.2589042604505125,530.4074286469339,0.02370728111382693,31.970974203981,0.04362966522660101
24,24,66.3016,4.18408,37,4.9592,0,106,131,10,125,8,0.98976,61.91093,0.0,0.0,3.07143,4.103,3.64228,0.0,0.0,127.0,59.08023,0.00012,0.72,1.23,0.125,1e-06,0.017038771663024928,93.78589191964747,1.824315200617284,69144.31245273571,0.22225372058595247,0.11042723391289819,0.2225679545603447,60943.08949296165,3.444051696918817,0.15626373976916944,0.11582622780381797,90.01772028694913,0.2777654830678976,0.527305911763964,0.15726237414568664,158.7796326286715,0.8593199999999999,2.4379734249107394,530.0534009134014,0.023672042083167706,32.00891207471306,0.043682927351090736
25,25,66.3693,4.05915,37,4.95599,0,106,131,10,125,8,0.98498,61.98925,0.0,0.0,3.5,4.09,3.55038,0.0,0.0,127.0,59.12418,0.00015,0.71,1.176,-1.0,1e-06,0.017057316321400597,93.4110200870887,2.252025462962963,69160.29659112544,0.22226023320401053,0.11045952174132755,0.22246927078715414,60958.680014152684,3.400723657215757,0.15667412195949088,0.11578028289429788,90.00791314838466,0.2777966928789916,0.5250882857207482,0.1572552040932466,158.5880973807874,0.8597243137254902,2.5032198438941586,529.7339700017013,0.023573957970230777,31.899645204897283,0.043585128002310555
26,26,66.385,3.99188,37,5.02318,0,106,131,10,125,8,0.98063,62.02788,0.0,0.0,4.10714,4.112,3.44001,0.0,0.0,127.0,59.12634,9e-05,0.71,1.178,-1.0,0.0,0.01699723203661261,93.07984290656945,2.2083333333333335,69118.61407018227,0.22224229031798862,0.1104808445948578,0.22240743755988138,60998.86022850217,3.352137043128702,0.15698273051560144,0.11568795049738917,90.01442602674894,0.2778823515252475,0.5273059117639636,0.1573533759538287,159.00373600738703,0.8602332352941175,2.7239256329127173,529.4035099768396,0.02351129835572891,31.867948555652003,0.04353404223350064
27,27,66.416,3.92663,37,5.07484,0,106,131,10,125,8,0.97785,62.06256,0.0,0.0,3.07143,4.103,3.38385,0.0,0.0,127.0,59.16599,0.00012,0.72,1.201,-1.0,0.0,0.017019743954487083,92.99932293300316,2.103009259259259,69180.52139164551,0.22223623182660124,0.11047304860967319,0.22224075334497706,61013.33150268342,3.3159648051109603,0.15712474778039892,0.11587191852747782,90.01126044560723,0.27785552475948994,0.5273059117639666,0.15737751478723952,158.83858259005763,0.8606400000000001,2.213236702565001,529.1128458367878,0.02349534054216371,31.782795470437886,0.04344740214878901
28,28,66.4552,3.83919,37,4.90997,0,106,131,10,125,8,0.97959,62.10981,0.0,0.0,3.5,4.107,3.32433,0.0,0.0,127.0,59.15855,8e-05,0.72,1.205,-1.0,0.0,0.01695893647245274,92.84999118240958,1.9636863425925926,69059.95399759879,0.22224340921034727,0.11050641753392643,0.2220815344719096,60915.814467077624,3.272590916276942,0.1571853638154379,0.11599729629710973,89.97610944174556,0.27787082042549244,0.5273059117639697,0.157425340347886,158.5593072077636,0.86026,2.2139686769833857,528.8166197164085,0.023472100421915113,31.840686374240452,0.04339518713454212
29,29,66.5047,3.67033,37,4.7125,0,106,131,10,125,8,0.98966,62.16515,0.0,0.0,3.5,4.105,3.2518,0.0,0.0,127.0,59.20382,0.0001,0.72,1.221,-1.0,1e-06,0.017027721007931144,93.02749395076005,1.8898533950617284,69195.97165825922,0.22225188389650669,0.11052425410163011,0.22195043442971227,60971.20201726465,3.254888200307663,0.15725720357384593,0.11596083854888897,89.9766593561987,0.27792698037385294,0.527305911763965,0.15743431709390182,158.60547000461315,0.8599545098039216,2.2830099652354257,528.5361951338207,0.023382860901841735,31.836753562644677,0.04324915743028663
30,30,66.5013,3.69259,38,4.5704,0,106,131,10,125,8,0.98826,62.16781,0.0,0.0,3.32143,4.101,3.10019,0.0,0.0,127.0,59.21112,9e-05,0.72,1.2,-1.0,0.0,0.01700866357563434,91.9602748326036,2.0317322530864197,69216.579341679,0.2222187799218993,0.11046799085579004,0.2218068460597899,60920.920211365825,3.256979289871246,0.1573843435349485,0.11571287081095552,89.9342649219521,0.2779494652146195,0.5273059117639646,0.15743608594196784,159.07880719344985,0.86026,2.1400446339670944,528.2673729696913,0.023434230121808935,31.83055246612172,0.04314315134237263
31,31,66.433,3.652,37,4.53657,0,106,131,10,125,8,0.99143,62.09539,0.0,0.0,3.60714,4.086,3.1199,0.0,0.0,127.0,59.19123,0.0001,0.71,1.219,-1.0,0.0,0.016985596072323778,93.98817295348316,1.8275462962962963,69068.89765119985,0.222213415045204,0.11046736576497429,0.22163008850118263,60665.06567706685,3.2729813757345685,0.15756381024333396,0.11564604192882766,89.98364847278408,0.2779727024170667,0.5273059117639627,0.15742219100882662,158.49432797294668,0.8591588235294119,2.2391588469937465,528.0373468329642,0.02336928001333505,31.790647530261378,0.043005248669818814
