,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0,contrast,movement,fft,cubcol.0.5,cubrow.0,cubcol.0.6,blur,temporal,cubrow.0.6,cubrow.1.0,uhdhdsim,cubrow.0.3,noise,cubrow.0.5,color_fulness,tone,blockiness,staticness,cubcol.1.0,saturation,cubcol.0.3
32,32,66.4813,3.61764,38,4.55098,0,106,131,10,125,8,0.9888,62.15851,0.0,0.0,2.96429,4.094,3.08481,0.0,0.0,127.0,59.21578,0.00011,0.71,1.229,0.125,0.0,0.016951443187982362,93.62372767401037,1.6277006172839505,69207.80950059555,0.22216993830520798,0.11044888903722443,0.22155225524845407,60773.81867386962,3.255203179008265,0.15768318645791315,0.11564371688520454,89.93274673912238,0.2779791675135759,0.5273059117639657,0.15739357621968658,159.14034450591703,0.8593811764705883,2.2614072884782677,527.791863505359,0.023364398708720036,31.965830861786266,0.042879073649760194
33,33,66.5143,3.55827,38,4.51669,0,106,131,10,125,8,0.98245,62.20439,0.0,0.0,2.85714,4.085,3.05554,0.0,0.0,127.0,59.21687,0.00011,0.72,1.218,-1.0,0.0,0.016933535580027557,93.97643126228458,1.433545524691358,69190.10064030794,0.22216680326297814,0.11046983135045035,0.22139677090704268,60875.17044556425,3.2529165698083533,0.1577331074947499,0.11564942552237227,89.94951179567236,0.2780107745607711,0.5311469527430267,0.15735807353209907,158.75259603860027,0.8585854901960784,2.1142503207745396,527.5989230643266,0.023335450865968423,31.765791716399015,0.04277193954072193
34,34,66.4798,3.63302,38,4.57903,0,106,131,10,125,8,0.98178,62.15925,0.0,0.0,4.0,4.085,3.00105,0.0,0.0,127.0,59.22601,0.00012,0.71,1.249,-1.0,0.0,0.01693196584901827,93.87690679588411,1.3168402777777777,69057.10793123479,0.22217787390690902,0.1104054926795439,0.22128466863465454,60740.658514952076,3.181445927047699,0.15776417940622128,0.11584461358166981,89.97290248109391,0.2780122858006685,0.5273059117639672,0.15736761793549076,159.04746062640066,0.8579525490196079,1.7563993005946394,527.3929660126653,0.02337486767505035,32.00338613251109,0.04269189103367587
35,35,66.511,3.58711,38,4.55507,0,106,131,10,125,8,0.98601,62.202,0.0,0.0,3.39286,4.087,3.06775,0.0,0.0,127.0,59.25453,0.00011,0.71,1.188,-1.0,0.0,0.016881897260694168,92.39896583204671,1.4226948302469136,69131.5665267603,0.22214640264931615,0.11037231587828751,0.22115168660788653,60862.88656641264,3.1920694925579127,0.15772540758976886,0.11595929837475347,89.94846254105835,0.2780258260581281,0.5273059117639662,0.15734121430480155,159.11258849993422,0.8574992156862746,2.127993937346631,527.215549729298,0.023325432120951294,31.900995890299477,0.04255343803993389
36,36,66.5531,3.48201,38,4.37342,0,106,131,10,125,8,0.98754,62.23942,0.0,0.0,3.14286,4.096,3.02542,0.0,0.0,127.0,59.25772,8e-05,0.71,1.248,-1.0,0.0,0.016900552491150106,88.80190489636529,1.3410976080246915,69213.5587019496,0.22214761005215716,0.11035710525145084,0.22108910543129132,60979.24027194617,3.208784264647177,0.15765922200596064,0.11613293176697226,89.94122917546122,0.27801029744333805,0.5273059117639693,0.15731127309034046,158.89681507487222,0.8566133333333334,2.042535678955382,527.0523481904653,0.023287568239662087,31.97292318461854,0.0424820712320164
37,37,66.562,3.30583,38,4.38205,0,106,131,10,125,8,0.98617,62.27196,0.0,0.0,2.96429,4.087,2.93405,0.0,0.0,127.0,59.29087,0.00012,0.72,1.184,-1.0,0.0,0.016895443792251448,89.94842590143006,1.2748360339506173,69203.08929224992,0.2221309788303621,0.11039812129558693,0.2209592104631734,60953.52221801125,3.197298770079881,0.15757389927659138,0.11629849602584433,89.94482138915706,0.2780304699669807,0.5273059117639652,0.15734463154306297,158.18317437107595,0.8566054901960786,2.2090863512944283,526.9030015098061,0.023355043277138568,31.938511224440585,0.04237143151441204
38,38,66.5904,3.12856,38,4.19877,0,106,131,10,125,8,0.98797,62.31258,0.0,0.0,2.57143,4.084,2.78189,0.0,0.0,127.0,59.28829,9e-05,0.71,1.226,-1.0,0.0,0.016937729028544138,93.99555474151461,1.2026427469135803,69120.28386485927,0.2221335158482484,0.11037685916083288,0.2208894328317054,60937.843281005175,3.150949436207607,0.15746824942269527,0.11633297406231892,89.91419518874908,0.27803421119793303,0.5273059117639646,0.15730915920017072,158.93521495233307,0.8554305882352943,2.23901659099139,526.7598547434804,0.023356815404537105,31.907716727551115,0.04237654514559797
39,39,66.5436,3.02464,38,4.24243,0,106,131,10,125,8,0.98469,62.2721,0.0,0.0,3.57143,4.079,2.62819,0.0,0.0,127.0,59.30612,0.0001,0.71,1.212,-1.0,0.0,0.016903617383211025,91.71611931371999,1.1402391975308641,69174.43857615601,0.22212122081914673,0.11034059871478535,0.22083193825816225,60825.71726679282,3.0944712496345503,0.157366142531765,0.11642246063299491,89.92667201586136,0.27803470321605483,0.5273059117639657,0.15724401666918844,158.38458144078072,0.8568066666666667,2.1223060359459365,526.6362461040347,0.023340199226365092,31.86372940628617,0.0423677588237886
40,40,66.5486,3.04875,38,4.18489,0,106,131,10,125,8,0.98461,62.28765,0.0,0.0,2.85714,4.104,2.53675,0.0,0.0,127.0,59.30454,0.00012,0.71,1.189,0.125,0.0,0.01693488744776004,88.61692142878354,1.2151813271604939,69080.00660834184,0.22213814182948463,0.11032097284315832,0.220785486346034,60839.83462627251,3.078202348832851,0.15722882369155364,0.11645894643710113,89.93947540885037,0.2780046096175046,0.5273059117639721,0.15718773683957066,158.3876955260376,0.855192549019608,2.0978424586322197,526.512590174322,0.023282953634581386,31.948877970377605,0.0423932192527457
41,41,66.5924,2.96633,38,4.16972,0,106,131,10,125,8,0.98497,62.32122,0.0,0.0,2.92857,4.09,2.56131,0.0,0.0,127.0,59.32083,0.0001,0.72,1.199,-1.0,0.0,0.016932278790650058,88.44281516202082,1.1761188271604939,69193.09632484807,0.22210778576729054,0.11028074821698988,0.22071651799740136,60889.338752846124,3.0905212658965553,0.15714938717922208,0.1165400193268573,89.91191060006048,0.2780064321672406,0.5289293266997978,0.15712804802578886,158.3085362580827,0.8563549019607843,2.5210482614838785,526.3975102132971,0.023335422292433915,31.90077755774981,0.04242130858968343
42,42,66.605,2.85613,38,4.20825,0,106,131,10,125,8,0.97964,62.32285,0.0,0.0,3.39286,4.066,2.48594,0.0,0.0,127.0,59.32497,0.00013,0.71,1.243,-1.0,0.0,0.016945806933572734,91.42076329700382,1.1110628858024691,69132.7476177256,0.22214822175732257,0.11027714327472522,0.22061464278106996,60939.846297324875,3.0806839478721204,0.1570389206560823,0.11660472157018764,89.90652531140395,0.27797198231432485,0.5273059117639642,0.1571092031823821,157.96744276903962,0.8554305882352943,2.2822692552086075,526.2954565602433,0.023327308714234593,31.85011875482253,0.04248782584851286
43,43,66.6945,2.90755,38,4.16514,0,106,131,10,125,8,0.98484,62.39709,0.0,0.0,3.07143,4.084,2.38783,0.0,0.0,127.0,59.36423,0.00013,0.72,1.193,-1.0,0.0,0.016932563130233322,88.42998780376777,1.0445601851851851,69183.40212339831,0.22213653337652178,0.11029711404441897,0.22056957131012522,61135.51845416454,3.0525798852382744,0.15693222509286125,0.11660788724542859,89.89401388139112,0.2779655406742987,0.5273059117639641,0.1571195194423926,157.96821466007458,0.857304705882353,2.40663123569077,526.2053517715098,0.023325928441921915,31.92517899878231,0.042491710628237776
44,44,66.6144,3.05927,38,4.10556,0,106,131,10,125,8,0.98966,62.30719,0.0,0.0,3.75,4.086,2.43186,0.0,0.0,127.0,59.34765,0.00013,0.71,1.208,-1.0,0.0,0.01698368057865462,91.36293401064607,0.9593942901234568,69121.36951338244,0.22215601306244928,0.11029441088520525,0.2204677579958458,60930.20938160085,3.0400783841523102,0.15683798855231487,0.11670948662855424,89.92642880732019,0.2779610551146644,0.528929326699794,0.15709803887629814,158.36672891623903,0.855192549019608,2.230429421874346,526.1193922975895,0.023316286546308178,31.858759938934707,0.04245383286945744
45,45,66.685,3.11872,38,3.94739,0,107,131,10,125,8,0.98926,62.36874,0.0,0.0,3.57143,4.073,2.56691,0.0,0.0,127.0,59.37829,0.00013,0.71,1.209,-1.0,0.0,0.01697580136408941,91.11427131665388,1.0220871913580247,69156.35706409652,0.2221356839047765,0.11027338468279363,0.22038825711681614,61102.12118003255,3.07018496492941,0.156745764373201,0.11682224543962486,89.91436171707988,0.2779397214344347,0.527305911763967,0.15708074465996352,158.12285101370367,0.8574545098039217,2.226202005657113,526.0497853364334,0.023363589324619172,32.03012537073206,0.04245287012874291
46,46,66.652,3.11755,38,4.0646,0,106,131,10,125,8,0.98665,62.34824,0.0,0.0,3.25,4.087,2.61621,0.0,0.0,127.0,59.37099,9e-05,0.71,1.192,-1.0,0.0,0.01699554718930298,92.27291230424913,1.0692997685185186,69126.80923583743,0.22213688647786384,0.11024959099704094,0.22033313137031155,60990.95616038875,3.1060734211347008,0.15669132168512132,0.11695103742302317,89.91263847432381,0.2779827415773428,0.5273059117639666,0.15712449825052716,158.10160087554164,0.8562858823529413,2.2647420765614554,525.9784546330618,0.02333368413690874,32.013058886115935,0.042444261121638245
47,47,66.7341,2.99655,38,4.05967,0,107,131,10,125,8,0.98727,62.43436,0.0,0.0,3.64286,4.065,2.61889,0.0,0.0,127.0,59.40362,0.00015,0.72,1.221,-1.0,2e-06,0.016988149450853994,91.56339994175502,1.1318962191358024,69171.93565648719,0.2221004118739423,0.11024573292630281,0.22029549428854628,61168.93520284921,3.114943592649945,0.1566065517851028,0.11710145133954147,89.90233218310395,0.2779674116126122,0.5273059117639671,0.15715152630746745,158.1951040011606,0.8574545098039217,2.147540102562101,525.9375281744575,0.023288871772565264,31.98558892144097,0.04245183463073151
48,48,66.7304,2.91597,38,4.3,0,107,131,10,125,8,0.99291,62.43777,0.0,0.0,3.35714,4.075,2.50928,0.0,0.0,127.0,59.38164,0.00013,0.72,1.247,0.125,0.0,0.017004699224200028,91.60845774995545,1.1564911265432098,69178.69247274849,0.22211669517920649,0.11028099403206462,0.22024190070210656,61113.064975823014,3.0805410748833086,0.15650004125338313,0.11720228636487863,89.91916238221208,0.27794860671819677,0.5273059117639626,0.1571510929594337,158.28541848107773,0.855667843137255,2.0828296867325844,525.8955354555094,0.023340156761508725,31.968455185124906,0.042478247695158
49,49,66.7608,2.93354,38,4.05776,0,107,131,10,125,8,0.99007,62.47069,0.0,0.0,3.32143,4.084,2.44108,0.0,0.0,127.0,59.41056,0.00012,0.72,1.193,-1.0,0.0,0.01700819948807867,93.88533993646297,1.1556230709876543,69229.13148178165,0.22210397534261297,0.11030216776342765,0.220187747071894,61225.97462605588,3.0607448044088956,0.15641579006184608,0.11731737353605425,89.91575916340095,0.27795605045323357,0.5273059117639631,0.15713308627037795,158.94356776753767,0.8571568627450982,2.0989301038294204,525.8695929763444,0.023328135318959695,31.9036405586902,0.04245339530057927
50,50,66.758,2.93215,38,4.0783,0,107,131,10,125,8,0.99257,62.47606,0.0,0.0,3.89286,4.069,2.45507,0.0,0.0,127.0,59.3914,0.00012,0.72,1.196,-1.0,0.0,0.016996871065270508,91.56132105678401,1.181568287037037,69241.87667555045,0.22206860816416485,0.11027251844489276,0.22013271141511723,61118.493258330585,3.072881041852506,0.15634721567347765,0.11748778755493508,89.93403392224448,0.27796116393421655,0.5273059117639666,0.15715108955913787,158.6945827019899,0.8548949019607844,2.240528295517457,525.8433307542812,0.023298230862192383,31.95532490294657,0.042452263036612675
51,51,66.7951,3.004,38,4.10812,0,107,131,10,125,8,0.98914,62.50542,0.0,0.0,3.28571,4.075,2.45783,0.0,0.0,127.0,59.39786,0.00011,0.71,1.187,-1.0,0.0,0.017030483922727442,94.03370786716525,1.142988040123457,69236.32585632891,0.22201006602048798,0.11029916951840528,0.22009581216310622,61302.817152718,3.0697946318589655,0.15626520184698064,0.11762738309824518,89.90128280683685,0.2779601283194271,0.5273059117639648,0.15721690084070145,158.22175042502437,0.8563384313725491,2.1592694465048314,525.8323517882168,0.02334559133628733,31.950099050262825,0.04245043684544339
52,52,66.7448,3.02969,38,4.02149,0,107,131,10,125,8,0.98427,62.45043,0.0,0.0,3.25,4.081,2.51927,0.0,0.0,127.0,59.39122,0.00011,0.71,1.186,-1.0,0.0,0.01699245656621737,93.90392066017141,1.0981867283950617,69176.11844331128,0.2219771736364332,0.11027735550479788,0.22003065125758245,61117.259094000714,3.1023319573857457,0.15616883414418664,0.11772765933051883,89.90051782707845,0.2780122331896267,0.5273059117639649,0.15731279909324236,158.81069378569458,0.8548870588235296,2.230204029724122,525.8235751310137,0.023422456448911215,31.95803079487365,0.042472801478284715
53,53,66.7948,3.11338,38,4.21705,0,107,131,10,125,8,0.98548,62.50057,0.0,0.0,3.57143,4.092,2.54117,0.0,0.0,127.0,59.42819,0.00012,0.71,1.203,-1.0,0.0,0.01702325452499502,91.63319518763115,1.0460069444444444,69253.30834481008,0.22197854175695877,0.11028557267466448,0.219977942951741,61355.55294364106,3.1344903732012575,0.15606245911179237,0.1177451588798517,89.91949078657177,0.2779926731862997,0.527305911763965,0.1573842966983669,158.53374477618658,0.8571490196078433,2.5026374738588593,525.825313341738,0.023425915867483504,31.941615728684415,0.04249390197117174
54,54,66.759,3.18338,38,4.24442,0,107,131,10,125,8,0.99313,62.45526,0.0,0.0,3.5,4.076,2.61471,0.0,0.0,127.0,59.40395,0.00012,0.72,1.198,-1.0,0.0,0.01701297979896313,93.97876319443031,1.0032310956790123,69167.99570551935,0.22194729826624046,0.11025755139983247,0.21989024121788397,61222.164389705365,3.16790858017976,0.15601176509237216,0.11789499167273451,89.90760582673708,0.2780097452667648,0.5273059117639639,0.15747273726862557,158.7017555133993,0.8548870588235296,2.290229959891014,525.8373098237865,0.02349292680928535,31.937292593496817,0.04252177097576469
55,55,66.7689,3.28764,38,4.15664,0,107,131,10,125,8,0.99144,62.44891,0.0,0.0,3.03571,4.089,2.67511,0.0,0.0,127.0,59.4442,8e-05,0.72,1.248,-1.0,0.0,0.017069579946824558,90.96901330096527,1.0049672067901234,69217.2227268834,0.22194453294855904,0.11027409552893921,0.21983383336000087,61222.26135613347,3.1784110259607017,0.15596725666790978,0.1179821289621144,89.90478024662511,0.2779855500954332,0.5273059117639657,0.15753385625744928,158.364401656016,0.8568066666666667,2.8983814379068034,525.8524541154335,0.023504263279015003,32.05205074357398,0.04256126681258497
56,56,66.7441,3.3835,38,4.2658,0,107,131,10,125,8,0.98789,62.43503,0.0,0.0,3.28571,4.089,2.76543,0.0,0.0,126.0,59.43712,0.00012,0.72,1.228,0.125,0.0,0.0170403925557443,93.45485464675652,0.9766589506172839,69205.79252263028,0.22190241739938374,0.11025585527442847,0.21978277644508448,61219.10013701823,3.2040895303290444,0.15589462531313816,0.11818448949414008,89.91570349886098,0.2779489061420081,0.5273059117639711,0.15754771759143021,158.94974711138198,0.8548870588235296,2.6765340679158722,525.8736485040462,0.023470472992208728,31.981952055000967,0.042585264411988684
57,57,66.7386,3.47389,38,4.23625,0,107,131,10,125,8,0.97998,62.40737,0.0,0.0,3.03571,4.073,2.85019,0.0,0.0,127.0,59.46877,0.00011,0.71,1.177,-1.0,0.0,0.01706428776123524,93.75298155697465,0.9194155092592593,69202.92736347066,0.2218766349305638,0.11025508982611232,0.21975749036288256,61181.81068218114,3.1914292583672528,0.15584915083746806,0.11835913762265123,89.9206845339914,0.27794418802655074,0.5273059117639637,0.15758307801273025,158.93234606664066,0.8564713725490196,1.9875032894132658,525.8999633886557,0.023496461731405315,32.08209266191647,0.042633580552695206
58,58,66.7109,3.37693,38,4.40664,0,107,131,10,125,8,0.98042,62.36617,0.0,0.0,2.92857,4.086,2.92815,0.0,0.0,127.0,59.45534,0.00011,0.71,1.202,-1.0,0.0,0.01706179904622168,90.98616567215959,0.8851273148148148,69161.52378688031,0.22187024176818163,0.11026149362086529,0.21969386744699468,61104.365368160274,3.222341901912168,0.15578226008792023,0.11857752561132581,89.92804513617303,0.27793295293312836,0.5250882857207383,0.15760868022863123,158.74455946458087,0.8548870588235296,2.0512141877210643,525.9162104160056,0.023475238963925612,32.149853741681135,0.042636643433574185
59,59,66.7519,3.22745,38,4.40123,0,107,131,10,125,8,0.98447,62.41538,0.0,0.0,3.64286,4.081,2.84444,0.0,0.0,127.0,59.49699,0.00012,0.71,1.205,-1.0,0.0,0.017067175589242065,93.32694523283482,0.9056230709876543,69141.92246001837,0.2218400960722721,0.11022067310655205,0.2196457305515693,61168.920052836234,3.2269096054664828,0.15569929511413638,0.11878551556497882,89.91844426719933,0.27793595575823055,0.5273059117639654,0.15762961229797787,158.76709810985557,0.8563454901960785,2.0716085207099146,525.951356154059,0.023512396117405403,32.00347938066647,0.04262575526495232
60,60,66.7461,3.15357,38,4.29556,0,107,131,10,125,8,0.98857,62.40321,0.0,0.0,3.14286,4.083,2.71201,0.0,0.0,127.0,59.48609,0.00012,0.72,1.226,-1.0,0.0,0.017067478840912576,93.53600662031835,0.9697145061728395,69216.06328898932,0.2218586909956002,0.11024307254021999,0.21949951799352624,61239.056381756716,3.2076347293358642,0.15576287723539856,0.11879536695826913,89.90649493045161,0.2779047004494467,0.5273059117639652,0.15764233572896513,158.4537315917357,0.8546945098039217,1.990203439217169,525.9807382016928,0.023490079131591398,32.0168980727961,0.04245025949539088
61,61,66.7642,3.20304,38,4.3369,0,107,131,10,125,8,0.98619,62.43555,0.0,0.0,3.39286,4.084,2.64845,0.0,0.0,127.0,59.53923,0.0001,0.72,1.234,-1.0,0.0,0.017070846215870922,93.88673008165237,1.005883487654321,69219.28653334107,0.22180868581305238,0.11023486850548737,0.21939284838918702,61287.260265857025,3.1738544359268706,0.1558031537787069,0.11890886859937523,89.90824418539307,0.2779097543559138,0.5273059117639622,0.15768961161693473,158.68430774785932,0.8560101960784314,2.1102996335139173,526.024166025644,0.023488615043375655,32.0728253023124,0.0424655691589112
62,62,66.6926,3.22572,38,4.47219,0,107,131,10,125,8,0.98461,62.35197,0.0,0.0,3.85714,4.071,2.693,0.0,0.0,127.0,59.5067,0.00012,0.71,1.255,-1.0,0.0,0.017079811003617,93.95164151637269,1.0302372685185186,69167.61987121018,0.22183708212640552,0.11027827777705845,0.21925978896511578,61173.47640518262,3.136879785566328,0.15584361797423937,0.11897528661304492,89.92368172344669,0.27792461679297314,0.5273059117639639,0.15770361011986422,158.5401398047291,0.8548870588235296,2.2203895818491226,526.0675503325851,0.023372375454943247,31.996579770688662,0.04242027439872028
63,63,66.7303,3.25647,38,4.229,0,107,131,10,125,8,0.986,62.40134,0.0,0.0,3.46429,4.082,2.71119,0.0,0.0,127.0,59.54975,0.00012,0.71,1.218,-1.0,0.0,0.01711653139392461,93.88940179488098,1.0496720679012346,69233.96323744334,0.22183306738698133,0.11027733533513125,0.2191617277568232,61232.21216729957,3.1036562002601995,0.1558975083054901,0.11895351645071839,89.93017351467942,0.2779795433523145,0.5273059117639641,0.15767357427877257,159.1098420303799,0.8562333333333334,2.054656603876652,526.1257808691394,0.02336156949156343,32.005729769483025,0.04238525520156879
64,64,66.6992,3.12803,38,4.21013,0,107,131,10,125,8,0.9862,62.35635,0.0,0.0,3.89286,4.083,2.74077,0.0,0.0,127.0,59.51114,0.00012,0.71,1.22,0.125,0.0,0.017167535921264316,91.63816763088631,1.0750385802469136,69195.00320449927,0.22182060071710596,0.11030766209449436,0.21906763450333896,61097.799857913546,3.1034323381573143,0.15596183050555326,0.119018374560721,89.92357899098371,0.27798787325218327,0.5273059117639631,0.15766886819515802,158.60764494398936,0.8546270588235295,2.115506511459192,526.1706646341039,0.023321259016587353,32.06115534276138,0.04233809914496831
