,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0,contrast,movement,fft,cubcol.0.5,cubrow.0,cubcol.0.6,blur,temporal,cubrow.0.6,cubrow.1.0,uhdhdsim,cubrow.0.3,noise,cubrow.0.5,color_fulness,tone,blockiness,staticness,cubcol.1.0,saturation,cubcol.0.3
65,65,66.7512,2.9398,38,3.939,0,107,131,10,125,8,0.98679,62.41026,0.0,0.0,3.32143,4.076,2.62529,0.0,0.0,127.0,59.55581,0.0001,0.71,1.245,-1.0,0.0,0.017181608260125273,93.92192782894337,1.1168981481481481,69155.93461379097,0.2218146010853938,0.11026067593159604,0.21896247800865512,61197.708194873136,3.1030929143820467,0.1560149106782046,0.11904655942183526,89.92476330590335,0.27801852507309616,0.527305911763964,0.15765276192438105,158.6914947945312,0.8560400000000001,2.2195536056326888,526.2355800408569,0.02334131785232723,32.10939176582996,0.042303411316276726
66,66,66.6977,2.95554,38,4.06781,0,107,131,10,125,8,0.98786,62.36359,0.0,0.0,3.57143,4.07,2.46102,0.0,0.0,127.0,59.54434,0.00013,0.71,1.201,-1.0,0.0,0.017161967789784228,92.96850253509872,1.0984760802469136,69138.15202940803,0.22182294647342476,0.1102604639157503,0.21886732494249736,61083.91697219328,3.108360432477112,0.15601925628127888,0.11918271216779534,89.9490936429635,0.2780347540421981,0.5250882857207401,0.1576423738794909,158.9399698710582,0.8548870588235296,2.242526027945534,526.294513084777,0.023300286723162835,32.05986531575521,0.04226774052691586
67,67,66.7094,3.17196,38,4.15697,0,107,131,10,125,8,0.98974,62.34725,0.0,0.0,3.57143,4.074,2.47345,0.0,0.0,127.0,59.58356,8e-05,0.71,1.173,-1.0,0.0,0.017166434462063347,93.54880978947695,1.0442708333333333,69157.08143424279,0.22183071424642906,0.1102523201978536,0.21881655085337598,61117.32175884107,3.1016893959668974,0.15606177408364003,0.11933700649300526,89.9465297157392,0.2780392943541279,0.5273059117639621,0.15762837978545746,158.89366254736387,0.855899137254898,1.8545381339311826,526.3609704676559,0.023292792325627067,32.07555643717448,0.04224427451036762
68,68,66.6669,3.27536,37,4.37974,0,107,131,10,125,8,0.99076,62.30087,0.0,0.0,3.35714,4.071,2.66527,0.0,0.0,127.0,59.55744,0.00011,0.72,1.211,-1.0,0.0,0.01714635765008309,92.9791751997343,0.9802758487654321,69164.86629546249,0.2218123690311343,0.1102577008283206,0.21872263403232498,61033.58783786512,3.0985408928826894,0.15603412315185014,0.11954040234752873,89.91927657267388,0.27802358862847515,0.5273059117639608,0.15758328612734016,158.2160570502356,0.8548870588235296,2.278392759690683,526.4230901543402,0.023240957989399784,32.05098206319927,0.042185508584678975
69,69,66.6969,3.21093,37,4.13652,0,107,131,10,125,8,0.98926,62.32622,0.0,0.0,3.03571,4.09,2.75578,0.0,0.0,127.0,59.61727,8e-05,0.71,1.234,-1.0,0.0,0.017115477370667428,93.74991118562684,0.9518229166666666,69335.95326914858,0.22180945076405034,0.11025865374032884,0.2187012109379088,61179.56189616518,3.1204139445660712,0.15601239939414097,0.11981065113213601,89.92299671747148,0.2780194722072933,0.5273059117639635,0.15755927738410938,158.3473028040716,0.856092549019608,2.2874381483238486,526.4960162670229,0.02325743796880034,32.123176480516975,0.042129602978456054
70,70,66.6103,3.1281,37,4.30357,0,106,131,10,125,8,0.9899,62.23332,0.0,0.0,3.17857,4.079,2.69936,0.0,0.0,127.0,59.57776,0.00013,0.71,1.186,-1.0,0.0,0.017124194222819765,93.23714441594018,0.9407310956790124,69124.86781953118,0.2217837333363159,0.1102308531115742,0.2186029481328955,61025.53180539421,3.1165289507105953,0.15600257872239393,0.12012925028481657,89.95384917754875,0.27798703694459215,0.5250882857207353,0.15752705366056183,158.7672472106654,0.8544188235294118,2.5732681453065958,526.5559413280015,0.023251521977773252,32.0990306712963,0.04209714467653512
71,71,66.6299,3.18566,37,4.10673,0,107,131,10,125,8,0.9869,62.25538,0.0,0.0,3.82143,4.079,2.6289,0.0,0.0,127.0,59.59113,0.0001,0.72,1.23,-1.0,0.0,0.01713342228648269,93.55380078365553,0.9575617283950617,69131.76103548762,0.22178268719765867,0.11024542594122824,0.2185259077567615,61055.266801691716,3.105935908307244,0.15599615794007476,0.12039145379355456,89.94575923897622,0.27793868810953337,0.5273059117639595,0.15750659918758575,158.17522420227928,0.8557800000000001,2.700017807509006,526.6288998456694,0.02323882709358493,32.028225368923614,0.042078675108863685
72,72,66.5649,3.56021,37,4.2076,0,107,131,10,125,8,0.98583,62.18514,0.0,0.0,3.25,4.083,2.67892,0.0,0.0,127.0,59.56315,9e-05,0.71,1.204,0.125,0.0,0.017127071506684025,91.10496414607972,0.9096257716049383,69190.56320405191,0.2217456558195964,0.11022162318766796,0.21845179114257077,60998.448357720124,3.1119425249017985,0.15597425763194353,0.12058409125620297,89.98622073200691,0.27790704175174824,0.5273059117639635,0.15748761310610235,157.83628877360053,0.8548572549019609,2.603543133654569,526.6916943146459,0.023221082434906858,32.061795646761674,0.042014021261524266
73,73,66.5803,3.99297,37,4.21432,0,107,131,10,125,8,0.99143,62.19953,0.0,0.0,3.03571,4.081,3.00386,0.0,0.0,127.0,59.59333,8e-05,0.71,1.195,-1.0,0.0,0.01715179297562475,89.64019639121193,0.8543113425925926,69150.81900316161,0.2217390478781448,0.1102250025801351,0.21839473260932574,61141.881633496,3.2034788209179657,0.15591269971417832,0.12073357447625985,89.98946464712378,0.2778945784377698,0.522870659677509,0.1574896207566076,158.02136943126132,0.8557423529411766,2.0694636756215714,526.7640937390944,0.023223498851843313,32.08057676715615,0.04199153444777825
74,74,66.507,4.35701,37,4.27228,0,106,131,10,125,8,0.98527,62.11549,0.0,0.0,3.10714,4.079,3.37976,0.0,0.0,127.0,59.54908,0.00015,0.71,1.204,-1.0,0.0,0.01712357376226779,93.08262981277859,0.8440393518518519,69214.64315173936,0.22171558740010008,0.11019201668950714,0.21835145656292504,61033.16194253679,3.3071387820695266,0.15581627989234223,0.12097431102837276,89.98531450471005,0.27787494430092996,0.5228706596775127,0.15750207637421912,158.32171623559194,0.853212549019608,2.3714216248391753,526.8268127843431,0.023193539221000817,32.137898197880496,0.041963799655296265
75,75,66.4979,4.51737,37,4.53745,0,106,131,10,125,8,0.98656,62.10888,0.0,0.0,3.25,4.076,3.69532,0.0,0.0,127.0,59.5754,0.0001,0.71,1.219,-1.0,0.0,0.01709842609151206,90.34952087998197,0.8845968364197531,69228.80475325041,0.22171932442732595,0.11018596411185301,0.21831606309594995,61075.93474812309,3.418324180152796,0.15573312421473431,0.12123561178779257,89.97065553306606,0.27785766173240267,0.5250882857207345,0.1574349022728313,158.37154307987225,0.8554149019607845,2.312369722803875,526.891512936542,0.023189538460844424,32.200424005955824,0.04192489863447629
76,76,66.4043,4.45685,37,4.75588,0,106,131,10,125,8,0.99102,62.01492,0.0,0.0,3.25,4.08,3.8355,0.0,0.0,127.0,59.53928,0.0001,0.72,1.224,-1.0,0.0,0.017117165709354138,93.29285348942075,1.0103202160493827,69171.21324320538,0.22164869162259018,0.11013835126542491,0.21825377784289743,60841.4903328057,3.4820354153859574,0.15554888751890372,0.12152249003315933,89.97831153710644,0.27783055369293364,0.5273059117639641,0.15740063256997175,159.31285970565654,0.8532282352941177,2.4307843186121665,526.9502547069635,0.023169723204814065,32.13212189850984,0.041847522840596195
77,77,66.4804,4.25072,37,4.86895,0,107,131,10,125,8,0.98707,62.08768,0.0,0.0,3.53571,4.073,3.78516,0.0,0.0,127.0,59.54889,0.00013,0.71,1.198,-1.0,0.0,0.017087977495392148,93.53446106726018,1.109278549382716,69158.38153860114,0.2216282523959396,0.1101942700754598,0.21814585895808083,60974.32226362547,3.5145842709681365,0.15528712263967803,0.12183082333120221,89.95874017779478,0.2778409463911999,0.5273059117639657,0.15738947159070837,158.7995097988807,0.8560101960784314,2.3988286328340207,527.0083322457191,0.023172309222908048,32.16663859803,0.0417915872325326
78,78,66.5029,4.03848,37,5.09036,0,107,131,10,125,8,0.98346,62.1008,0.0,0.0,3.39286,4.088,3.60588,0.0,0.0,127.0,59.53725,0.00016,0.72,1.181,-1.0,0.0,0.017111838172690914,93.53174138030187,1.2334587191358024,69174.12514500356,0.22160395321855125,0.11018849430869598,0.21808998029294138,60976.795424956435,3.515902932543781,0.1550071176788563,0.1221584373405634,89.91874949180553,0.27788017948236315,0.527305911763965,0.15735986502552496,158.42918777468284,0.8539180392156862,2.0283983838570516,527.0734366531412,0.023221929080924186,32.04339787989487,0.04170514271565011
79,79,66.5969,3.89961,38,5.09744,0,107,131,10,125,8,0.98461,62.20773,0.0,0.0,3.53571,4.072,3.4241,0.0,0.0,127.0,59.5762,0.00014,0.72,1.192,-1.0,0.0,0.017120907952608122,91.24342597605165,1.4663387345679013,69200.27473322659,0.2215681791937327,0.11016994175288995,0.21803756067575109,61142.26446718243,3.501599658324902,0.15475079887957355,0.1224490553707181,89.90387556183144,0.27785052747569117,0.5273059117639641,0.15732276854246377,159.01230287210842,0.8548870588235296,2.236953642845154,527.140744524489,0.023206738981682528,32.19306305308401,0.04162780419351161
80,80,66.5425,3.97544,37,4.93998,0,107,131,10,125,8,0.99059,62.15859,0.0,0.0,2.67857,4.08,3.30146,0.0,0.0,127.0,59.55488,0.00015,0.71,1.219,0.125,0.0,0.017166812880806556,90.41928884158695,1.7915219907407407,69139.67245441473,0.2215527283283186,0.11013648297855867,0.217932839841179,60946.79102201434,3.4338751229972684,0.15449715495985444,0.12277935509228674,89.88431010513432,0.2778590295310378,0.527305911763969,0.15723893243813014,158.41889717886653,0.8529525490196079,1.933916956304481,527.2065279510227,0.023215393971067644,32.14272769880884,0.041593609967735805
81,81,66.5815,4.08862,38,5.19515,0,107,131,10,125,8,0.99025,62.21628,0.0,0.0,3.57143,4.067,3.36848,0.0,0.0,127.0,59.63007,0.0002,0.72,1.2,-1.0,0.0,0.017136325959661025,92.044066105099,2.0970293209876543,69226.6743456928,0.22152542487095647,0.11011879414891368,0.21787024306551858,61137.64926725959,3.4113607739796317,0.15424140219907642,0.1229717187992569,89.8973273864311,0.2778447367134386,0.5273059117639656,0.1571514169390207,158.84291148723563,0.8549396078431374,1.935510854881772,527.2838392032878,0.023235457338808867,32.1942440080054,0.0414726531257714
82,82,66.5802,4.09822,38,5.16062,0,107,131,10,125,8,0.99333,62.22082,0.0,0.0,2.71429,4.09,3.46667,0.0,0.0,127.0,59.61129,0.0002,0.72,1.217,-1.0,0.0,0.017183302836042528,91.22746401081274,2.3629918981481484,69117.677994064,0.2215293427218621,0.11011078380508237,0.21780126869554775,61049.592801138744,3.4029107353087333,0.15407386025829645,0.12323452962977662,89.89833782561539,0.2778303949216834,0.5273059117639629,0.1571277248088018,158.59838809981355,0.853212549019608,1.9606126066571583,527.3620278750093,0.023225724178658404,32.242531482084296,0.0413615886644277
83,83,66.6396,3.98858,38,5.26558,0,107,131,10,125,8,0.99288,62.29298,0.0,0.0,2.92857,4.081,3.48233,0.0,0.0,127.0,59.62281,0.00015,0.71,1.202,-1.0,0.0,0.01716481968062987,90.9530957701888,2.571132330246914,69227.84018250159,0.22156651462198287,0.1101086117405256,0.2177234932484079,61106.47090812826,3.392751645513986,0.15380019378940088,0.12338739917303596,89.90149983676667,0.2778360806524077,0.5273059117639637,0.15701644472668774,158.4736504934899,0.8543215686274511,2.0307577639459327,527.4502470988623,0.023260968946228883,32.28911939079379,0.04120784952002256
84,84,66.6313,3.86017,38,5.00191,0,107,131,10,125,8,0.98699,62.30497,0.0,0.0,2.89286,4.087,3.37689,0.0,0.0,127.0,59.60225,0.00013,0.72,1.21,-1.0,0.0,0.01722448776539563,93.18660386376764,2.7528452932098766,69123.09090071586,0.22152377856237213,0.11008664788119196,0.2177058725644077,61054.30717669861,3.3543582205098574,0.1535792993959878,0.12351506247681614,89.9117622455188,0.2778018301992411,0.5273059117639648,0.15691564418759985,159.21396790799855,0.8521192156862745,2.0646191528182998,527.5337910301898,0.023281987967848004,32.31142020519869,0.041101852282232176
85,85,66.7133,3.87833,38,5.00373,0,107,131,10,125,8,0.98565,62.38036,0.0,0.0,3.0,4.078,3.27673,0.0,0.0,127.0,59.59119,7e-05,0.72,1.233,-1.0,0.0,0.017189867130007235,93.80631502537481,2.9769483024691357,69162.68328398658,0.22152761274070468,0.11005719566145225,0.21765792028845304,61252.77473225939,3.324771580654648,0.15327451319911523,0.12372932051174841,89.90316255029951,0.27777093032509365,0.5273059117639641,0.15689534593454277,157.95788171765557,0.8532203921568629,1.9836683976163043,527.6203705283318,0.023291524267395416,32.283592506691264,0.04102731809328579
86,86,66.6589,4.38464,38,5.00964,0,107,131,10,125,8,0.98452,62.3431,0.0,0.0,2.67857,4.092,3.2835,0.0,0.0,127.0,59.5607,0.00011,0.71,1.221,-1.0,0.0,0.017214431996275936,93.47869812292569,3.2545814043209877,69109.3935196408,0.22150866904623032,0.11006292873402813,0.21759365502097014,61125.07078345028,3.2867196231068507,0.1530233210890293,0.12389161847192992,89.93159524222418,0.27772539380833483,0.527305911763965,0.15685676620802527,158.57567879173013,0.8510180392156863,1.8695998070790258,527.6962614918324,0.023320828583662252,32.23120098349489,0.041018937961281206
87,87,66.7693,5.02845,38,5.38557,0,107,131,10,125,8,0.98455,62.46801,0.0,0.0,3.39286,4.085,3.73229,0.0,0.0,127.0,59.6279,0.00013,0.72,1.22,-1.0,0.0,0.017223577669062955,92.33055661932598,3.501784336419753,69126.58240810312,0.2215187438673383,0.11005897811012638,0.21758491629182414,61382.377930336406,3.3344257469208087,0.15280633324821638,0.12392749139268548,89.90116909885992,0.27775766146043707,0.5273059117639656,0.15685638523810633,158.37250555093615,0.8554823529411766,1.9018362313772517,527.7766722761088,0.02328757159690985,32.26675132468895,0.040993215681139686
88,88,66.7472,5.32883,38,5.61871,0,107,131,10,125,8,0.99035,62.46847,0.0,0.0,2.89286,4.083,4.28616,0.0,0.0,127.0,59.56815,8e-05,0.72,1.163,0.125,0.0,0.017280395526553555,93.9095557126408,3.7332175925925926,69056.49516758455,0.22149143898949578,0.11007300809926203,0.21755906829898103,61389.62332400832,3.3933006726095627,0.15264443061779837,0.12394627136823637,89.8975632811167,0.2777636718134991,0.5349879937220899,0.15685909514678362,158.90023824110875,0.8544039215686275,1.8519792934318822,527.8545110110169,0.02327471231012084,32.215656986942996,0.04098394826593228
89,89,66.827,5.34562,38,5.75754,0,107,131,10,125,8,0.98833,62.55887,0.0,0.0,3.21429,4.084,4.55033,0.0,0.0,127.0,59.5986,0.00011,0.72,1.198,-1.0,0.0,0.01725876575787391,93.45256312014163,3.9615162037037037,69130.52774009366,0.22151301244917723,0.11004023439260215,0.21753118560125054,61496.2952405838,3.4176912655588065,0.15247814841641588,0.1240317882815232,89.89224558310197,0.27776200252728395,0.5327703676788581,0.15685264811785662,158.72080939002447,0.8538454901960786,2.1304558789143506,527.934679472489,0.023286557305081668,32.285671469606,0.041041293945989446
90,90,66.808,5.32666,38,5.78892,0,107,131,10,125,8,0.98822,62.57133,0.0,0.0,3.35714,4.082,4.55989,0.0,0.0,127.0,59.53671,7e-05,0.71,1.19,-1.0,0.0,0.017262212639982368,93.55304457425811,4.165075231481482,69018.89196837177,0.2214991770857356,0.1100652871548978,0.21760422496478435,61375.91357891892,3.39829043216855,0.15223378787082106,0.1241994838083493,89.87328408006508,0.2777504882576223,0.531146952743028,0.1568493732929377,158.7605535858744,0.8537929411764708,1.7457798522173,528.0026483953892,0.02327127440196732,32.32065667046441,0.04114547386853255
91,91,66.8426,5.16445,38,5.85741,0,108,131,10,125,8,0.99227,62.60119,0.0,0.0,3.75,4.09,4.54637,0.0,0.0,127.0,59.56763,0.00012,0.72,1.218,-1.0,1e-06,0.017290258918510125,91.17480014300827,4.400173611111111,69076.69196707598,0.2215263766136744,0.11007545625157163,0.21771879107170095,61416.317023335774,3.3802559192659527,0.15197422476500788,0.1242902356508281,89.8691790709376,0.27775761427274825,0.5295235378071953,0.15689909551154224,158.8332157175903,0.8541341176470588,1.994556874711535,528.0795042470452,0.023292123543997238,32.36061755521798,0.041177690636338894
92,92,66.8559,4.86401,38,5.71634,0,108,131,10,125,8,0.9829,62.63274,0.0,0.0,3.39286,4.084,4.40172,0.0,0.0,127.0,59.55075,0.00014,0.72,1.229,-1.0,0.0,0.0173550830167241,91.31846353641531,4.538917824074074,68969.04787522231,0.2215474974410113,0.11010166197738526,0.21784586474047613,61417.510423089596,3.299996224784285,0.15176066043110117,0.12431647791787391,89.87085670681587,0.2777386923232926,0.5349879937220892,0.1569593872691944,158.84819263093058,0.8535329411764707,2.31541308865081,528.1513299660407,0.023341124963470863,32.394146766191646,0.04125437501953617
93,93,66.8733,4.61582,38,5.76348,0,108,131,10,125,8,0.98542,62.64177,0.0,0.0,3.78571,4.078,4.1457,0.0,0.0,127.0,59.56659,9e-05,0.71,1.171,-1.0,0.0,0.017371503511306494,93.0307748729714,4.634211033950617,69075.97982858396,0.22155108341514684,0.11008027052833633,0.2180477609110458,61524.43751265581,3.217466532635839,0.15161846138225402,0.1241793568977138,89.88177113378158,0.277721883074796,0.5273059117639654,0.1570249949653361,158.13580588982663,0.8535627450980392,2.08999881187523,528.2274342633235,0.023349920941479314,32.420215559594425,0.041340846988461404
94,94,66.9102,4.52451,38,5.60659,0,108,131,10,125,8,0.98443,62.70017,0.0,0.0,3.07143,4.082,3.926,0.0,0.0,127.0,59.56514,9e-05,0.72,1.189,-1.0,0.0,0.017377755791681136,90.50135987689849,4.688368055555555,69102.83502213156,0.22151570820080477,0.11011199945400882,0.2182708485402346,61641.00042040882,3.185809610883929,0.1515020916086358,0.12399412029254217,89.86513794316889,0.2777084298873027,0.5273059117639646,0.1570727745881921,158.75291314066408,0.8531976470588236,1.807218143541942,528.295331971621,0.023373512400446085,32.474998191550924,0.04141763581733516
95,95,66.9141,4.50707,38,5.31378,0,108,131,10,125,8,0.98964,62.7213,0.0,0.0,3.21429,4.081,3.84791,0.0,0.0,127.0,59.59202,8e-05,0.72,1.222,-1.0,0.0,0.01740180781243511,93.9665813314301,4.7096836419753085,69319.44732513526,0.22153838848470972,0.1101046855042476,0.21851482722723375,61572.00788840899,3.2330625642320445,0.1514549514903625,0.12406257834863046,89.87149524069125,0.27766808644188,0.5289293266997959,0.15716936741898832,159.02631119674768,0.8535627450980392,2.0718246137416454,528.3704261717126,0.023380874322473603,32.515128618405186,0.04150335835870124
96,96,66.9099,4.51389,38,5.3902,0,108,131,10,125,8,0.99317,62.68804,0.0,0.0,3.53571,4.088,3.83028,0.0,0.0,127.0,59.60136,8e-05,0.72,1.165,0.125,0.0,0.017420390559208607,92.90532672927978,4.741657021604938,69130.27415127616,0.22153824522251128,0.11012096472530934,0.2187346309356679,61702.495761547405,3.2939349896513415,0.15144768017970733,0.12402411954260115,89.84319311015766,0.27766591660367257,0.5289293266997968,0.15722182559719095,158.8573669937532,0.8529972549019609,1.8097602639588897,528.4505935228897,0.023458872145686767,32.50331925757137,0.04159540814382542
97,97,66.8437,4.47663,38,5.31544,0,108,131,10,125,8,0.99071,62.63866,0.0,0.0,3.85714,4.071,3.84053,0.0,0.0,127.0,59.61015,0.00012,0.72,1.214,-1.0,0.0,0.017413753895787778,93.86956953268117,4.737750771604938,69209.72468438551,0.22155489711217252,0.11007560136194514,0.2190123920237287,61568.878622033095,3.293549186255452,0.15141839130881563,0.12396993450783204,89.90595948163163,0.2776466687597599,0.5321761565714614,0.15725043041994755,158.97413795140625,0.8530270588235294,1.7900484762474558,528.5334804751026,0.023438928858217908,32.456292234821085,0.04170746229720852
98,98,66.8447,4.41999,38,5.19129,0,108,131,10,125,8,0.99076,62.62503,0.0,0.0,3.53571,4.079,3.80474,0.0,0.0,127.0,59.58594,0.0001,0.72,1.164,-1.0,0.0,0.017411629058725644,92.9307760352755,4.5884934413580245,69193.87734267912,0.2215554026149611,0.1100762997002542,0.21925070566681432,61628.754392684365,3.2580279578489675,0.1513589975817663,0.12399316740565793,89.88500261615356,0.27762154620053797,0.5311469527430316,0.15731849320186986,158.29623643963046,0.8533325490196078,1.7379516525607364,528.6097365599032,0.023353056429180924,32.645500654055745,0.04172645584524454
99,99,66.8149,,38,4.95316,0,108,131,10,125,8,0.98474,62.60459,0.0,0.0,3.75,4.063,3.75637,0.0,0.0,127.0,59.59174,0.00012,0.71,1.191,-1.0,0.0,0.017437601604439204,91.71907781566384,4.481770833333333,69205.27926150743,0.22152729419175285,0.1100788811344878,0.21951351487904874,61568.62498135142,3.2173988334279637,0.1513160515924309,0.12398759588979993,89.91417541579749,0.27765515182580625,0.5273059117639648,0.15739531866889195,158.6968598877349,0.8527521568627451,2.001363550086394,528.6841935519145,0.023408808002341124,32.54426367488909,0.04178024108905463
