,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,blur,color_fulness,contrast,cubrow.0.6,uhdhdsim,cubcol.0.6,cubcol.1.0,movement,noise,staticness,cubcol.0.5,temporal,blockiness,cubcol.0.3,fft,cubcol.0,cubrow.1.0,cubrow.0.5,cubrow.0,cubrow.0.3,tone,saturation
0,0,65.8702,3.05743,30,0.0,0,105,132,7,125,5,0.99457,59.09816,0.0,0.0,4.78571,3.912,0.0,0.0,0.0,126.0,58.27943,0.00026,0.28,1.439,0.0,8.354953,59279.71438959712,161.38672412854768,93.88012357973813,0.13960603480834424,89.86226239959973,0.22996332980090864,0.008152341400248639,0.0,0.19966023740101924,532.3446528809804,0.22227350774958152,0.0,1.798988398554679,0.04816122268133171,69374.56524505315,0.008558072443257783,0.12544784661911973,0.15062191787942156,0.1040721273539999,0.26748633492294766,0.854030980392157,33.07759697054639
1,1,65.8687,3.03195,30,4.01364,0,105,131,7,125,5,0.98755,59.08443,0.0,0.0,4.0,3.948,2.58452,0.0,0.0,126.0,58.33412,0.00029,0.29,1.453,-1.0,8.314137,59267.43688354185,162.14586099757972,93.63650836668695,0.13897710513670286,89.88790386199882,0.22838004554520935,0.006484987819473749,0.3200713734567901,0.19966023740101943,532.3823341528697,0.22361757792219422,2.097609343103649,1.7143563304246272,0.04066544714975128,69400.81392467159,0.006185175246767212,0.1179128253165499,0.14949958081438375,0.10401493858195186,0.2663943335130526,0.854366274509804,33.17389104395737
2,2,65.8846,3.08013,30,3.64071,0,105,132,7,125,5,0.98659,59.0985,0.0,0.0,4.39286,3.914,2.56402,0.0,0.0,126.0,58.32977,0.00026,0.29,1.559,-1.0,8.323852,59402.43509053694,161.88940551708842,93.85306964828995,0.13939639293713493,89.8790375172753,0.2279898992288644,0.006005704194825555,0.34384645061728397,0.19966023740101857,531.8341051355985,0.22362299788820902,2.099337026999738,2.0231834405993547,0.03812087631323631,69449.63604364665,0.0059564938579789685,0.11607524462354911,0.1490254131095086,0.10455273257685195,0.26574883167866525,0.8541211764705883,33.06419692804784
3,3,65.8975,3.21093,30,3.63597,0,105,132,7,125,5,0.98956,59.1068,0.0,0.0,4.07143,3.921,2.60665,0.0,0.0,126.0,58.39617,0.00031,0.29,1.434,-1.0,8.233908,59379.43483924953,162.2512605575115,93.75470404317775,0.13967122131030346,89.86662393239388,0.2280065900951382,0.005720388041526876,0.3431712962962963,0.19966023740101999,531.6880357056732,0.22277090848767384,2.1164468693598346,2.0394576173862164,0.03740496369434466,69410.49916594711,0.005876982577679114,0.112978270174753,0.1486474332107949,0.10455213887291595,0.2654447482689144,0.8554666666666666,33.133161003206986
4,4,65.8825,3.22484,30,3.56732,0,105,132,7,125,5,0.99035,59.09439,0.0,0.0,4.28571,3.92,2.71983,0.0,0.0,126.0,58.39754,0.00029,0.28,1.416,-1.0,8.317325,59284.60436515036,162.12575166868044,93.9553687486278,0.1401722778596605,89.84268293598277,0.2276636035110306,0.005641006269301818,0.36159336419753085,0.1996602374010189,531.2801903753399,0.22256189047751143,2.1531956359697695,2.0735225612504866,0.03621792488959946,69530.14794172275,0.005710749486704156,0.11260461406921994,0.14871376021600854,0.10436114670211148,0.2656267549302432,0.854366274509804,33.04935992205584
5,5,65.9304,2.95176,30,3.69886,0,105,132,7,125,5,0.99039,59.13442,0.0,0.0,4.25,3.925,2.72867,0.0,0.0,126.0,58.4713,0.00026,0.29,1.448,-1.0,8.265357,59454.448087949655,162.35913399506785,93.88073571352018,0.14010516121960112,89.86767333293018,0.22728644015767896,0.005595604059000529,0.34442515432098764,0.19966023740101982,531.038754019304,0.2225245330422481,2.18322049792071,2.2333106201942643,0.03535188710410681,69426.83707847969,0.005495740532207302,0.11170058628711459,0.14867869232872777,0.1041963825892153,0.2652298026761523,0.856270980392157,33.10214515968605
6,6,65.9367,2.79133,30,3.61789,0,105,132,7,125,5,0.9843,59.13645,0.0,0.0,3.57143,3.944,2.49392,0.0,0.0,126.0,58.48598,0.00032,0.28,1.497,-1.0,8.239379,59468.0393452654,162.96003383492106,93.46278856659669,0.14068164980424366,89.85382350789699,0.22693975570700944,0.005579365252847472,0.2709297839506173,0.19966023740102032,530.6722860682281,0.22260598505884324,2.153309858080673,1.6612853951965847,0.03436838057603034,69532.81690027818,0.005339381515063806,0.11220928302741165,0.14853707200889435,0.10414532025014199,0.2651395135872041,0.8554227450980394,33.17075677565586
7,7,65.9384,2.82479,30,3.67783,0,105,132,7,125,5,0.9778,59.11901,0.0,0.0,4.67857,3.945,2.35486,0.0,0.0,126.0,58.53622,0.00023,0.29,1.447,-1.0,8.226802,59472.30597979826,162.75393105545345,92.84083000013177,0.14075184893349252,89.86340163590286,0.22667612020497252,0.005528649902278187,0.2170138888888889,0.19966023740101937,530.4823948080675,0.22259845116079818,2.1048025334909,1.8179966788075894,0.0334842698284834,69502.54041811138,0.0053585916700364805,0.11196916424446161,0.1487777785285426,0.10403379744441729,0.2648461019227655,0.8555725490196078,33.054066975911454
8,8,65.8983,2.8633,30,3.77593,0,105,131,7,125,5,0.98783,59.10494,0.0,0.0,4.35714,3.959,2.38601,0.0,0.0,126.0,58.56847,0.00026,0.29,1.531,0.46065,8.20238,59228.21815388978,162.34528322193128,90.60656770082824,0.14115469631411906,89.88195545085246,0.2266204178681352,0.005551105847726747,0.20153356481481483,0.1996602374010191,530.1665391109489,0.2227199679197915,2.088963495700275,1.7083277247744966,0.032736831320276764,69470.5596566401,0.005306503736820165,0.11209041943998778,0.14862803964112728,0.10393309734245057,0.26461327117964933,0.854366274509804,33.10970127435378
9,9,65.981,2.96494,30,3.90763,0,105,132,7,125,5,0.9919,59.16554,0.0,0.0,4.5,3.949,2.41861,0.0,0.0,126.0,58.6218,0.00025,0.28,1.396,-1.0,8.256421,59530.44501908115,162.40457312902765,91.03427399805759,0.141244231923697,89.85369356795601,0.22638881185857618,0.005552585215263466,0.21397569444444445,0.19966023740101868,529.9442985876224,0.22257198930155844,2.101888511264574,1.754569151432292,0.03218302095811834,69619.9173322607,0.005263504906969516,0.11088366743118873,0.14864056517526034,0.10386380468916595,0.26462270846186103,0.8548494117647061,33.09993207013166
10,10,65.946,3.14338,30,3.82947,0,105,131,7,125,5,0.98281,59.12277,0.0,0.0,4.03571,3.949,2.50461,0.0,0.0,126.0,58.64378,0.00027,0.29,1.575,-1.0,8.248175,59422.22596640128,162.41330087116907,90.84845969154387,0.14143457861663505,89.8765198242544,0.22629750177769337,0.005472675714794427,0.5770158179012346,0.19966023740101893,529.6514265504401,0.2226397701409129,2.101946405321416,1.9413941586689412,0.03179438282126849,69545.64847589974,0.005271964349646497,0.11015833367868288,0.14861104529018346,0.10389591505193041,0.26447485587630615,0.854366274509804,33.082976353021316
11,11,65.9951,3.28318,30,3.88309,0,105,132,7,125,5,0.98659,59.14822,0.0,0.0,4.57143,3.945,2.66109,0.0,0.0,126.0,58.73276,0.00024,0.29,1.396,-1.0,8.196528,59574.46914146962,162.8113331939308,93.7764057717309,0.14150938204317481,89.88241630329624,0.2262246408326484,0.0054260206396145915,0.7126736111111112,0.19966023740101882,529.428239196041,0.22262074725880823,2.15417416629542,1.7765800689732116,0.031410181953976955,69542.81522619346,0.005301581569300534,0.10911736161872333,0.14853661231194518,0.10385613143781772,0.2644327520130257,0.856270980392157,33.17112543553482
12,12,65.9908,3.44297,30,3.93535,0,105,131,7,125,5,0.98688,59.15448,0.0,0.0,4.53571,3.928,2.78537,0.0,0.0,126.0,58.75131,0.00032,0.28,1.46,-1.0,8.277184,59567.87546871951,163.22527050063943,93.18373872563916,0.1417318040497377,89.86383574520003,0.22621436438557604,0.005427018814139245,0.8274016203703703,0.1996602374010187,529.1332720644674,0.22253706751648372,2.2322087887088182,1.8629125523354355,0.031102580706252207,69475.94125717205,0.0052339669949409305,0.1086470382473543,0.1485107415443585,0.10392845962163166,0.2644482548750385,0.8558027450980392,33.147609192648055
13,13,66.0807,3.4335,30,3.82116,0,105,131,7,125,5,0.99343,59.22565,0.0,0.0,4.10714,3.926,2.92337,0.0,0.0,126.0,58.80561,0.0003,0.28,1.565,-1.0,8.216243,59761.34642168129,162.64274338359718,92.84653515800971,0.14187106496968613,89.84748757351453,0.22600489361358297,0.005408855853007596,0.8583622685185185,0.19966023740101843,528.8968115598273,0.2226435806303113,2.299630837087274,1.9076498011570924,0.03081471834149029,69625.4787608544,0.005190693451753202,0.10827549908470323,0.14850912208412445,0.10390743114060685,0.2645441242669536,0.8565835294117649,32.994052086347416
14,14,66.0547,3.44888,30,4.05098,0,105,131,7,125,5,0.98685,59.20103,0.0,0.0,4.32143,3.94,2.91491,0.0,0.0,126.0,58.81765,0.00026,0.29,1.404,-1.0,8.195459,59735.66994399532,162.47786151044613,89.68168993670605,0.1421621063105175,89.87813394716669,0.2257977958758279,0.005392874156242785,0.9267939814814815,0.19966023740101901,528.5815719778922,0.22274761038999963,2.276584170944953,1.8598930269655798,0.030583083548667074,69657.27795593705,0.0051527610328326034,0.107266933038979,0.14836324763791778,0.10387789253332251,0.26465752729598746,0.856270980392157,32.8697620909891
15,15,66.0979,3.43898,30,4.14529,0,105,131,7,125,5,0.98365,59.24415,0.0,0.0,4.03571,3.942,2.92885,0.0,0.0,126.0,58.85901,0.00025,0.29,1.537,-1.0,8.136148,59918.639037396926,162.52655271113068,90.75124381294046,0.14238284572533474,89.85583072688217,0.22566874619297486,0.005372776865665949,1.4997106481481481,0.19966023740101915,528.2979805690159,0.2227186751319961,2.2945151348853874,1.7134165883127817,0.03039837269286786,69666.81109987562,0.005162212086024737,0.10665830952151449,0.1483992204628663,0.10388914188653407,0.26480025159142934,0.8565835294117649,32.77849512924383
16,16,66.0819,3.36194,30,4.18276,0,105,131,7,125,5,0.98246,59.23573,0.0,0.0,4.89286,3.955,2.9171,0.0,0.0,126.0,58.86137,0.00025,0.29,1.407,0.45653,8.05298,59815.76020224514,162.5373329205137,93.45833605697092,0.14284586961109302,89.84858444758171,0.22553877811175535,0.005334584822526499,1.4890046296296295,0.19966023740102037,527.9183506519595,0.2227240723025969,2.278065841089201,1.8657773647684497,0.030194558452109905,69536.5463340191,0.005131754296650775,0.10615122295359355,0.148450411473784,0.10390503762041282,0.2648540506074898,0.856270980392157,32.701405089578515
17,17,66.1749,3.22946,30,4.14082,0,105,131,7,125,5,0.98945,59.31973,0.0,0.0,4.17857,3.946,2.85433,0.0,0.0,126.0,58.90792,0.00028,0.29,1.585,-1.0,8.043112,60067.85909528804,162.72223254286533,93.50736966606996,0.14359538118562182,89.83140549996287,0.22551423028221543,0.005333119766476369,1.4407793209876543,0.19966023740102057,527.5794865971152,0.2227603157708081,2.2849219981891378,1.8966726507266676,0.030031476916696977,69665.61603809148,0.005121910025364145,0.10550534742030772,0.14841639217472946,0.10386253626798582,0.2648417581081993,0.8568435294117648,32.6626752688561
18,18,66.0965,3.3047,30,3.76746,0,105,131,7,125,5,0.97891,59.23803,0.0,0.0,4.28571,3.963,2.73614,0.0,0.0,126.0,58.89517,0.00025,0.29,1.501,-1.0,8.008237,59873.92209620634,162.80705824410336,93.39974298450582,0.1442259266899965,89.90264533794281,0.22542584707069957,0.005344895442924568,1.3946759259259258,0.19966023740102198,527.1878837364412,0.22282169162179583,2.2512292666813285,1.7857542471707788,0.029904579950498045,69614.8550257056,0.005090582229569375,0.10482715722228259,0.14850339853056155,0.10393484603142449,0.2648286530886517,0.856270980392157,32.58690633891541
19,19,66.1577,3.35913,30,4.03222,0,105,131,7,125,5,0.98412,59.29125,0.0,0.0,4.0,3.97,2.80422,0.0,0.0,126.0,58.92988,0.00032,0.29,1.493,-1.0,7.893377,60059.80226605642,162.84185926443325,90.14535904932201,0.14454388122788747,89.87314246240787,0.22535217303685315,0.005348587782975038,1.2963927469135803,0.19966023740102254,526.8400056279593,0.22286299009233246,2.2509504808257397,1.6852199820648774,0.029784006163915532,69755.0633968942,0.0050928248117017285,0.10420847511024704,0.14854400335451767,0.10391500123969606,0.2649291142037803,0.8571490196078433,32.50887891981337
20,20,66.177,3.40426,30,3.92192,0,105,131,7,125,5,0.98211,59.30927,0.0,0.0,4.25,3.987,2.84762,0.0,0.0,126.0,58.92638,0.00029,0.29,1.376,-1.0,7.884043,60012.89748035686,162.21053857839783,89.03854919152349,0.14508968227982408,89.86570206309719,0.22529706134081873,0.005321919329690919,1.8244116512345678,0.2018778634442484,526.4652567368239,0.22291033249828876,2.252258954048254,1.9272271227735822,0.029673520025731998,69631.07829610263,0.0050884594399087275,0.10382138151471712,0.1486570030008784,0.10396023358631129,0.2649539474414917,0.8565835294117649,32.2956068250868
21,21,66.2015,3.40081,30,4.11413,0,105,131,7,125,5,0.98257,59.33623,0.0,0.0,4.42857,3.969,2.88681,0.0,0.0,126.0,58.97646,0.00035,0.29,1.443,-1.0,7.890991,60066.46043734424,162.74899899137168,93.74058185886027,0.14554525695348983,89.87333365455869,0.2252046780958402,0.005302401616821666,1.7997202932098766,0.2018778634442467,526.1378379349109,0.2229074233850548,2.260201993845581,1.6641289938770296,0.02960635203154859,69690.03019746637,0.005082674838045546,0.10365001925762173,0.1487952569684901,0.10398858814898117,0.2649861401242793,0.8571490196078433,32.33297748330199
22,22,66.2072,3.42721,30,4.12903,0,105,131,7,125,5,0.98515,59.36004,0.0,0.0,4.39286,3.978,2.88414,0.0,0.0,126.0,58.97121,0.00026,0.29,1.57,-1.0,7.867907,60050.22448612582,162.11106874762322,92.37409567202472,0.14591010416216763,89.8590555737247,0.2250894970154019,0.005313451213293193,1.7623456790123457,0.20409548948747935,525.7911525032813,0.22289186563915556,2.2642142532043166,1.7905976147506033,0.02957445165282075,69638.66788104433,0.00502139028272216,0.10342524601934848,0.14888214356517163,0.10397952348056229,0.2649203980807893,0.8571490196078433,32.17097322440442
23,23,66.2698,3.36197,30,3.98837,0,105,131,7,125,5,0.98404,59.44174,0.0,0.0,4.14286,3.955,2.91097,0.0,0.0,126.0,58.98472,0.00027,0.29,1.47,-1.0,7.815299,60213.218563580245,162.18014212410088,91.18827557346248,0.14619093282969967,89.8253433623244,0.22500499230401688,0.005303103912607405,1.7298900462962963,0.2063131155307142,525.4632647078885,0.2228654489143282,2.281351011067694,2.205993164145033,0.029473067186648952,69678.38455331385,0.005037529017275733,0.10306208780653374,0.14896704881755335,0.10394797768059817,0.26490402177009476,0.8571490196078433,32.02509920096691
24,24,66.3011,3.30112,31,3.92369,0,105,131,7,125,5,0.98911,59.48331,0.0,0.0,3.96429,3.964,2.85051,0.0,0.0,126.0,58.99963,0.00032,0.29,1.437,0.45576,7.755182,60232.73043179568,162.06456975601392,93.6967305160133,0.14659649900276026,89.82605584557264,0.22492980062247628,0.005288973014005894,1.6996045524691359,0.20409548948747913,525.1012629099233,0.22287378884590034,2.2678106298203864,2.087946831133085,0.029420821830254407,69703.48610427185,0.005076111128243778,0.10282018284547176,0.14908398846183726,0.10398805938640224,0.26487621806456374,0.8577145098039217,32.04694432388117
25,25,66.3611,3.20634,31,3.98164,0,105,131,7,125,5,0.9885,59.55174,0.0,0.0,4.39286,3.949,2.80049,0.0,0.0,126.0,59.03927,0.00031,0.29,1.53,-1.0,7.813105,60281.6351535874,161.97725841245517,91.29567476014532,0.14695627702027445,89.82152372912266,0.22484299801493643,0.005287013817708019,2.1246141975308643,0.2040954894874791,524.7946384241998,0.2228404807947245,2.2316463939370004,2.1514310886108894,0.02932766014360494,69787.79399322493,0.005054863806324963,0.10279671109201334,0.14896958711435915,0.10394439705777704,0.2648821762125312,0.8577294117647061,31.919525900004825
26,26,66.3602,3.18344,31,3.85594,0,105,131,7,125,5,0.98204,59.56637,0.0,0.0,4.5,3.953,2.71727,0.0,0.0,126.0,59.04545,0.00028,0.29,1.506,-1.0,7.72061,60292.73960484087,162.33786686031746,93.83488030100511,0.1472476664803933,89.8244719302901,0.22477172321633643,0.005284557122200061,2.0402681327160495,0.20793653046654295,524.4626899563128,0.22280309392241437,2.1985572613957096,2.455609229117703,0.029266545446488056,69710.06828228614,0.005056465129515747,0.10274093203225458,0.14899574537985197,0.10391289638095644,0.26496051120255515,0.8577749019607843,31.917599901740935
27,27,66.3734,3.17334,31,3.85763,0,105,131,7,125,5,0.97676,59.5848,0.0,0.0,4.32143,3.964,2.70068,0.0,0.0,126.0,59.08115,0.00029,0.29,1.424,-1.0,7.670683,60266.49592509695,162.47460353016868,93.62032431786764,0.1473894426985598,89.82875509925026,0.22463527912263423,0.005260794913267509,1.9563560956790123,0.21399519748883375,524.1912644321778,0.22273926942258657,2.1665098916452488,2.150964785558508,0.02919811437194585,69725.04638380457,0.005049526943808328,0.10267019327533684,0.14895516177925236,0.10389193304083007,0.2649403459067332,0.8580200000000001,31.870393729504244
28,28,66.4043,3.11177,31,3.81539,0,105,131,7,125,5,0.98375,59.62675,0.0,0.0,4.39286,3.926,2.68749,0.0,0.0,126.0,59.07298,0.00025,0.29,1.471,-1.0,7.739836,60204.90858793075,161.87725591605314,93.82091524393837,0.14743817345498156,89.7792742397379,0.22450021750171784,0.005238017392506963,1.8311631944444444,0.20793653046654403,523.8826860410461,0.2226805126025555,2.132051775257004,2.15296192076773,0.029141827047771088,69664.85314800827,0.005056032551363823,0.10280320017017093,0.14891775363380413,0.10386808269857212,0.2649881757716512,0.8577145098039216,31.84800644862799
29,29,66.4349,2.87716,31,3.68783,0,105,131,7,125,5,0.99155,59.65682,0.0,0.0,4.35714,3.939,2.63757,0.0,0.0,126.0,59.11814,0.00029,0.29,1.398,-1.0,7.661028,60229.52583306608,162.10067076547892,93.55070481948134,0.14747695594647048,89.78526854848694,0.22437706826958337,0.005234600653617882,1.7685185185185186,0.20793653046654278,523.6181745563499,0.22270183819876468,2.105386327546601,2.0198467207227004,0.029093154743276468,69665.03274913922,0.005099723920614608,0.10257155194368815,0.14887120875814036,0.10384667909100345,0.26508743491490755,0.8577670588235295,31.893549977997203
30,30,66.4479,2.83607,31,3.58595,0,105,131,7,125,5,0.99022,59.67891,0.0,0.0,4.25,3.937,2.42972,0.0,0.0,126.0,59.12524,0.00032,0.29,1.419,-1.0,7.677636,60269.77027581961,162.54253448548613,93.40028024981409,0.14755434969454262,89.73067289573046,0.22421262385762905,0.005240111652548804,1.9187403549382716,0.21177757144560536,523.3460686330712,0.22265584293757426,2.0951086971025865,1.914855503808399,0.029056478228077633,69756.42351685233,0.0050989411532668906,0.10257882129875506,0.14884005056949803,0.10380226241424335,0.26512395208314377,0.8577145098039216,31.92103030357832
31,31,66.3567,2.75231,31,3.58657,0,105,131,7,125,5,0.99365,59.58883,0.0,0.0,4.14286,3.942,2.39378,0.0,0.0,126.0,59.10647,0.00025,0.29,1.478,-1.0,7.652244,59909.52557865357,162.00942318225384,93.819740762578,0.14773209702251672,89.80948847402452,0.22405370975962358,0.005269598780924149,1.6944444444444444,0.21399519748883375,523.1217340903532,0.2226338819933468,2.1143422215515137,1.9784204909688317,0.029029133260460575,69650.72032363254,0.005092888115598885,0.10241334404490245,0.14875736270280712,0.10380168666846053,0.26517376808548904,0.8568890196078432,31.846232284734278
