,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,blur,color_fulness,contrast,cubrow.0.6,uhdhdsim,cubcol.0.6,cubcol.1.0,movement,noise,staticness,cubcol.0.5,temporal,blockiness,cubcol.0.3,fft,cubcol.0,cubrow.1.0,cubrow.0.5,cubrow.0,cubrow.0.3,tone,saturation
32,32,66.4138,2.72687,31,3.50844,0,105,131,7,125,5,0.98822,59.6476,0.0,0.0,4.35714,3.943,2.32218,0.0,0.0,126.0,59.13386,0.00029,0.28,1.467,0.46219,7.680064,60065.63609567839,162.624421993914,93.76979788385901,0.1477663396515994,89.75837318684363,0.22393009591674912,0.005267099496022374,1.4819155092592593,0.20793653046654403,522.8740939856243,0.22260022961424572,2.097167417115649,2.0829583648325776,0.028978517671709968,69758.40953906512,0.005094177615069608,0.10261918433437457,0.14872922504569136,0.10378360753492223,0.2651882310260789,0.8568741176470589,32.057954387900274
33,33,66.4207,2.67429,31,3.41223,0,105,131,7,125,5,0.98009,59.66401,0.0,0.0,5.03571,3.937,2.29918,0.0,0.0,126.0,59.13436,0.00027,0.29,1.338,-1.0,7.66155,60148.16674189148,162.3023374749946,93.70464805682874,0.1477273383945153,89.7895061265664,0.22378018830245744,0.005276121473390584,1.2902681327160495,0.2117775714456077,522.6813253339665,0.22259742762835186,2.0891283215197003,1.870037487251968,0.02890680523059801,69760.48548095835,0.005074278597593271,0.10257557250904677,0.14869350318606225,0.10377836757614672,0.2652525292130399,0.8562035294117648,31.841892006956503
34,34,66.388,2.75001,31,3.60272,0,105,131,7,125,5,0.98223,59.62086,0.0,0.0,4.57143,3.923,2.25063,0.0,0.0,126.0,59.14273,0.00029,0.29,1.494,-1.0,7.71715,59999.95634252779,162.52268070465766,92.81155734499664,0.14771774459483522,89.79276027490249,0.2236546390611289,0.0052740694281537106,1.1801697530864197,0.207936530466544,522.4684251575843,0.22257758220893256,2.034793798513534,1.7269765893778355,0.028856667752320857,69695.67485239852,0.0050904464800045355,0.1027956120327899,0.14868281667006467,0.10375945584249915,0.26526158081425416,0.8549317647058824,32.082455293631845
35,35,66.4232,2.65404,31,3.56991,0,105,131,7,125,5,0.98521,59.65271,0.0,0.0,4.17857,3.934,2.31897,0.0,0.0,126.0,59.17208,0.00034,0.29,1.377,-1.0,7.715353,60115.55039734226,162.65690333537032,93.9072816589464,0.14763002839238143,89.77054323544968,0.22351723008787983,0.005278873696511952,1.2709780092592593,0.20793653046654823,522.2969329101737,0.2225708072918722,2.0593106107664347,1.8101625969274369,0.028780607286591556,69654.09727991103,0.005086503230351074,0.10285363416316086,0.14865171031556046,0.10376346945912837,0.2652496581916418,0.8549317647058824,32.007796487690484
36,36,66.4527,2.58168,31,3.21757,0,105,131,7,125,5,0.9899,59.69157,0.0,0.0,4.25,3.931,2.23309,0.0,0.0,126.0,59.17699,0.00028,0.29,1.424,-1.0,7.70754,60236.41847992487,162.35095560014213,93.90018546241963,0.14759719468765456,89.75459164027137,0.22341312095948507,0.005264965792768887,1.205198688271605,0.2117775714456077,522.1180682735076,0.2225581876464129,2.075345605298077,1.9545033194104282,0.028720525338867545,69714.80504446967,0.0051087927091673846,0.1028497285261584,0.1485950179904166,0.10374133784530656,0.2652840450608398,0.8548870588235296,32.04443453565056
37,37,66.4558,2.46257,31,3.18489,0,105,131,7,125,6,0.98376,59.70112,0.0,0.0,4.28571,3.933,2.1705,0.0,0.0,126.0,59.20498,0.00031,0.29,1.382,-1.0,7.621041,60183.63185140122,161.53431489469088,93.87248840174004,0.14750490324101173,89.77009955489922,0.22327109965450595,0.005290196648523821,1.1673900462962963,0.21177757144560583,521.9841848497601,0.2225175917215748,2.0592170530080547,1.8782246934508455,0.028651504924635553,69785.82114277393,0.005109840620861878,0.10303795384844464,0.14860267009499933,0.1037391711144649,0.2653064051543922,0.8550945098039215,31.979532877604168
38,38,66.4691,2.28886,31,3.06394,0,105,131,7,125,6,0.98528,59.72507,0.0,0.0,4.57143,3.935,2.06418,0.0,0.0,126.0,59.20664,0.00028,0.29,1.395,-1.0,7.62859,60181.89317295308,162.53412235055194,90.55123776632601,0.1474188558915786,89.73240241389165,0.2231692696700976,0.00528928538141139,1.1251446759259258,0.21399519748883442,521.8321812913326,0.22249245222698624,2.0130881230468436,1.8175104556747357,0.028628170661610414,69560.05072134628,0.005149051248144099,0.10302902616661197,0.14854624621414092,0.10371593313906372,0.2653239354795351,0.8548870588235296,32.017706223476075
39,39,66.4273,2.17544,31,3.05969,0,105,131,7,125,5,0.98051,59.6868,0.0,0.0,4.03571,3.93,1.91669,0.0,0.0,126.0,59.22373,0.00029,0.29,1.455,-1.0,7.692447,60085.49263272205,161.9005406727496,90.37604173541504,0.14734045468142315,89.75987162758572,0.2231083391531603,0.005287930644145814,1.0739293981481481,0.2117775714456066,521.7137239534832,0.22246319475530466,1.9626947345784507,1.7957065856937346,0.028589880269847264,69750.54663009988,0.0051561876257534885,0.10302224970336013,0.1484650753979192,0.10367996154694882,0.265328822829174,0.8546639215686276,31.963541478286555
40,40,66.4332,2.20041,31,3.01021,0,105,131,7,125,6,0.97802,59.69692,0.0,0.0,4.39286,3.933,1.81211,0.0,0.0,126.0,59.22302,0.00026,0.28,1.37,0.45409,7.685573,60068.595863222115,161.85899854842174,93.90681954528478,0.1472396621509582,89.77852065112658,0.2230356338475784,0.0053125771436571935,1.1495466820987654,0.21399519748883447,521.5880876284596,0.22244167911048207,1.9522553516577006,1.960262286337098,0.0285745417749953,69594.06413744409,0.005150542255154857,0.10313261643650606,0.14840532662842218,0.10366399348675158,0.26531503893640107,0.8548870588235296,31.98692642023534
41,41,66.4681,2.12109,31,3.11939,0,105,131,7,125,6,0.98219,59.72887,0.0,0.0,3.64286,3.926,1.83963,0.0,0.0,126.0,59.23872,0.00031,0.28,1.317,-1.0,7.695286,60122.73642487278,161.76299082608918,93.78622424576885,0.14718583864446735,89.75667189334939,0.22296690589116255,0.005299222282120888,1.1089891975308641,0.2139951974888298,521.4838636596505,0.2224313868520127,1.9552087546945356,1.9911035844689249,0.028575245694240452,69733.86647592079,0.005150235681645921,0.10309214101942378,0.14832162295150392,0.10364519284636413,0.26534319421264485,0.8549019607843138,31.962722778320312
42,42,66.4909,2.01482,31,3.12495,0,105,131,7,125,6,0.98185,59.75128,0.0,0.0,4.0,3.943,1.7658,0.0,0.0,126.0,59.24105,0.00033,0.29,1.431,-1.0,7.656159,60193.87651891146,161.34985323769303,93.54977843468541,0.14711458562758128,89.73667098719201,0.22289114984580893,0.005297599110261321,1.046923225308642,0.21177757144560605,521.3759683078447,0.2224864697981533,1.9380463520131401,2.0293303918867007,0.028597096132653717,69816.6681221907,0.005173873479076196,0.10323636075632985,0.14824569456501663,0.10363571572624782,0.2653025567356009,0.854857254901961,31.857831036603006
43,43,66.571,2.09355,31,3.06964,0,106,131,7,125,6,0.98172,59.82755,0.0,0.0,4.53571,3.932,1.67104,0.0,0.0,126.0,59.28182,0.00025,0.29,1.479,-1.0,7.674926,60374.539441534296,161.41337342412726,93.21685905867893,0.1470328214974932,89.74016764240505,0.22284893311002882,0.005296996641205917,0.9667245370370371,0.2117775714456073,521.2955948927478,0.2224688758583759,1.8967312349334093,2.148148143608722,0.028596279323424668,69771.95966724526,0.0051689891272677126,0.10317806717228506,0.14824749386348327,0.10364648663617508,0.26529142760843394,0.8549317647058824,31.953424524377894
44,44,66.479,2.28896,31,2.99728,0,105,131,7,125,6,0.98922,59.74118,0.0,0.0,4.39286,3.935,1.73931,0.0,0.0,126.0,59.2645,0.00031,0.28,1.412,-1.0,7.617744,60163.52490683566,162.0113147988047,90.32835020922266,0.14694177631082905,89.76706175496346,0.22277430527511938,0.005301950714939112,0.8888888888888888,0.21177757144560472,521.2040846631324,0.22248178775254943,1.8945782119195413,2.109368937835948,0.028602822987637482,69700.22652196916,0.0051736480972346425,0.1032548894025394,0.14819192065300835,0.10364593158488909,0.2652748429719353,0.8548870588235296,31.93202096444589
45,45,66.5529,2.31963,31,2.93723,0,106,131,7,125,6,0.98629,59.80461,0.0,0.0,4.42857,3.922,1.91419,0.0,0.0,126.0,59.29471,0.00023,0.29,1.395,-1.0,7.649078,60311.89015360058,161.72226461470962,93.28355703041773,0.1468813215117209,89.76024179436693,0.22270477093750773,0.005294397054149102,0.9539930555555556,0.21177757144560502,521.1401415795978,0.2224622503875211,1.9441279090901638,2.074675921432927,0.028601798820344488,69700.18621517124,0.005176605078822149,0.10340796670223303,0.14814618354767092,0.10362640042535691,0.26524790840543355,0.8548941176470589,32.07924152892313
46,46,66.5262,2.32148,31,3.0396,0,106,131,7,125,6,0.98102,59.789,0.0,0.0,4.25,3.922,1.93538,0.0,0.0,126.0,59.28911,0.00026,0.29,1.329,-1.0,7.645897,60214.34686666452,161.4825457124806,93.46061453777155,0.14684241863820457,89.74508283892777,0.22262229490101468,0.005293641095221563,1.0061246141975309,0.2117775714456052,521.0678642907968,0.22247323370952782,1.9826513345266765,1.9857317525733569,0.02861220136874796,69633.03574487394,0.005183760785202071,0.1035415687441217,0.14818625496807358,0.10360671257552485,0.2652657498677043,0.8548870588235296,32.02672567485291
47,47,66.5957,2.17918,31,3.00493,0,106,131,7,125,6,0.98235,59.85464,0.0,0.0,4.39286,3.922,1.94195,0.0,0.0,126.0,59.31951,0.00032,0.29,1.472,-1.0,7.625505,60416.631083512504,161.67686577012628,93.75718400783965,0.14680781620333808,89.73839683170532,0.22260396055838735,0.005290949085278083,1.0595100308641976,0.21177757144560863,521.022476061882,0.22243481034512233,1.9829291721722822,1.8279879301521258,0.02863277438027554,69729.4147611883,0.005213955050534737,0.10363793488493794,0.14819025636855968,0.10358651247955929,0.2652312796261488,0.8553403921568627,32.02638583713108
48,48,66.5995,2.04954,31,3.12072,0,106,131,7,125,6,0.9891,59.85962,0.0,0.0,4.71429,3.935,1.81276,0.0,0.0,126.0,59.29584,0.00029,0.28,1.408,0.45383,7.633641,60366.33459753087,161.85921106392377,93.06469526218456,0.1467192970466168,89.75216523783628,0.22254980315545228,0.00529852820799116,1.0786554783950617,0.21399519748883464,520.9737362546316,0.22245071197227534,1.9329259944313852,1.8457079714978604,0.028664360887388784,69793.43932892237,0.0052185863583747594,0.10373666523851015,0.14814848971929737,0.10361483168761731,0.26522457391006066,0.8548870588235296,32.010445488823784
49,49,66.6409,2.04076,31,2.90978,0,106,131,7,125,6,0.98713,59.89723,0.0,0.0,4.21429,3.939,1.7028,0.0,0.0,126.0,59.32774,0.00032,0.28,1.408,-1.0,7.617496,60493.163377909004,162.54020769412716,93.37268682724341,0.14660946371535535,89.73788536854144,0.22250583057875148,0.005286265463826604,1.0941840277777777,0.21399519748883397,520.957439194771,0.22245678239424263,1.904959338416051,1.9127475140873618,0.02869128628021694,69820.04084981754,0.005202948782115574,0.10376446993534137,0.14812589258812148,0.10362446085320581,0.2652604673902585,0.8545290196078431,32.04588186005015
50,50,66.6134,2.048,31,2.95054,0,106,131,7,125,6,0.99078,59.88018,0.0,0.0,4.0,3.935,1.69561,0.0,0.0,126.0,59.30628,0.00031,0.29,1.396,-1.0,7.690402,60346.632626620325,162.30482916915918,93.02577164899692,0.14650925829892544,89.7511057164775,0.22245194199944798,0.005292136552834818,1.1310281635802468,0.2139951974888319,520.930668733591,0.2224301765021252,1.9073151918332591,1.868137734141776,0.0287042049349262,69713.05339432128,0.0052228535743670135,0.10376563600785634,0.14811508559630715,0.10362971056114909,0.26526450300573196,0.8543215686274511,32.058044245213644
51,51,66.6698,2.11177,31,3.06392,0,106,131,7,125,6,0.99047,59.92801,0.0,0.0,4.5,3.932,1.70521,0.0,0.0,126.0,59.31298,0.00029,0.28,1.482,-1.0,7.584276,60564.23730133314,161.7744395410462,93.21025311530911,0.1464062483967952,89.70535086932925,0.22240830955662405,0.005273687859367806,1.0883969907407407,0.21399519748883744,520.9294024957265,0.22240706414367498,1.9095677126047754,1.8805299275494871,0.028711842833513863,69861.46786382246,0.005216361222355345,0.1038574135613816,0.14814754916711254,0.10365141951600237,0.2652803682307472,0.8546639215686276,32.00492180718316
52,52,66.6133,2.12644,31,2.95144,0,106,131,7,125,6,0.98531,59.86998,0.0,0.0,4.25,3.918,1.75813,0.0,0.0,126.0,59.30715,0.00031,0.29,1.489,-1.0,7.716598,60359.18644198948,162.42079714490006,93.84560881056625,0.14630694368909067,89.71851051541023,0.22232991343507857,0.005272106536777907,1.050733024691358,0.21399519748883314,520.9131230607957,0.22235548761683935,1.9427884399960549,1.735034034958431,0.028734569269116723,69797.8624243219,0.005225931557239475,0.10388783386497216,0.14820984401087134,0.10363860046105988,0.2653206031602911,0.8543215686274511,32.076934249312785
53,53,66.6934,2.21235,31,3.10035,0,106,131,7,125,6,0.98901,59.94094,0.0,0.0,4.53571,3.946,1.77106,0.0,0.0,126.0,59.34331,0.00026,0.28,1.4,-1.0,7.613253,60632.6199370711,162.10487627227818,93.02617654029044,0.14620896667142488,89.73289605093666,0.22225756980930947,0.005276984476136442,1.0033757716049383,0.21399519748883344,520.9224705777525,0.22238578191177996,1.9780364706751459,1.964680672742687,0.028774771628764913,69882.96488519786,0.005207294620802708,0.1037883275751666,0.14826073921359145,0.10364521698872207,0.2653091875471027,0.8548941176470589,32.03402936017072
54,54,66.6236,2.29058,31,3.16411,0,106,131,7,125,6,0.99707,59.88168,0.0,0.0,4.25,3.947,1.84717,0.0,0.0,126.0,59.31769,0.00026,0.29,1.499,-1.0,7.619367,60449.610900197076,162.27869797240947,90.59965059444713,0.14616453330424287,89.73847632976373,0.2221713912571479,0.005276051053055968,0.9552951388888888,0.21399519748883433,520.9272392582783,0.22234962886994175,1.9954292871769366,2.0501861691709617,0.02880274903537362,69814.35819748304,0.005212671447983358,0.10388771590999495,0.14829201083941945,0.10362796909364169,0.26533599456137874,0.8538007843137256,32.048310644832654
55,55,66.6365,2.41807,31,3.13069,0,106,131,7,125,6,0.99069,59.88434,0.0,0.0,4.46429,3.925,1.91439,0.0,0.0,126.0,59.36225,0.00029,0.29,1.356,-1.0,7.590753,60467.18090960766,161.82897230335604,93.5677010381275,0.14612053829353772,89.74169052055439,0.222081073364936,0.005267873911128074,0.9525945216049383,0.21399519748883403,520.9442838335702,0.2223679703176698,2.0102065232716027,2.4295061268958924,0.02882488604630458,69801.17286108538,0.005217336099068865,0.10381139968683949,0.14832370193443767,0.10363724069529828,0.2652899571844644,0.8545964705882354,32.0958172833478
56,56,66.6305,2.56534,31,3.15577,0,106,131,7,125,6,0.98491,59.88102,0.0,0.0,4.07143,3.948,2.02625,0.0,0.0,126.0,59.35413,0.00032,0.29,1.416,0.45692,7.666725,60503.810369729494,162.47082150107488,90.94845568460272,0.14604831599871484,89.74877964212858,0.22201685573381422,0.005267288646510024,0.9136766975308642,0.2139951974888372,520.9680965489466,0.22235223664637555,2.0337699626702306,2.315334427309487,0.028850871113082557,69843.78494104843,0.005234919497670119,0.1038587255332978,0.1482961784062308,0.10364317421911166,0.26528813111423843,0.8543215686274511,32.105065804940686
57,57,66.6217,2.64658,31,3.09521,0,106,131,7,125,6,0.97553,59.86349,0.0,0.0,4.85714,3.955,2.15557,0.0,0.0,126.0,59.38901,0.00025,0.28,1.425,-1.0,7.687091,60460.523442063204,162.44965602648836,90.50566346535467,0.14600203926612595,89.74954937648246,0.22198424083792706,0.0052627568337922925,0.8544560185185185,0.21177757144560605,520.9915210377472,0.22232451741926393,2.017741087438181,1.9695641177794727,0.028892784200836026,69911.33333808508,0.005239502254414515,0.103910253629939,0.14829935930236487,0.10366128037235949,0.2652516125832302,0.854841568627451,32.18682484567901
58,58,66.5837,2.51562,31,3.3906,0,106,131,7,125,6,0.97349,59.82236,0.0,0.0,4.60714,3.947,2.22609,0.0,0.0,126.0,59.37076,0.00031,0.28,1.479,-1.0,7.632922,60422.63405059994,162.1726676887696,93.90279737527015,0.14594547326159016,89.76277351744383,0.22192947688170958,0.005269865867490527,0.822241512345679,0.21177757144560552,521.0055142516517,0.22231456497841945,2.0516390444656,1.8492981360017828,0.028937977909922866,69894.70352112716,0.005221526045520106,0.10401263341202548,0.14830084496444387,0.10366895803661151,0.2652479999012083,0.8543215686274511,32.212994987581986
59,59,66.6224,2.30097,31,3.28807,0,106,131,7,125,6,0.98113,59.85538,0.0,0.0,4.32143,3.941,2.11354,0.0,0.0,126.0,59.41744,0.0003,0.29,1.51,-1.0,7.619034,60457.36445530795,162.26378828031798,90.90942765876785,0.14587370198021443,89.7571431766464,0.2218815365590894,0.005277164404554,0.8513695987654321,0.21177757144560624,521.0388285288847,0.22229489998635193,2.056949563289202,1.9802703724313762,0.02896183228241187,69810.69262728949,0.005227138568752072,0.1041684049868036,0.1482986363386053,0.1036620060291401,0.2652233209018067,0.8541360784313725,32.10445074387538
60,60,66.6161,2.25562,31,3.09556,0,106,131,7,125,6,0.98304,59.85519,0.0,0.0,4.89286,3.948,1.92227,0.0,0.0,126.0,59.40221,0.00034,0.28,1.429,-1.0,7.643733,60514.76438591768,161.8678633612568,92.73462127627984,0.14595092229903825,89.7276280867083,0.2217266148194202,0.00525899677179925,0.9211516203703703,0.21621282353205637,521.0695302355828,0.22232118890552438,2.0088088866301135,1.832492682789519,0.02871897238517964,69782.71560313765,0.005211959583024709,0.10407385959404979,0.14827407296486642,0.10366567531473585,0.2652180631295269,0.8540913725490198,32.098790675033754
61,61,66.6443,2.37724,31,3.2668,0,106,131,7,125,6,0.98476,59.87496,0.0,0.0,4.35714,3.937,1.88488,0.0,0.0,126.0,59.45826,0.00029,0.29,1.438,-1.0,7.631406,60586.28963489755,162.15809230318337,92.05005975900531,0.1459848322392779,89.74902430634295,0.22159090879886295,0.005282659701511188,0.9503279320987654,0.21399519748883375,521.1118171745402,0.2222472718850838,1.9864510198645693,1.9822078443453786,0.028634458411482502,69781.88522368312,0.005227967462068089,0.10410110583191118,0.14827750465596085,0.10364309733841635,0.26519098970293553,0.8538454901960785,32.1921735221957
62,62,66.5745,2.4527,31,3.35182,0,106,131,7,125,6,0.98471,59.80922,0.0,0.0,4.5,3.935,1.98985,0.0,0.0,126.0,59.42594,0.00029,0.28,1.408,-1.0,7.707937,60496.20917219332,162.0439789476615,93.8847152478823,0.1460298438874569,89.74727752499611,0.2214519165976355,0.005274331392198111,0.9689429012345679,0.20793653046654373,521.153824746318,0.22224019487318133,1.9707466278267571,2.1007701209959153,0.02855800786276416,69822.02174562549,0.0052422933020502905,0.10416171719594766,0.14828485460916596,0.10361771039317076,0.2652012937991441,0.8540913725490198,32.09428537627797
63,63,66.6143,2.48679,31,3.2967,0,106,131,7,125,6,0.98702,59.84832,0.0,0.0,4.32143,3.949,2.05454,0.0,0.0,126.0,59.46928,0.00035,0.29,1.409,-1.0,7.631181,60575.3245984215,162.6828111662763,92.35627830210888,0.14606792577579256,89.75622127106085,0.22130542120293548,0.005287196650096758,1.0036651234567902,0.2139951974888322,521.2132017518924,0.22227640037940344,1.9569347925135896,1.9282532794217646,0.028471751656426313,69815.588470169,0.005223174101723607,0.10426967314050245,0.14823557528900158,0.1035924420700579,0.2652363987189305,0.8541360784313725,32.1648599130136
64,64,66.5652,2.31327,31,3.27078,0,106,131,7,125,6,0.98722,59.8049,0.0,0.0,4.32143,3.954,2.08513,0.0,0.0,126.0,59.42973,0.00031,0.29,1.392,0.45563,7.669844,60404.945321905965,162.117659540534,93.85175246593701,0.14608793327151515,89.74894239324237,0.2211955885802007,0.005301150749964153,1.0299479166666667,0.2117775714456013,521.2579019141734,0.22229858384383044,1.9629985720258996,1.8395289808444013,0.028422571481262225,69787.79350255943,0.005220392393388194,0.10427151754640186,0.148201757442048,0.10358217433749428,0.26523139398265994,0.8538022745098037,32.160484596535014
