,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,blur,color_fulness,contrast,cubrow.0.6,uhdhdsim,cubcol.0.6,cubcol.1.0,movement,noise,staticness,cubcol.0.5,temporal,blockiness,cubcol.0.3,fft,cubcol.0,cubrow.1.0,cubrow.0.5,cubrow.0,cubrow.0.3,tone,saturation
65,65,66.6106,2.01467,31,2.95836,0,106,131,7,125,6,0.98565,59.84644,0.0,0.0,4.35714,3.942,1.93006,0.0,0.0,126.0,59.47428,0.00032,0.29,1.372,-1.0,7.65791,60447.77208716508,162.14352037938815,93.8738626772769,0.14611019349336668,89.74873794750783,0.22109244027567526,0.005305437340558024,1.064043209876543,0.2139951974888353,521.3182913514788,0.22228211002637854,1.9584270728812545,1.8825426889546608,0.028398156203440366,69777.28759320361,0.005233505033886974,0.10432034472239085,0.14815702060175626,0.10357434436517102,0.2652368284236382,0.8540913725490198,32.18086845492139
66,66,66.5623,2.03494,31,2.96392,0,106,131,7,125,6,0.98439,59.80547,0.0,0.0,4.35714,3.955,1.67036,0.0,0.0,126.0,59.4647,0.00026,0.29,1.396,-1.0,7.739625,60292.87129987091,162.56507738539534,93.76757473626583,0.14608376261304748,89.76711511408945,0.22099973628683153,0.005294811292512916,1.0574363425925926,0.21399519748883308,521.3765801885754,0.22228970706524648,1.9472487218834023,1.8943785936179534,0.028387655912452233,69781.90689333214,0.005250866690741609,0.10423290722390392,0.14815054897383265,0.10357492758846705,0.26525642375712066,0.8540913725490198,32.17484707302518
67,67,66.5712,2.38198,31,3.0515,0,106,131,7,125,6,0.98452,59.80842,0.0,0.0,4.28571,3.943,1.68687,0.0,0.0,126.0,59.50001,0.00027,0.29,1.433,-1.0,7.678338,60349.84471428465,162.41759229363316,92.24320671887641,0.14606351617494076,89.76638734854458,0.22094048726625062,0.00528744556201966,1.017602237654321,0.2079365304665439,521.4444921645165,0.22225839938416664,1.9366128245607295,1.9949360550091497,0.028408667662561667,69781.8072921783,0.00525078871759008,0.10429388475903302,0.14808153116746464,0.10357763250723938,0.26529360764386956,0.8543286274509805,32.184170569902584
68,68,66.5094,2.50444,31,3.16411,0,106,131,7,125,6,0.98712,59.75226,0.0,0.0,3.75,3.949,1.99365,0.0,0.0,126.0,59.4773,0.00026,0.29,1.332,-1.0,7.71096,60269.07718683104,161.76380514483125,90.55038470597577,0.14604142806504494,89.75391033094411,0.22083379408975903,0.005285552665597856,0.9621431327160493,0.20793653046654356,521.5046968168939,0.22224271189176176,1.9535724076033043,2.100719687432096,0.028441607595278636,69834.52622893536,0.0052356842575646545,0.10431178336978149,0.14803853596337918,0.10359585195940166,0.26527543414528093,0.8540913725490198,32.10550397708092
69,69,66.559,2.40281,31,3.04303,0,106,131,7,125,6,0.98515,59.7965,0.0,0.0,4.28571,3.946,2.10085,0.0,0.0,126.0,59.53518,0.00032,0.29,1.317,-1.0,7.741078,60433.804592904955,161.80105874438837,92.14768311871353,0.14601522228576702,89.745415179102,0.22076945830617742,0.005285832057710386,0.9497492283950617,0.21399519748883356,521.5800997274782,0.22226039515620552,1.984083520522628,2.1172110502585526,0.02847374767755197,69919.65221988775,0.005231233974484927,0.10441868569244347,0.14800256258597472,0.10359149336113793,0.2652859932917165,0.8543215686274511,32.203225406599636
70,70,66.4754,2.2561,31,3.21405,0,106,131,7,125,6,0.98874,59.71013,0.0,0.0,4.32143,3.945,2.01278,0.0,0.0,126.0,59.49836,0.00029,0.28,1.378,-1.0,7.724205,60253.346878808785,162.3166716548444,93.81382608867685,0.146000982764788,89.77335534355119,0.22068395887216796,0.005282471049678094,0.937548225308642,0.2079365304665428,521.6388394819832,0.2222418592012427,1.964035114586081,2.295806820911193,0.028478233039263053,69645.75396158014,0.00524595981048089,0.10455293006849792,0.14795356081084815,0.10356654895000786,0.2652688118273297,0.8543215686274511,32.215409078715766
71,71,66.5045,2.30344,31,2.95324,0,106,131,7,125,6,0.98743,59.72554,0.0,0.0,4.25,3.947,1.88663,0.0,0.0,126.0,59.50969,0.00029,0.29,1.394,-1.0,7.816859,60311.29449443776,161.6406157577471,93.8533635320773,0.1459717285791942,89.77344342350298,0.22058251795160727,0.005288784870976948,0.9672067901234568,0.21177757144560028,521.7160651410064,0.22222622865553926,1.9392436233648718,2.4412488261331653,0.028503362285136793,69642.76648747866,0.005221012499711118,0.10469830615867698,0.14791823364604095,0.10356790357163335,0.26522283859407236,0.8540756862745099,32.093794646086515
72,72,66.4343,2.66562,31,3.00123,0,106,131,7,125,6,0.98843,59.66614,0.0,0.0,3.78571,3.95,1.92813,0.0,0.0,126.0,59.4795,0.00026,0.28,1.436,0.45383,7.713208,60244.659151103064,161.19413336465442,93.31240406441842,0.14594305361227522,89.79628101947776,0.22050832324009736,0.005291751430870527,0.9205246913580247,0.20793653046654245,521.7760938441032,0.22222173059618028,1.9615542284112215,2.170779297395453,0.028514959113900184,69705.25468090503,0.0052241479285547844,0.10465732017019418,0.1479090117665378,0.10352635084996938,0.26520110373125794,0.8538007843137256,32.11366253134645
73,73,66.4685,3.04977,31,3.11046,0,106,131,7,125,6,0.98873,59.69562,0.0,0.0,4.28571,3.959,2.24151,0.0,0.0,126.0,59.5129,0.00032,0.29,1.393,-1.0,7.808676,60446.73525412569,161.31001895609919,90.46617733401673,0.14584096053189632,89.77987301427994,0.2204434137098264,0.00529391354965064,0.8839699074074074,0.2079365304665429,521.8548545165617,0.22218600171875416,2.0663326794170267,1.982436679750624,0.028529033799651618,69693.28331451872,0.005226236483244901,0.10470977326785097,0.14789673673530715,0.10352708873577522,0.2651709341747674,0.8541360784313725,32.13308866524402
74,74,66.3867,3.36396,31,3.23818,0,106,131,7,125,6,0.98382,59.61103,0.0,0.0,4.03571,3.949,2.57676,0.0,0.0,126.0,59.46873,0.00028,0.29,1.412,-1.0,7.717916,60322.2367356605,161.7392390854781,90.18417232892591,0.14572111693896683,89.78285714840624,0.22040704840757322,0.005296357109392674,0.8894675925925926,0.20793653046654123,521.9145587321327,0.22212362736059404,2.181364632277377,2.1443993746387786,0.02853102562691667,69714.56555199237,0.005247949281661712,0.10484787521279357,0.14789023341953528,0.1035285642594961,0.2651319069331819,0.8538007843137256,32.21098063904562
75,75,66.3939,3.51767,31,3.41631,0,106,131,7,125,5,0.98234,59.61746,0.0,0.0,4.21429,3.962,2.85113,0.0,0.0,126.0,59.49456,0.0003,0.28,1.463,-1.0,7.777369,60407.80731465383,161.68812310646928,92.42559986338044,0.14565006748729914,89.77573427781445,0.22034981765216993,0.005290265716271072,0.9467110339506173,0.20793653046654323,521.9813216014674,0.22210232700946167,2.2821358348313536,2.097324189262154,0.02851676634333279,69808.26820851806,0.005246198257065677,0.10498166618600083,0.14786291820219152,0.1035110357128047,0.26508995063685065,0.8540913725490198,32.281757684401526
76,76,66.2916,3.47807,31,3.58399,0,106,131,7,125,5,0.98773,59.51703,0.0,0.0,4.17857,3.952,2.98452,0.0,0.0,126.0,59.46446,0.00032,0.29,1.484,-1.0,7.759858,60139.24873432412,162.79134787878974,93.80689349673808,0.14544997728830564,89.7990165234787,0.22030512803879984,0.005305186382993513,1.0748939043209877,0.20793653046654328,522.0396107390441,0.22207333008478022,2.3467076331607606,2.1830045058102496,0.028511561703684733,69846.14901688001,0.005257387284459313,0.10503198831968577,0.14781576342882963,0.10348565132979544,0.265076025554846,0.8543215686274511,32.31157656069155
77,77,66.3529,3.28644,31,3.92252,0,106,131,7,125,6,0.98515,59.57366,0.0,0.0,4.39286,3.916,2.95292,0.0,0.0,126.0,59.46863,0.0003,0.29,1.511,-1.0,7.818923,60244.13430141409,162.13407790503916,93.80295622915935,0.14513852126370613,89.79850582955305,0.22017910403520602,0.005299139355201302,1.1750096450617284,0.20793653046654334,522.1000418582994,0.22203827696263972,2.3689246735167195,2.0353603222909915,0.028498093857454027,69720.6975805875,0.005257413315984522,0.10524891038531099,0.14780673048885964,0.10351370411039316,0.26503911139050523,0.8538454901960785,32.25273245352286
78,78,66.3862,3.07575,31,4.04409,0,106,131,7,125,5,0.97905,59.60879,0.0,0.0,4.35714,3.93,2.78456,0.0,0.0,126.0,59.45911,0.00037,0.29,1.45,-1.0,7.854836,60291.460158000555,161.75664876880117,93.98839869660185,0.14481744073293112,89.75787322541089,0.22010404497959435,0.005315823613644251,1.3096064814814814,0.2079365304665414,522.1591843141988,0.22201144531457995,2.3603326943972838,2.0121191067322233,0.028475350089724967,69703.54389564288,0.005260881008832723,0.10550738942493856,0.14777766151927352,0.10348856073564537,0.26505645759096774,0.8538007843137256,32.125988618827165
79,79,66.4834,3.04108,31,3.95812,0,106,131,7,125,5,0.98392,59.70461,0.0,0.0,4.35714,3.93,2.60425,0.0,0.0,126.0,59.49822,0.00035,0.28,1.426,-1.0,7.803518,60510.256615975,162.3568477646453,93.81262630533837,0.14456823621183357,89.74453897526703,0.22004814824096447,0.005304177151632285,1.5353973765432098,0.20793653046654378,522.229463112404,0.22196737927746504,2.3472044158868752,1.990643232047955,0.028442650098528453,69727.29815641152,0.005275315781301225,0.10567340623181165,0.14775640171754895,0.103484049639992,0.26499542958344735,0.8540913725490198,32.289657781153544
80,80,66.4128,3.22656,31,3.77993,0,106,131,7,125,5,0.99009,59.63736,0.0,0.0,3.21429,3.934,2.57233,0.0,0.0,126.0,59.47367,0.00036,0.28,1.389,0.4546,7.862808,60223.47090460362,161.80726381586334,93.74751682619585,0.1442404571157933,89.73939681100617,0.21992005756951663,0.005322153619960652,1.8698881172839505,0.20793653046654262,522.2974625697386,0.22191232218016327,2.2927992781952353,1.8588498784733485,0.02842844564017493,69612.17420315467,0.005260684756904336,0.10589816088377454,0.14768744034165804,0.10347829720453079,0.26495338272694674,0.8530058823529412,32.18749189965519
81,81,66.4865,3.36785,31,4.10169,0,106,131,7,125,5,0.99254,59.71308,0.0,0.0,4.28571,3.93,2.73411,0.0,0.0,126.0,59.54976,0.00046,0.28,1.469,-1.0,7.904116,60463.683116455,162.21135106515845,93.88476117035243,0.14390132229469998,89.74458068318043,0.21985517076127198,0.005323167083359171,2.1806520061728394,0.20409548948748077,522.3795186887371,0.22187988010275272,2.2799314076323065,1.8496568599147418,0.028403896686207967,69803.61943816034,0.005264438923993928,0.10599507102786991,0.147646474020318,0.10346957955702235,0.26489493543846937,0.8542611764705884,32.299054557894486
82,82,66.4809,3.40061,31,4.23712,0,106,131,7,125,5,0.99357,59.70322,0.0,0.0,4.32143,3.938,2.85718,0.0,0.0,126.0,59.53072,0.00042,0.28,1.4,-1.0,7.891869,60345.205566328485,161.88391606607078,91.88397591824774,0.14360551461436388,89.7455636658546,0.2197779679677155,0.00532140315929009,2.445360725308642,0.2040954894874817,522.459214938956,0.22185480383989964,2.2583865051141006,1.7844983738967792,0.028361607300227767,69715.80260271711,0.005289907412832619,0.10618727956791343,0.14762848589818664,0.1034625521441407,0.2648721897761259,0.8535627450980392,32.31839196475936
83,83,66.5366,3.28664,31,4.27361,0,106,131,7,125,6,0.99519,59.76048,0.0,0.0,4.28571,3.935,2.89286,0.0,0.0,126.0,59.54083,0.00035,0.29,1.45,-1.0,7.920565,60414.0206944844,161.7736163888511,93.87074696215659,0.14329430137787405,89.75593128696914,0.21968292650905183,0.005330259463843531,2.653935185185185,0.20793653046653873,522.5478709387542,0.22187757731971425,2.2545918293850065,1.8151191270831415,0.028337848911032564,69732.37618768145,0.00528999946227746,0.10640015876900287,0.1475441281683619,0.10346469722391285,0.26481847971450273,0.8532203921568629,32.36073548116802
84,84,66.5364,3.15687,31,4.08178,0,106,131,7,125,6,0.98716,59.77864,0.0,0.0,4.25,3.937,2.78313,0.0,0.0,126.0,59.52128,0.00035,0.28,1.337,-1.0,7.947559,60385.91081217793,162.5962020818514,92.40409322217916,0.14294661940053102,89.75111590183803,0.2196404247087993,0.005335167323942223,2.8132233796296298,0.20793653046654312,522.6304423523371,0.22183593975107094,2.202587446823701,1.956815873438776,0.028295780141411937,69721.07616453954,0.005287423263076333,0.10655229008994267,0.14746170487479446,0.10344843923942813,0.26481498647533414,0.8524239215686276,32.46047069408276
85,85,66.6034,3.20448,31,3.91708,0,106,131,7,125,5,0.98746,59.83926,0.0,0.0,4.42857,3.947,2.68057,0.0,0.0,126.0,59.50797,0.00033,0.29,1.44,-1.0,7.918026,60601.298961090186,160.9721764261645,92.0974500810374,0.1426013517718499,89.75088512477554,0.21958051635484213,0.005348376534251907,3.0244984567901234,0.20793653046654223,522.7169982677915,0.22182830979239188,2.193355442107323,1.8864429207226,0.02824957398731022,69709.92125651467,0.00528640080153026,0.10664068680483721,0.1474989381111259,0.10345578006093818,0.26477405292948447,0.849634117647059,32.27042869285301
86,86,66.5443,3.78209,31,3.9906,0,106,131,7,125,6,0.9891,59.79216,0.0,0.0,4.17857,3.946,2.71251,0.0,0.0,126.0,59.4803,0.00028,0.29,1.49,-1.0,7.918794,60452.863807278,161.8818786989165,94.02563907729579,0.14225415301992841,89.7733240936609,0.21949167150798338,0.005334708419491058,3.3013599537037037,0.20793653046654295,522.7974191431834,0.221816965443266,2.153111682587662,1.7858247723315872,0.02823235032104808,69666.56899875496,0.0052839674826272685,0.10677809330181015,0.14746535366901686,0.10347147003031328,0.26472761039929893,0.8493435294117648,32.358289742175444
87,87,66.6924,4.47633,31,4.35531,0,106,131,7,125,6,0.98403,59.9436,0.0,0.0,4.21429,3.948,3.22547,0.0,0.0,126.0,59.54396,0.00032,0.29,1.478,-1.0,7.838291,60744.682826663025,161.54489827577373,93.88550311297892,0.14197351861482616,89.73058809384898,0.21946703394490702,0.005367926345445429,3.544608410493827,0.2117775714456068,522.8830690043337,0.22183242656999075,2.2037709465892465,1.787663778594421,0.02824002084692793,69688.79781178517,0.005282843714628479,0.10692733250129913,0.14747603627059794,0.10349086032827486,0.26472755786761726,0.8495290196078433,32.3226778006848
88,88,66.6799,4.79507,31,4.63268,0,106,131,7,125,6,0.99065,59.93214,0.0,0.0,4.17857,3.939,3.82206,0.0,0.0,126.0,59.4848,0.0003,0.29,1.442,0.44972,7.780308,60744.390261189896,162.23052081252848,93.99136425913251,0.14172904251274696,89.72951020085218,0.21942022906154374,0.005367294201957075,3.799238040123457,0.21399519748883764,522.9583495108433,0.22184433046336374,2.262325991421419,1.7202793240872236,0.028291052552963856,69588.22290936134,0.005287962346884632,0.10692441208340603,0.14754346696707193,0.10350969530181996,0.2647405370425405,0.8481976470588237,32.3571572009428
89,89,66.7664,4.8295,32,4.67947,0,106,131,7,125,6,0.98888,60.02571,0.0,0.0,4.07143,3.957,4.10276,0.0,0.0,126.0,59.51378,0.00037,0.29,1.411,-1.0,7.879274,60888.847229585284,162.04203492554643,93.9315932512712,0.14151355351217526,89.73179955273145,0.21937145214752043,0.005377193049955711,4.0207851080246915,0.21399519748883392,523.0430165041743,0.2218403576888345,2.290190882838239,1.6100420674205684,0.028362702523133453,69686.76139854963,0.00527070030630916,0.10712741648547155,0.1475728560971202,0.10350002684679768,0.2647161444362623,0.8492549999999969,32.38231724868586
90,90,66.7543,4.82627,32,4.88603,0,107,131,7,125,6,0.9886,60.0311,0.0,0.0,4.07143,3.946,4.12707,0.0,0.0,126.0,59.45333,0.00033,0.29,1.475,-1.0,7.845216,60729.983828110715,161.97052849561186,93.91102964931163,0.14123139649420044,89.71909598100318,0.21941296627044607,0.0053722627011364085,4.2473476080246915,0.20793653046654917,523.1095044385528,0.2218486867019607,2.267716742287499,1.5263458424960192,0.02843868216801006,69626.17428986698,0.005257311030643322,0.10720034303455718,0.14761932193543106,0.10353917379073335,0.2646909923998994,0.8481976470588236,32.41826808599778
91,91,66.8026,4.69856,32,4.87982,0,107,131,7,125,6,0.99248,60.08244,0.0,0.0,4.42857,3.948,4.12668,0.0,0.0,126.0,59.48109,0.00034,0.29,1.424,-1.0,7.828327,60814.88549171181,161.97047647186943,91.70570251016936,0.14092797463381238,89.72211906311925,0.21948797385780827,0.00536278990982478,4.479938271604938,0.21621282353206195,523.1943366326603,0.22185351403341563,2.252282257292,1.6717513007555989,0.02848115991656001,69601.22187025027,0.0052669639526655284,0.10728051502985254,0.14769538940276838,0.10351460860629613,0.26465845285986034,0.8482494117647059,32.44863722059462
92,92,66.8109,4.39774,32,4.78508,0,107,131,7,125,6,0.98282,60.09766,0.0,0.0,4.03571,3.95,4.01112,0.0,0.0,126.0,59.466,0.00032,0.29,1.564,-1.0,7.782557,60814.930944604224,161.93968781533832,91.39367132430706,0.14068784160485717,89.71017378462054,0.21967327318482177,0.005361412852126354,4.64110725308642,0.21621282353206292,523.2656184604319,0.22183749179904882,2.1837712194007706,1.7560420669958277,0.028574297491419466,69602.44608211865,0.005252827737759951,0.10721821406281408,0.1477699383192417,0.10351796003850222,0.26460065942112215,0.8479070588235296,32.47208809558256
93,93,66.8399,4.14882,32,4.86743,0,107,131,7,125,6,0.98632,60.10639,0.0,0.0,4.78571,3.965,3.75615,0.0,0.0,126.0,59.47959,0.00029,0.29,1.62,-1.0,7.879428,60920.317477561286,161.07339130136148,94.1182143436906,0.1404993611580643,89.73178035507925,0.21987538021485434,0.005357306232439257,4.721643518518518,0.21399519748883522,523.3480237174668,0.22183982023518795,2.1178672882326324,1.7554177404621254,0.02870491563168928,69743.66162814276,0.005261070870602565,0.1070296388857927,0.1478286792779252,0.10348980023622238,0.264568128145615,0.8476392156862746,32.43255577558352
94,94,66.8919,4.05256,32,4.82309,0,107,131,7,125,6,0.98352,60.16211,0.0,0.0,4.39286,3.964,3.53628,0.0,0.0,126.0,59.47842,0.00032,0.29,1.481,-1.0,7.873694,61048.98883103542,161.7668218103495,94.1463010067244,0.14030051208132022,89.70457953572657,0.22011537739959494,0.0053397624451128,4.768614969135802,0.2139951974888367,523.4144358106792,0.22182960261514223,2.0951935552474903,1.830949765566664,0.028779889075031786,69717.24208813328,0.005272327379167171,0.10680266084090068,0.14786162312605983,0.10348927432339938,0.26450632237833144,0.8473266666666668,32.53496673960745
95,95,66.8898,4.03088,32,4.37397,0,107,131,7,125,6,0.99001,60.16971,0.0,0.0,4.46429,3.96,3.45585,0.0,0.0,126.0,59.5054,0.00031,0.29,1.54,-1.0,7.850946,60942.1438053621,162.15035278239353,91.91494776740664,0.14018551708428484,89.73303802488614,0.2203821812416299,0.005341803722083153,4.788242669753086,0.2162128235320635,523.4931502216905,0.22184279655805283,2.145014863985354,1.8367773984660019,0.028882234893047292,69812.74169561357,0.0052780577971724245,0.10692275993443513,0.1479368294867343,0.1034569385320156,0.2644675484022268,0.8479368627450982,32.60966491699219
96,96,66.9066,4.06221,32,4.47462,0,107,131,7,125,6,0.9907,60.17319,0.0,0.0,4.64286,3.949,3.43085,0.0,0.0,126.0,59.5141,0.00025,0.29,1.565,0.46438,7.891235,61139.3188035542,162.0305078544825,91.71938880771035,0.14003115027345958,89.7067420475375,0.2206849247713468,0.005356656073081332,4.819637345679013,0.21399519748882886,523.572653919405,0.22183667825045436,2.2027515425671353,1.867000460867517,0.028989664188006123,69774.76386014302,0.00525882875338883,0.10697045957590479,0.14796353772913384,0.10346485736378114,0.2643973299258089,0.8476243137254903,32.60211803294994
97,97,66.845,4.0359,32,4.37067,0,107,131,7,125,6,0.98902,60.11765,0.0,0.0,4.82143,3.955,3.46348,0.0,0.0,126.0,59.52199,0.00028,0.29,1.469,-1.0,7.872156,61021.90393169839,162.11849633592215,93.9096899662147,0.13988173562010578,89.75810228542555,0.22099051752421608,0.005335542799820509,4.832899305555555,0.21621282353205626,523.6633883522089,0.22186753081200447,2.202798320568822,1.7573332501469339,0.029076158514178493,69809.14264210685,0.005268386984662956,0.1068698004625287,0.1480074173762185,0.10343855325570968,0.26437068196565605,0.8472592156862746,32.550628662109375
98,98,66.8508,3.99256,32,4.1573,0,107,131,7,125,6,0.99003,60.11547,0.0,0.0,3.78571,3.956,3.43683,0.0,0.0,126.0,59.49968,0.00036,0.29,1.446,-1.0,8.002201,61038.73815492016,161.0642316689704,93.85696156655126,0.13974435039008115,89.72584152220952,0.2212783167191659,0.005328584571275012,4.650752314814815,0.20793653046654426,523.7393908590659,0.2218921746054917,2.17678534052494,1.8008028018129796,0.029132973080620985,69772.79623083828,0.005244103554509804,0.10698287076417835,0.14803643327204338,0.10345021754639705,0.26433093197350965,0.8473713725490197,32.65917441285687
99,99,66.7829,,32,4.15082,0,107,131,7,125,6,0.98281,60.06124,0.0,0.0,4.21429,3.949,3.39771,0.0,0.0,126.0,59.50484,0.00034,0.29,1.521,-1.0,7.874799,60916.92144429555,161.776790191547,94.02328003791726,0.1395637815192707,89.75776198116455,0.22155426378968943,0.005338660790528625,4.530044367283951,0.213995197488834,523.8193062590102,0.2218798149824055,2.1529093448446317,1.9391866573853387,0.029213613346027057,69827.4703187201,0.0052330976530963426,0.10700626071380195,0.14812875694626176,0.10347865965974726,0.26432799275861,0.8476392156862746,32.606823956524885
