,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,blockiness,cubrow.0.3,cubrow.0.6,color_fulness,movement,noise,cubrow.0,staticness,temporal,blur,uhdhdsim,cubcol.0.6,cubcol.1.0,tone,cubrow.0.5,cubcol.0,cubrow.1.0,fft,cubcol.0.3,saturation,contrast,cubcol.0.5
0,0,121.489,25.2338,140,0.0,0,116,129,18,125,13,1.00184,118.29984,0.0,0.0,1.32143,3.734,0.0,0.0,0.0,128.0,58.46286,0.00343,0.45,3.674,0.0,0.00567,2.6311688908702204,0.5067028157814721,0.42238336193561526,145.1581330487041,0.0,0.6833670577941359,0.21809045277119557,228.43102749455875,0.0,193032.30255835707,80.2374898722791,0.5263794830217832,0.485597010246616,0.8918180392156861,0.37447393696972925,0.30826043147624205,0.4294649549947309,83997.62286436513,0.4630865629122852,22.376478595498167,95.21744187284435,0.46627626822366464
1,1,121.849,26.6107,141,42.545,0,116,129,18,125,13,0.99839,118.68008,0.0,0.0,0.75,3.743,21.66756,0.0,0.0,128.0,58.53275,0.00355,0.44,3.904,-1.0,0.005123,1.8697822992107078,0.46771723976674884,0.3905763911102037,144.94595324325806,12.034336419753087,0.6855846838373632,0.21288548835739549,226.8020745181274,5.279424846552032,194974.68636077308,80.18898797984521,0.4799356959670839,0.4300649644639087,0.8918180392156861,0.34263318880888166,0.2696217689672694,0.4007682822260292,83952.07410200543,0.4304469697692493,22.49292557327836,92.58368146846658,0.43476300978326493
2,2,121.436,25.7222,140,44.4955,0,116,129,18,125,13,0.99036,118.3273,0.0,0.0,0.5,3.72,22.84695,0.0,0.0,128.0,58.59673,0.00353,0.44,4.198,-1.0,0.006731,2.018066408928049,0.460185409359722,0.38738164364139066,145.0255778221797,12.853973765432098,0.6855846838373609,0.209713410030657,224.67546121283607,5.306553664962365,192706.9278087553,80.26139690264506,0.45850584667906374,0.4125579136882439,0.8920999999999999,0.32688976350549015,0.2620908984634519,0.38977974097553186,83764.98222187631,0.4101387220082348,22.48876971963011,92.01959692258234,0.428462329858096
3,3,121.922,25.8653,141,43.5682,0,116,129,18,125,13,1.0089,118.75016,0.0,0.0,1.5,3.719,22.08632,0.0,0.0,128.0,58.68931,0.00328,0.45,4.113,-1.0,0.004107,2.4693436914832025,0.44845700670617616,0.38805863302494326,145.18867102627473,11.807098765432098,0.6855846838373587,0.19888727378314225,222.6310809042983,5.1283249934983965,195072.63196031522,80.18085341268196,0.4518385298208704,0.40161035581408044,0.8932694117647058,0.3237198401892919,0.2567198608830085,0.38466767364387516,83884.74184538181,0.40774146508408904,22.52117241753472,92.02882846123987,0.4313884322300384
4,4,122.009,25.873,141,42.7754,0,117,129,18,125,13,1.00524,118.83583,0.0,0.0,1.28571,3.714,22.20847,0.0,0.0,128.0,58.68438,0.00313,0.44,4.206,-1.0,0.005259,2.81773173770285,0.4358926844097011,0.38584273283220866,145.6817851366862,11.235001929012345,0.685584683837363,0.19091084363746838,220.5766595047068,5.122260274046216,196300.02824658144,80.19027645694021,0.44783784293106654,0.3950809894360041,0.8934996078431372,0.32633640368469785,0.25179833957004333,0.3817433800256301,83777.75966298912,0.40768430208752277,22.401269229841823,90.44419058812738,0.43169469776483455
5,5,122.287,26.2061,141,42.7331,0,117,129,18,125,13,0.99809,119.11692,0.0,0.0,1.75,3.669,22.21507,0.0,0.0,128.0,58.61002,0.00325,0.44,3.938,-1.0,0.00614,2.4234841033932373,0.427408059780196,0.38228398148280635,145.78555638542008,10.697868441358025,0.6855846838373653,0.18608427104005026,218.71591598366498,5.137726266757468,196971.74382872644,80.1397025364917,0.44264645930090024,0.3917865531686285,0.8934698039215685,0.3289272211069213,0.2504000809927179,0.37503736173034563,83919.29098554191,0.4102080275311533,22.400829362280575,91.628428115362,0.42680412157560604
6,6,122.12,25.0879,141,45.178,0,117,129,18,125,13,0.9942,118.92181,0.0,0.0,0.89286,3.672,22.4994,0.0,0.0,128.0,58.51621,0.00308,0.44,3.822,-1.0,0.005113,2.5647344465106467,0.4205394468265054,0.3766852996855887,146.00663890454024,10.353491512345679,0.6855846838373644,0.18497379474397846,216.9629126449698,5.2040493338244405,195411.14699366086,80.13943063649242,0.43863393132652184,0.38649354256617613,0.8934996078431372,0.3272359757763977,0.24765342239890684,0.3691565751289891,83989.08931976937,0.40894891336257305,22.381997756016105,91.8663030019989,0.42417792000809057
7,7,121.727,25.5997,140,43.4003,0,117,129,18,125,13,0.98417,118.53391,0.0,0.0,1.25,3.713,21.54335,0.0,0.0,128.0,58.44461,0.0034,0.44,3.89,-1.0,0.006614,1.9501323464647626,0.415919952156722,0.3805482895209144,146.17600947309347,9.216435185185185,0.6855846838373637,0.1825463435563144,215.37164291666897,5.145035581937533,193777.94709310168,80.17243233938876,0.4355482963754592,0.38880250206307915,0.8934996078431372,0.3299109198349544,0.2519961787698529,0.3654864347891725,84005.96159434566,0.4091671101570539,22.30870602454668,92.75090309489656,0.42399898066225866
8,8,121.509,25.5877,140,44.2506,0,117,129,18,125,13,0.99957,118.41218,0.0,0.0,1.28571,3.684,21.98176,0.0,0.0,128.0,58.3749,0.00336,0.44,3.962,0.1776,0.004498,2.31963549853155,0.41118371257942926,0.3817909555120243,146.48087737756146,9.00438850308642,0.685584683837369,0.1834758490633196,213.85167744424834,5.155830791039727,192253.40301885598,80.19739571651188,0.4332814289059092,0.38912626375760817,0.8931572549019606,0.33045701419698886,0.2542549037213362,0.36316782141288184,83945.06547789175,0.40546387634939307,22.163262826425058,90.15588883705736,0.42454818719363313
9,9,121.866,25.6618,141,44.1855,0,117,129,18,125,13,1.00773,118.77464,0.0,0.0,0.92857,3.694,21.97004,0.0,0.0,128.0,58.34235,0.00343,0.44,4.317,-1.0,0.005659,1.6676117736578437,0.4082383602583896,0.3838729296768496,146.51069567431176,8.42650462962963,0.687208098773198,0.18454359632268016,212.42024660270906,5.113646258226076,193750.21946373457,80.1379483048869,0.43103519207852203,0.3874347260026641,0.8923607843137253,0.33035725944678596,0.2568907742561459,0.36106826974644624,83865.22447726796,0.4034604481242674,22.161373185522763,90.06055828094041,0.4265375761359497
10,10,121.539,25.025,141,42.733,0,117,129,18,125,13,0.99695,118.45236,0.0,0.0,1.10714,3.674,22.0344,0.0,0.0,128.0,58.29168,0.00355,0.44,4.563,-1.0,0.004881,1.7277289784395298,0.40395788974534724,0.3852459831853341,146.6249396137129,10.59813850308642,0.6855846838373653,0.18507669375866925,211.03952476938062,5.091751892939106,191500.97423256724,80.15412410238952,0.4289488298895716,0.3883700372989316,0.8917882352941175,0.33423563951012214,0.2583368296770205,0.3577511538569669,83841.36662797356,0.40365061670598,22.10261497968509,90.04009956253657,0.4272426643587911
11,11,121.413,25.4254,140,41.5441,0,117,129,18,125,13,0.9964,118.26078,0.0,0.0,1.25,3.679,21.4895,0.0,0.0,128.0,58.29757,0.00358,0.44,4.269,-1.0,0.005548,1.8500475616451024,0.40192491459220964,0.38556832848592043,146.77753962997448,12.136188271604938,0.68558468383736,0.1859242228602088,209.78094121707883,5.063591560418429,191176.3337257444,80.18381839583974,0.4289158346799124,0.39088007628545907,0.8915501960784312,0.3383962845185402,0.2611042773193896,0.35618850173113437,83872.12077080802,0.39772966823929345,22.08365131896219,90.05137290421212,0.4272891661508426
12,12,121.888,25.429,141,43.4252,0,117,129,18,125,13,0.99665,118.67515,0.0,0.0,1.5,3.687,21.83567,0.0,0.0,128.0,58.36458,0.00341,0.44,4.354,-1.0,0.006312,1.672192387737787,0.4013852389352018,0.3875113035262099,147.04783572776444,10.965374228395062,0.6855846838373628,0.18514307543489086,208.58583844529056,5.100202510755839,194444.64207550007,80.18652405959509,0.4294770120303763,0.39058261794869087,0.8915501960784312,0.34106528850200873,0.261310821022612,0.35489958404249233,84007.12649427739,0.39215984064112974,22.055513170030384,95.34775392909924,0.4289587470755542
13,13,122.151,24.747,141,43.4144,0,117,129,18,125,13,0.99889,118.96717,0.0,0.0,0.82143,3.684,21.83754,0.0,0.0,128.0,58.44366,0.0033,0.44,4.043,-1.0,0.006211,1.8230737304614406,0.39987780699757547,0.38962540576847116,146.77308158597774,9.094859182098766,0.685584683837364,0.18454603513645323,207.4560957804605,5.047945151960513,196169.39891243493,80.12913946058204,0.4265097058708528,0.3896589876354942,0.8918180392156861,0.341902788447243,0.26448430542634144,0.3526368666591304,84124.14015134874,0.3896383288416644,22.18943202642747,92.26622046421163,0.42938378924379256
14,14,121.712,26.0431,141,42.8276,0,117,129,18,125,13,0.99792,118.57881,0.0,0.0,1.5,3.701,21.25335,0.0,0.0,128.0,58.47446,0.00307,0.44,4.074,-1.0,0.004629,2.0014253724497078,0.3974920705233627,0.38953826459936874,146.8194725773624,8.464795524691358,0.6855846838373619,0.18479838254219952,206.38193129225735,5.1650258900320765,193737.00248326524,80.18346612101845,0.4240539749751342,0.38973528121084333,0.8918180392156861,0.3441672982219598,0.26980952713680983,0.35185170892458334,84056.29236196913,0.3892371855656286,22.096976386176216,95.34872568987863,0.43069803664503625
15,15,121.86,25.2474,141,44.409,0,117,129,18,125,13,0.99848,118.69989,0.0,0.0,1.60714,3.681,22.36177,0.0,0.0,128.0,58.52043,0.0031,0.44,3.895,-1.0,0.004975,1.6686915388787578,0.39516361479585493,0.38752395345953083,146.9669047650209,9.940779320987655,0.6855846838373605,0.18486854397159955,205.2891712124357,5.238356844154237,194445.3473288858,80.1497108187711,0.4233185388527123,0.3890845210011531,0.8918180392156861,0.3445043687489482,0.27262067458864775,0.3509347674923536,84063.04802919953,0.3866991355345822,22.03108328360098,95.77525559974787,0.4340712951760563
16,16,121.778,25.4011,141,43.2318,0,117,129,18,125,13,1.00147,118.57192,0.0,0.0,0.64286,3.704,21.68216,0.0,0.0,128.0,58.56249,0.00321,0.44,4.175,0.1731,0.004511,1.829499209096138,0.39266219371064753,0.38559798831440806,147.15941905712072,10.797935956790123,0.6855846838373622,0.18407579177901323,204.1604381215066,5.125082617521375,194144.02858353284,80.1499858411579,0.4209800613040873,0.389383647090743,0.8923607843137253,0.3456636977618172,0.27364652113195576,0.3502351529913409,84049.17724276352,0.384837060492322,21.946692572699654,92.85810512909244,0.4364580554913422
17,17,121.461,26.1224,140,45.2089,0,117,129,17,125,13,1.00082,118.27768,0.0,0.0,0.14286,3.712,21.81404,0.0,0.0,128.0,58.57641,0.00316,0.44,3.828,-1.0,0.006831,1.6943742590308242,0.3895308306852453,0.38329988882732857,146.9089330605355,10.72217399691358,0.6855846838373633,0.18118328155797875,203.06090364536595,5.099932625962019,191978.99395209982,80.18482508719535,0.41995250355199615,0.3883290251619343,0.8929270588235293,0.3457154772800532,0.2758058743001643,0.34892819852371904,83936.59469273342,0.3832161523230748,22.082410270785108,95.81593720079952,0.4354997290992532
18,18,120.969,25.5187,140,44.2385,0,117,129,17,125,13,0.99932,117.78172,0.0,0.0,0.78571,3.699,22.43384,0.0,0.0,128.0,58.58869,0.00298,0.44,4.169,-1.0,0.005259,1.9184272163916074,0.3862021922407578,0.3804975510444456,146.70034447947614,10.553867669753087,0.6855846838373618,0.18010852931657503,201.9705660475446,5.148142288249396,189821.9062777724,80.2391898415448,0.41930847455865944,0.3872888953441051,0.892689019607843,0.345545625508006,0.27229410089868117,0.3477270472462305,83776.69075636489,0.3812578473786573,22.101177074291087,92.50529966243754,0.4351253459455825
19,19,121.306,25.2265,140,43.4224,0,117,129,17,125,13,1.0045,118.03574,0.0,0.0,0.89286,3.71,21.91384,0.0,0.0,128.0,58.68259,0.00306,0.44,4.225,-1.0,0.005788,1.6342612449866356,0.3832780986783366,0.37947352558905145,146.87865114669768,10.31201774691358,0.6855846838373609,0.1779596019735945,200.91600948745713,5.088106504732182,191397.35453776084,80.19299084770905,0.41898108001778456,0.38645625605142037,0.893172156862745,0.34482314231218947,0.27159638924813606,0.3470297664009132,83800.50495083918,0.3826822624981819,22.045703840844425,92.55292175748133,0.43653142308509524
20,20,121.175,25.3823,139,44.579,0,117,129,17,125,13,1.00838,117.87519,0.0,0.0,1.03571,3.704,21.66442,0.0,0.0,128.0,58.7838,0.00306,0.44,4.838,-1.0,0.004676,1.771411710928388,0.38075141833034165,0.3778816453563885,147.0460744477462,11.79345100308642,0.6833670577941305,0.17604207819393414,199.8993095364437,5.105220113637944,191329.13450905366,80.24843467498417,0.4180003671696412,0.38487898210957183,0.8932247058823528,0.34545707075760795,0.26902902220391384,0.3465954811096847,83818.19071104044,0.38099379058650074,21.96902804904514,91.23057576515824,0.4370970425128174
21,21,121.335,25.6656,140,45.2793,0,117,129,17,125,13,1.00341,118.01583,0.0,0.0,2.21429,3.717,21.79862,0.0,0.0,128.0,58.84746,0.00326,0.44,4.679,-1.0,0.005188,1.899551247939864,0.3779651786210488,0.3769417794979746,147.00549310014998,11.938705632716049,0.6833670577941304,0.1746033463366462,198.900405526221,5.037774792998307,192148.80139694343,80.22349749091927,0.41766612447734347,0.3845285869633645,0.8929270588235293,0.3466049324290949,0.2666549165097133,0.3463340252768188,84002.18938416847,0.37847508419102477,22.00967557930652,91.19378798969197,0.4372694395561939
22,22,121.393,24.9137,140,45.0358,0,117,129,17,125,12,1.00588,118.096,0.0,0.0,1.17857,3.719,22.03985,0.0,0.0,128.0,58.84778,0.00316,0.44,4.277,-1.0,0.004979,1.7593286610495633,0.37604015004256974,0.37621489656748947,147.22004639803623,11.883150077160494,0.683367057794125,0.173614106132029,197.91926174527592,5.194101079213855,192926.69731140486,80.2330122041978,0.41732842477806154,0.3829710535484926,0.8917882352941175,0.3478535566904548,0.2644587751335671,0.34588890621399,83887.1367678194,0.3751667375948904,21.915947996539835,90.56845791214594,0.43810896413977707
23,23,122.051,25.6964,141,44.0056,0,117,129,17,125,12,1.00748,118.7257,0.0,0.0,0.85714,3.684,21.39431,0.0,0.0,128.0,58.78931,0.00317,0.44,4.407,-1.0,0.005704,1.76252184960595,0.375261178212194,0.3758754749741855,147.22962333356452,11.703993055555555,0.6855846838373602,0.17130170275530784,196.9606323027512,5.21023565567871,196218.2744411104,80.133196357002,0.41721388284658545,0.3818938740948077,0.8910145098039215,0.3498249660425704,0.26349228141418307,0.34595781900175016,84152.51766314212,0.3738273426008299,21.86989131974585,93.29548367304847,0.44015307996730807
24,24,121.667,25.203,140,45.7797,0,117,129,17,125,12,1.00137,118.36104,0.0,0.0,1.64286,3.698,22.06604,0.0,0.0,128.0,58.71931,0.00323,0.44,4.576,0.17387,0.005817,1.8022695307605672,0.37366192757038696,0.3761433289818711,147.44518962644668,12.19164737654321,0.6833670577941313,0.16944963736165314,196.02803008973987,5.103966565112674,194617.07876926052,80.22250479466632,0.41596845015407025,0.379523187041847,0.891007450980392,0.3500228409716431,0.26237128570192664,0.34634841685846124,83925.7640991107,0.371853052991091,21.825454146773726,93.44937776822994,0.44228336612363295
25,25,121.53,25.6447,140,43.0919,0,117,129,17,125,12,1.00243,118.19787,0.0,0.0,1.42857,3.694,21.64178,0.0,0.0,128.0,58.64174,0.00309,0.44,4.419,-1.0,0.006167,2.1301415145258553,0.3729726736678968,0.3763148444796137,147.36977128260645,12.680314429012345,0.6833670577941335,0.1685067532418547,195.1192914778738,5.040471286585716,193332.35409191754,80.188729970332,0.41556500178064,0.37860202410831895,0.8912525490196077,0.35017593588711887,0.26167767419150706,0.3465510990954073,84002.94995884555,0.37118934993892305,21.90261388708044,95.63107970031584,0.4423231141212338
26,26,120.735,24.7159,139,46.9036,0,117,129,17,125,12,1.00372,117.51015,0.0,0.0,0.89286,3.707,22.0201,0.0,0.0,128.0,58.47601,0.0029,0.44,4.043,-1.0,0.005917,2.218138046313853,0.3721554287178375,0.3758033740214083,147.2227304617698,12.83641975308642,0.6833670577941318,0.16658152604435045,194.24427876447797,5.126021459232726,189153.64792948225,80.24045945179596,0.41599934148789824,0.37786113764066787,0.8912525490196077,0.35056575383401384,0.25919724551470313,0.3465517961114162,83962.44147061784,0.3702257789415262,21.959767282744984,92.39342260036905,0.4426135519243176
27,27,121.265,25.3132,140,44.5788,0,117,129,17,125,13,0.99899,118.07002,0.0,0.0,1.14286,3.703,21.22011,0.0,0.0,128.0,58.36848,0.00327,0.44,3.929,-1.0,0.006804,1.9782513378748947,0.3718597339369243,0.37661289106385,147.0025195652724,12.751012731481481,0.6839612689015283,0.16496533461472848,193.40280628666684,5.177417208599602,191034.91739558883,80.15984027757773,0.41525625603680677,0.378355094916775,0.8915501960784312,0.35108337609517226,0.25731518693346583,0.3465410534507716,83991.49703408418,0.36977935038788345,21.998035572193288,91.05578394619637,0.44242695664782206
28,28,120.809,24.9265,140,43.9836,0,117,129,17,125,13,1.0063,117.67281,0.0,0.0,1.39286,3.691,21.73111,0.0,0.0,128.0,58.27921,0.00302,0.44,3.854,-1.0,0.005394,2.036085687598851,0.372895238922135,0.3762655482568167,147.18822897181178,12.698398919753087,0.6833670577941341,0.16392139805234995,192.60969046519324,5.045020087943873,188373.8945646111,80.23209292070133,0.4151518432718566,0.37768018862263053,0.8915501960784312,0.35264462637468263,0.25531932411580693,0.346986022540132,83745.82394480494,0.36869151783875054,22.023162088276425,92.9068386795831,0.44132845668131715
29,29,121.235,24.9656,140,43.973,0,117,129,17,125,13,1.00615,118.05137,0.0,0.0,1.67857,3.678,21.3994,0.0,0.0,128.0,58.28334,0.00312,0.44,3.984,-1.0,0.006292,2.319627900511549,0.3727793080737779,0.37535332756184625,146.82328455676677,13.018373842592593,0.6855846838373642,0.16373500966003052,191.85977344731705,5.004003766070087,190322.5007751041,80.13787051202692,0.4151631936479993,0.3781835176388329,0.8912525490196077,0.3532210084244882,0.2543531622584634,0.34758466899698814,83928.85775381321,0.36838740197901854,22.128649864667725,91.61831191893955,0.44030337526433844
30,30,120.917,24.8677,140,42.4307,0,117,129,18,125,13,1.00348,117.753,0.0,0.0,1.64286,3.713,21.43407,0.0,0.0,128.0,58.19669,0.00287,0.44,3.804,-1.0,0.00636,1.9391309233048415,0.3725534219002489,0.3748964039026449,146.56598137886155,13.336226851851851,0.6855846838373635,0.16293765781349628,191.16651662241,5.0408638625958035,188908.5782006226,80.22201791819539,0.41586820589868206,0.3778438613572331,0.8906792156862744,0.3523859694251422,0.253175730464494,0.3476687113367083,83752.10716533111,0.36777138526853653,22.153424863462096,90.25871030035623,0.4398791209996814
31,31,121.022,26.0552,140,43.4778,0,117,129,18,125,13,1.00525,117.90403,0.0,0.0,1.28571,3.713,21.35066,0.0,0.0,128.0,58.14685,0.00314,0.44,4.186,-1.0,0.007628,2.2581115233764923,0.3727634078545601,0.37448184105509175,146.51539520710878,13.496865354938272,0.6855846838373599,0.16215870427579637,190.53066928609218,5.130856256478046,189756.36903456948,80.21176289138322,0.4164346999181753,0.3784975515344833,0.8898686274509803,0.351327936542466,0.2518830560897691,0.3477468095833511,83721.30841043248,0.3677622458591586,22.218007405598957,94.51941749605534,0.4389278021633465
