,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,blockiness,cubrow.0.3,cubrow.0.6,color_fulness,movement,noise,cubrow.0,staticness,temporal,blur,uhdhdsim,cubcol.0.6,cubcol.1.0,tone,cubrow.0.5,cubcol.0,cubrow.1.0,fft,cubcol.0.3,saturation,contrast,cubcol.0.5
32,32,121.171,24.9451,140,47.1866,0,117,129,18,125,13,0.99779,118.11763,0.0,0.0,0.89286,3.697,22.36979,0.0,0.0,128.0,58.17341,0.00316,0.44,3.9,0.17721,0.005958,1.7521037081340163,0.37297127239232364,0.37343748327999887,146.51868359916287,13.616560570987655,0.6855846838373688,0.1619652156674916,189.90978030846657,5.307105028127689,190953.52118963352,80.22401562609096,0.4173471534872552,0.37882487827862155,0.889250588235294,0.3512787924091983,0.25034753482514627,0.3474237736036611,83809.08317261291,0.3662050426627661,22.211068235797647,91.80720145251841,0.43662344070686404
33,33,121.479,25.2882,141,44.9608,0,117,129,18,125,13,1.00897,118.41154,0.0,0.0,1.07143,3.676,21.41752,0.0,0.0,128.0,58.25627,0.00306,0.44,3.974,-1.0,0.005554,1.4558700282337667,0.3733284030637198,0.37268656969794983,146.68756106358978,13.652729552469136,0.6855846838373655,0.1622720751658741,189.32519862326143,5.099919655372537,192625.70509185566,80.15936350168035,0.41744854173321544,0.37981249024447344,0.8881941176470587,0.3510506642984604,0.24934500033736073,0.34765474589206763,83996.21142893289,0.36647806450716486,22.240959261670525,92.72219856656216,0.43595959772312065
34,34,120.802,24.96,139,44.3683,0,117,129,18,125,13,1.01525,117.79528,0.0,0.0,0.71429,3.676,21.71378,0.0,0.0,128.0,58.29518,0.00315,0.44,4.102,-1.0,0.007817,1.5556120004008442,0.3732449466656194,0.3725796534910493,147.02738674420348,13.977334104938272,0.6898607175374606,0.16368099688653173,188.75051943601963,5.085869446794264,189764.83337851727,80.22199401696435,0.417923822729,0.3802909220121271,0.8878964705882352,0.3503815935354651,0.248597631172406,0.3480528777027831,83781.98296722052,0.36588058216436725,22.09872907473717,90.6798722934725,0.4349522476766823
35,35,121.156,24.943,140,43.6982,0,117,129,18,125,13,1.00345,118.11316,0.0,0.0,1.14286,3.686,21.43719,0.0,0.0,128.0,58.32804,0.00326,0.44,4.069,-1.0,0.005312,3.2280159000424535,0.37464073093853106,0.3724870834151101,147.04961774410424,14.08839699074074,0.6872080987731956,0.16558223952164405,188.18667967794144,5.072189230299178,191225.4374588442,80.18144188994752,0.41795365150072467,0.38053465164661976,0.8882466666666665,0.35029323054524897,0.24839938572975495,0.3484399164776,83812.40508475887,0.36581732227390024,22.014809879255886,90.57338071967297,0.43448306451125057
36,36,120.864,25.3703,140,44.2835,0,117,129,18,125,13,0.99986,117.83945,0.0,0.0,1.07143,3.669,21.41475,0.0,0.0,128.0,58.31403,0.00284,0.44,4.186,-1.0,0.00778,1.5448374415097008,0.37468330169791175,0.37293834467651493,146.9126592317499,14.162278163580247,0.6872080987731981,0.16772802531159267,187.63514283734722,5.102234296598582,189884.6420213125,80.22114801639283,0.4188370077611591,0.38140160361493924,0.8890047058823528,0.3494080380214604,0.24819257430700206,0.34891650686590114,83735.71284776455,0.3656920410088494,22.046637452678915,91.92155903756337,0.4350619020263868
37,37,121.494,25.0248,141,44.3435,0,117,129,18,125,13,1.01173,118.41609,0.0,0.0,1.5,3.647,21.78608,0.0,0.0,128.0,58.39638,0.0031,0.44,3.993,-1.0,0.006062,2.5228287384879287,0.37539852882403785,0.37335977303373774,146.91552609154797,14.198881172839506,0.6900199359238233,0.16967105731814647,187.10633246749504,5.101221908158448,193138.12187055158,80.12017140914048,0.41924173218652183,0.3817417001504256,0.8895482352941175,0.3496891100553578,0.24938378987591148,0.3492465035729425,84018.316516396,0.3656644397551082,22.06928978437259,91.39161914862638,0.4352628955539405
38,38,121.07,25.0059,140,43.3172,0,117,129,18,125,13,1.00182,118.03944,0.0,0.0,0.82143,3.697,21.48661,0.0,0.0,128.0,58.37799,0.00294,0.44,3.98,-1.0,0.006142,1.4522307392510376,0.375037870478306,0.37340959330398177,147.2491082170058,14.452932098765432,0.6872080987732015,0.17146329670805885,186.59941639577204,5.046983059367568,190941.7083899963,80.239548880131,0.4197382856083737,0.3817731350862497,0.8898160784313724,0.349725522073441,0.251331441792712,0.3497673205014744,83746.9562380189,0.3653560737082563,22.026947209864485,91.47182820625794,0.4344536298093123
39,39,121.669,25.0537,141,43.885,0,117,129,18,125,13,0.99583,118.628,0.0,0.0,0.89286,3.711,21.47187,0.0,0.0,128.0,58.33617,0.00318,0.43,3.89,-1.0,0.006934,2.7177352973483546,0.3753832344305376,0.37390179112447325,147.25397588313288,14.450906635802468,0.6900199359238214,0.17244170533042122,186.1053652534959,5.048960056589374,193693.02078853693,80.12168261266643,0.41927656471305846,0.3821179601656487,0.890113725490196,0.3501329453426376,0.25379355934530357,0.35013372946797106,83954.16976914805,0.3646540850536697,22.062461570457177,91.3269809541082,0.43439095443752446
40,40,121.139,25.2403,140,44.9887,0,117,129,18,125,13,0.98794,118.18532,0.0,0.0,2.0,3.723,21.51475,0.0,0.0,128.0,58.28195,0.00304,0.44,3.8,0.18699,0.00637,1.407149569897017,0.37640617528648906,0.3747374292400467,147.3746638503364,14.554976851851851,0.6894257248164207,0.1730657650335878,185.63440542264559,5.123991544865375,190455.34614683953,80.24140924601221,0.41815212820098097,0.38211379088581304,0.8912525490196077,0.3506050408059985,0.2546310225698099,0.3501221210032085,83693.58250412055,0.3637436616177459,22.115150922610436,89.7613678499668,0.4343029720419795
41,41,121.829,25.2311,141,44.0679,0,117,129,18,125,13,0.98711,118.84834,0.0,0.0,1.10714,3.685,21.6744,0.0,0.0,128.0,58.30788,0.00309,0.44,3.806,-1.0,0.007203,2.3266432768556418,0.37690157392639234,0.3748935882781058,146.98860930195687,14.47559799382716,0.6916433508596563,0.1739413650144942,185.17959893852054,5.1589666587017895,192730.1328404425,80.1094791430578,0.41850962287245014,0.3820933203802383,0.8914827450980392,0.3512053440808507,0.25576159960716666,0.34988631246225566,83870.7626119626,0.3628476539672918,22.20317906509211,91.32874122607417,0.433641446831976
42,42,121.809,24.8585,142,43.088,0,117,129,18,125,13,0.99972,118.86733,0.0,0.0,1.39286,3.684,21.66688,0.0,0.0,128.0,58.33497,0.003,0.44,3.785,-1.0,0.006875,1.5243644424558476,0.37644807633029737,0.37496528046560496,146.83593564312855,14.552131558641975,0.6932667657954908,0.17449550718632742,184.73435318987404,5.11272468491153,192320.27277776448,80.1210062524949,0.41885884714268873,0.38210511134952324,0.891007450980392,0.35190840587007716,0.25633585813305726,0.3501376341469705,83790.02554646047,0.3624196118813308,22.239963484399112,95.45130884909815,0.4328698256816561
43,43,121.982,25.2453,142,39.2319,0,117,129,18,125,13,0.99696,119.05291,0.0,0.0,1.35714,3.696,21.34574,0.0,0.0,128.0,58.36799,0.00316,0.44,3.672,-1.0,0.007255,1.6582225323938125,0.3760056872809487,0.3755737501744985,146.7050864648735,14.61255787037037,0.6982962289893423,0.17590015887216837,184.2929103498821,5.063141375822306,193479.45052246097,80.11353218091783,0.4187707365464415,0.38135736252937197,0.8914827450980392,0.3530880903358037,0.25662150286327085,0.35044459031549435,83778.8634398852,0.3622363212865053,22.246938634801793,93.7968834679449,0.4329253216238785
44,44,121.593,24.9984,141,40.5717,0,117,129,18,125,13,0.99387,118.70703,0.0,0.0,1.32143,3.69,21.67549,0.0,0.0,128.0,58.32597,0.00304,0.44,3.503,-1.0,0.005737,1.8547763976469318,0.3761047688293635,0.3761842366788458,146.8588547930913,14.70384837962963,0.6954843918387196,0.1761737298887845,183.85900304583183,5.127882075049824,190923.6650371529,80.15791779046667,0.4188368901957175,0.381180438642589,0.8915501960784312,0.3538578688572513,0.25720185558054076,0.35083106715768075,83692.46980183768,0.3620826449541184,22.19269382806472,93.24103700754986,0.432874800192417
45,45,121.31,25.2468,142,42.3673,0,116,129,18,125,13,0.99842,118.45444,0.0,0.0,2.0,3.715,21.46476,0.0,0.0,128.0,58.24562,0.0033,0.44,3.464,-1.0,0.007114,2.5937916599570516,0.3772766401883021,0.3760197750338169,146.28185824483086,14.787085262345679,0.697702017881947,0.17712728864665908,183.43136304562566,5.13412675057774,188962.12048339355,80.15992451685906,0.41862739537288984,0.3810192691221403,0.8915878431372548,0.3548492268129661,0.25713022668089236,0.3511195106544375,83630.09727373258,0.36228007107021587,22.346705307195215,89.27517549737081,0.43270267371382454
46,46,120.975,25.2707,141,45.51,0,116,129,18,125,13,1.00434,118.1055,0.0,0.0,1.5,3.718,21.67946,0.0,0.0,128.0,58.11942,0.00314,0.44,3.504,-1.0,0.007393,1.8013476972223372,0.37873686322285605,0.376645062758187,146.0076969804107,14.867332175925926,0.6916433508596563,0.1790519596766755,183.013092913994,5.108918391616923,188151.99625989902,80.21792808059072,0.417828154224381,0.3806978850354221,0.891490588235294,0.3555825754060135,0.2570726646500794,0.3513302997639184,83580.89757523812,0.36274156023323767,22.38864795072579,89.2118939068699,0.43235140810174155
47,47,121.272,25.7097,141,43.0267,0,116,129,18,125,13,0.98621,118.38963,0.0,0.0,1.53571,3.706,21.69831,0.0,0.0,128.0,58.01547,0.00285,0.44,3.442,-1.0,0.00548,1.4256047894333703,0.3801467948039058,0.3764649691318519,145.99990558750642,14.955825617283951,0.6993254328177784,0.18074261449131943,182.59587178248398,5.09442890398595,189787.24291141212,80.17210859273303,0.4178668396112178,0.3803223975292107,0.8912227450980391,0.35543011139122777,0.2576352252405671,0.35134103464137384,83850.54779509688,0.36430701606341037,22.38118677963445,89.1759566241706,0.4323361181195129
48,48,121.412,25.5527,142,43.7722,0,116,129,18,125,13,0.99661,118.57855,0.0,0.0,0.57143,3.714,22.07719,0.0,0.0,128.0,57.95057,0.00293,0.44,3.392,0.17245,0.00632,2.046372911499941,0.38231407385285476,0.376281034521945,145.95455916373356,15.087914737654321,0.7043548960116338,0.18099531384476694,182.19453727368455,5.120612284779926,190617.0083999476,80.16192932724266,0.417690863740659,0.3801195174746096,0.8906792156862744,0.35534830706449444,0.2576363123015656,0.3515172776465782,83987.2101451271,0.3657948566383424,22.34128052511333,89.07600810641308,0.43191901798132043
49,49,121.747,26.0068,142,43.9265,0,116,129,18,125,13,1.0035,118.95659,0.0,0.0,1.25,3.699,21.9419,0.0,0.0,128.0,57.97691,0.00296,0.44,3.344,-1.0,0.006204,1.6224353356259915,0.3841906897130871,0.3767459530061498,146.1551162268231,15.294174382716049,0.7059783109474719,0.18134655845631203,181.79374802296482,5.141176417790751,192051.43617321533,80.12377424209802,0.41798039696749456,0.38025927718989067,0.8906792156862744,0.35587047441892705,0.25687386937422096,0.35175215166464635,83948.31155732399,0.3679731337617269,22.303603372456116,90.86382655438281,0.43154252080846517
50,50,121.495,25.786,142,42.8414,0,116,129,18,125,13,0.98533,118.6908,0.0,0.0,1.28571,3.721,22.32992,0.0,0.0,128.0,58.01465,0.00298,0.44,2.949,-1.0,0.007108,2.082886806199715,0.3855180363051353,0.37714142537216183,146.4155576745311,15.344666280864198,0.7015430588610112,0.182129892325873,181.3813511139212,5.173345086996043,190493.27289636852,80.14267433497994,0.4182159671158211,0.38025246393784734,0.8906870588235293,0.35579354954639814,0.25609479087782444,0.35177475981437767,83898.6316976753,0.3697775972351088,22.145836724175346,95.42091227631163,0.43154364321196365
51,51,121.09,25.2507,141,45.5515,0,116,129,18,125,13,1.00182,118.29014,0.0,0.0,0.82143,3.713,22.14146,0.0,0.0,128.0,58.07593,0.00285,0.43,3.038,-1.0,0.005267,2.0918684246499772,0.38647163738822493,0.3777948492705665,146.55186705170763,15.348524305555555,0.7015430588610134,0.18287427204418027,180.97149503540544,5.153864175555271,188858.9884316357,80.19684893074506,0.4185549862176514,0.3802508302977054,0.891007450980392,0.3553022163198144,0.2553314082935747,0.35213392697002904,83737.80068229364,0.3710673716209555,22.101385799455052,90.97377846213982,0.431219173151507
52,52,121.435,25.5634,141,42.3323,0,116,129,18,125,13,1.00148,118.57278,0.0,0.0,1.21429,3.713,21.68203,0.0,0.0,128.0,58.22152,0.00304,0.44,3.187,-1.0,0.007282,2.416358263567482,0.38753320236520433,0.3784314014616876,146.26190349137576,15.388020833333334,0.695484391838721,0.18346891823209238,180.57169160906855,5.1383751150828285,190616.47419168617,80.1688501529895,0.4188740671178951,0.38039775880926413,0.8912525490196077,0.355136032305879,0.2545203548892891,0.352449434608308,83848.12271638586,0.3722511336338381,22.192301432291668,91.1001504610352,0.43129812991552613
53,53,121.367,25.5216,141,45.1967,0,116,129,18,125,13,1.0109,118.50151,0.0,0.0,1.32143,3.718,21.9493,0.0,0.0,128.0,58.33403,0.00277,0.44,3.207,-1.0,0.006144,2.4594542199031486,0.3877791528646342,0.3790344379205482,146.0306077624524,15.354600694444445,0.6931075474091294,0.18380451731537248,180.17848165387684,5.116595569186742,190045.07314439584,80.16793118066153,0.41943371513855005,0.3804109785272377,0.8906870588235293,0.35504302684887395,0.2538367894313956,0.35253704438465344,83858.42422462933,0.3732208567411733,22.327782524956596,89.48565368759324,0.43087008980556346
54,54,121.0,25.3149,141,44.7017,0,116,129,18,125,13,1.00173,118.10166,0.0,0.0,1.14286,3.706,21.91258,0.0,0.0,128.0,58.44796,0.00296,0.44,3.613,-1.0,0.006915,1.601395788823513,0.3879795160463956,0.3799821900732512,146.3704797597124,15.273148148148149,0.6932667657954914,0.18436936175672497,179.79466611710913,5.171931914292786,188346.76666672927,80.2053458479164,0.41983629672491507,0.3806346087078176,0.8909541176470587,0.3547605358367854,0.25336823169717354,0.3527726619710972,83846.212014452,0.37353477713817457,22.346614319601176,93.08872518311648,0.4303199402119054
55,55,121.375,24.7239,142,44.3279,0,116,129,18,125,13,0.9936,118.48975,0.0,0.0,1.42857,3.708,21.73269,0.0,0.0,128.0,58.52269,0.00318,0.43,3.695,-1.0,0.006814,2.1739773830979425,0.3886943580447245,0.38046549004148705,146.3874668784639,15.294077932098766,0.6922375619670613,0.18485259595345646,179.41460329994,5.116880424416597,189826.45303376595,80.15845684596086,0.41986433738801693,0.38037841078923434,0.8912525490196077,0.354452462562092,0.2531787098483205,0.35365813064779833,84049.39383581596,0.37414468431589354,22.394785751531153,91.08314829504636,0.42977577293087144
56,56,121.171,25.7567,142,43.8087,0,116,129,18,125,13,0.99359,118.28218,0.0,0.0,1.82143,3.706,21.22662,0.0,0.0,128.0,58.53492,0.00297,0.43,3.758,0.17451,0.006779,1.891098760218651,0.38992238597402445,0.3807844178441684,146.36304992657898,15.372636959876543,0.6932667657954904,0.1849873244162049,179.03841054019227,5.166588043258806,189049.66221526178,80.19546331942485,0.41983408123562455,0.38061696880742935,0.8915501960784312,0.35390074081493206,0.2533639415823414,0.3548989702866903,83984.78568583562,0.3751968150324447,22.426870463806907,92.87552542242926,0.42918267624428585
57,57,121.375,24.7369,142,44.4856,0,116,129,18,125,13,0.99705,118.53553,0.0,0.0,1.10714,3.706,22.11312,0.0,0.0,128.0,58.55533,0.00308,0.44,3.619,-1.0,0.006227,1.9960802376786964,0.39033002314920673,0.3807290080021689,146.409758533775,15.472993827160494,0.6960786029461201,0.18535821311317896,178.67834482157275,5.369414835570104,189808.76980252677,80.20639920656804,0.41938041188399894,0.380378257369288,0.8917541176470587,0.3529127703526422,0.25343542540975456,0.35548878870488027,83913.6990151243,0.3761815127828426,22.460983087987078,95.79422186151379,0.42865747731727766
58,58,121.648,25.1312,143,44.3859,0,116,129,18,125,13,1.00084,118.7927,0.0,0.0,1.25,3.682,21.2427,0.0,0.0,128.0,58.56393,0.00296,0.43,3.938,-1.0,0.007723,1.8758778505251297,0.39046082690131034,0.38061471369282734,146.67067837979326,15.425395447530864,0.699919643925178,0.186038868209731,178.3212503686945,5.214171419366166,191015.1306112804,80.18462164974582,0.4188159327772327,0.38032975523181134,0.8918180392156861,0.3520392144967274,0.2537584264698471,0.3560122390499615,84026.44612155508,0.3779735830132239,22.413490766360436,94.8348363812765,0.4291479660428388
59,59,121.806,24.966,143,44.395,0,116,129,18,125,13,1.00258,118.94608,0.0,0.0,1.42857,3.695,21.57828,0.0,0.0,128.0,58.53218,0.0028,0.44,3.552,-1.0,0.008268,2.042774227028751,0.39076986318832796,0.3806136202340841,146.39642808752438,15.537905092592593,0.6999196439251841,0.186467966847892,177.9728546047266,5.117280552157132,191970.76506798415,80.18852783281656,0.4183404397069507,0.38005895020183056,0.8920631372549018,0.35163880994914426,0.2542479617531372,0.35625704611030545,83928.13906449464,0.3791464959605399,22.412057570469234,92.91102090246234,0.4290678397193066
60,60,121.682,25.1165,143,40.9078,0,116,129,18,125,13,1.00392,118.80723,0.0,0.0,1.28571,3.697,21.44068,0.0,0.0,128.0,58.47948,0.00286,0.44,3.522,-1.0,0.005732,1.8248993126194055,0.3906362366353236,0.3809855018319613,146.5639350957493,15.632426697530864,0.6999196439251741,0.18678462841446244,177.6371291348437,5.082552387011678,191336.8265206875,80.17664109229385,0.41738250006839894,0.380002758735461,0.8917882352941175,0.3527782853771749,0.254951979408503,0.3563648192250786,83887.38622772676,0.3804499596466603,22.30896693100164,92.09916256484867,0.4303460281516112
61,61,121.708,24.9917,143,44.4267,0,116,129,18,125,13,1.00383,118.8226,0.0,0.0,0.92857,3.692,21.56752,0.0,0.0,128.0,58.48842,0.00318,0.43,3.951,-1.0,0.007606,1.7181494316292376,0.39053629806130274,0.3811359002620901,146.54159401957207,15.762297453703704,0.6928317730744499,0.18649892834700546,177.29976858253494,5.094921410913496,191118.9932016019,80.14076497176417,0.4168690319579469,0.3803526077984589,0.8915501960784312,0.35301110853379075,0.255463183219529,0.3561210507553045,83845.45181188342,0.3813985706931522,22.30367571041908,94.78497976410809,0.4308561349804657
62,62,121.125,25.0751,142,45.9513,0,116,129,18,125,13,0.99074,118.34089,0.0,0.0,1.0,3.709,21.46065,0.0,0.0,128.0,58.53851,0.00281,0.43,3.763,-1.0,0.008217,1.7044725908633727,0.39001064134907437,0.3810139506392613,146.56547022669145,15.89279513888889,0.6894257248164269,0.1863878962719946,176.98568403490458,5.160378382210195,187944.2331207765,80.23539397295723,0.4167261703253719,0.380476951698512,0.8917882352941175,0.3538885309834921,0.25613740049949524,0.35573006837626864,83667.92100009113,0.38174318866112683,22.23890158570843,94.92611765667046,0.4303272975528367
63,63,121.163,24.7348,142,44.1156,0,116,129,18,125,13,1.00101,118.32024,0.0,0.0,0.60714,3.702,21.53156,0.0,0.0,128.0,58.62181,0.00287,0.43,4.079,-1.0,0.006031,2.7424357385992226,0.39005668080066425,0.38112711065307425,146.5198033308871,15.942226080246913,0.6932667657954861,0.1871068415202869,176.66927937703332,5.076647042759547,188968.7348331487,80.17082866629111,0.41651208289346886,0.38098984746174896,0.8925917647058822,0.35430546380243133,0.25604262798717925,0.3551168511501154,83758.71087137872,0.38174378848513574,22.254639048635223,90.3180265119146,0.42939687383535213
64,64,120.895,25.0122,141,47.0842,0,116,129,18,125,13,0.99405,117.99005,0.0,0.0,1.07143,3.702,21.23949,0.0,0.0,128.0,58.67799,0.00305,0.44,4.166,0.16975,0.006488,2.287458627376414,0.38995675983985184,0.3809017825716163,146.54443534992018,16.05815972222222,0.6878023098805842,0.187780375744804,176.35008049511995,5.1168845870119455,188556.46203383303,80.24756852647,0.4157434680489303,0.3813227594384356,0.8932545098039215,0.3547980502743484,0.2556612060973031,0.355009406300216,83801.9136421421,0.3807696956773589,22.240854145568097,92.32745219599187,0.4287757539184647
65,65,121.038,24.4044,141,45.4962,0,116,129,18,125,13,0.99235,118.05145,0.0,0.0,1.07143,3.688,21.47553,0.0,0.0,128.0,58.70916,0.00305,0.43,4.261,-1.0,0.007107,2.4584015008778577,0.39049187809520164,0.3807392225108152,146.53571779877217,16.04513888888889,0.6855846838373676,0.18822537329232716,176.04800908691072,5.1649093798196475,189415.92172357085,80.22246034500712,0.41577783397589607,0.3815602340638897,0.8934698039215685,0.35513551888067807,0.2556789900321935,0.35538733868739586,83916.34809287844,0.37934664717268,22.245277875735436,94.93484709236738,0.4281004330289105
