,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,blockiness,cubrow.0.3,cubrow.0.6,color_fulness,movement,noise,cubrow.0,staticness,temporal,blur,uhdhdsim,cubcol.0.6,cubcol.1.0,tone,cubrow.0.5,cubcol.0,cubrow.1.0,fft,cubcol.0.3,saturation,contrast,cubcol.0.5
66,66,120.933,24.8493,141,43.0982,0,116,129,18,125,13,0.99918,118.02944,0.0,0.0,1.03571,3.681,20.95427,0.0,0.0,128.0,58.68187,0.00299,0.43,4.301,-1.0,0.005802,2.2149269099677293,0.3908510615923211,0.3803819548836264,146.77594455144708,16.12205825617284,0.6855846838373679,0.1889003576552058,175.73918772235723,5.103980517517636,188149.80991578434,80.22434514572005,0.41591321641988116,0.38164385185169686,0.8937376470588234,0.356185532218632,0.25611355295026184,0.35622050881222,83820.64441010167,0.3788236687496561,22.231101142035588,94.78537090913984,0.4279818747800635
67,67,121.297,24.5168,141,42.3252,0,116,129,18,125,13,1.00111,118.34249,0.0,0.0,1.10714,3.658,21.33624,0.0,0.0,128.0,58.69114,0.00329,0.43,4.119,-1.0,0.006573,2.3862769470186853,0.39153076229712186,0.3795246962948389,146.52683070040194,16.13064236111111,0.6878023098805928,0.18932782620645872,175.43007940991905,5.14792840778872,190150.91976935114,80.19050951195041,0.416671546807251,0.38125685733761117,0.8937901960784312,0.35677940928782736,0.2555511518860924,0.35660451153228767,83945.33501651899,0.37865278950009396,22.258483321578414,95.73164525909243,0.42867226010149445
68,68,120.615,25.1909,140,44.455,0,116,129,18,125,13,0.99164,117.63929,0.0,0.0,0.92857,3.669,21.05006,0.0,0.0,128.0,58.68818,0.00332,0.43,3.684,-1.0,0.007403,2.056423956515077,0.392124830576783,0.3793940032565358,146.4621345393665,16.10517939814815,0.6855846838373618,0.1896384253485199,175.10021442993602,5.117424611845475,186774.77303034192,80.28103358265334,0.4172276847172413,0.38120064967087897,0.8934996078431372,0.3576456009218465,0.25485354759059353,0.3567210897446238,83699.68477173237,0.3787365057920282,22.28327998408565,94.68498882908072,0.4290604311357568
69,69,121.043,24.463,141,45.7662,0,116,129,18,125,13,1.00954,117.94528,0.0,0.0,1.10714,3.711,21.62933,0.0,0.0,128.0,58.76404,0.00292,0.43,3.776,-1.0,0.006401,2.243594953774747,0.3929375597296658,0.37814060917272463,146.231021009597,15.999662422839506,0.6855846838373639,0.19070158528546768,174.77428165831904,5.22036859463859,190210.00714411648,80.23189893186112,0.41819108239600566,0.3813857663090403,0.8934996078431372,0.3581043480829034,0.2544872203945821,0.35638503499102897,83840.76528025058,0.3786828355426608,22.49599145959925,91.74155048698213,0.42886160191844197
70,70,120.845,25.4992,140,43.5641,0,116,129,18,125,13,1.00316,117.79838,0.0,0.0,1.03571,3.73,21.00484,0.0,0.0,128.0,58.71434,0.00289,0.43,3.75,-1.0,0.005401,2.2959784473206257,0.39377216555744343,0.376865901833699,145.98196265381688,16.10228587962963,0.6833670577941365,0.19118155447758756,174.4401928497744,5.210486021179147,189316.3035855625,80.28978561938209,0.4188855407990893,0.3815804074056097,0.8932694117647058,0.3576780959279341,0.25408715711949487,0.35650533962918957,83793.30308487163,0.37890978450405655,22.57952372233073,92.61239937808917,0.4288423139806645
71,71,121.282,24.3412,141,44.9901,0,116,129,18,125,13,1.00512,118.24107,0.0,0.0,0.89286,3.737,21.89291,0.0,0.0,128.0,58.71248,0.0031,0.43,3.784,-1.0,0.007709,2.3302805734241883,0.3937006871685158,0.3761961619678643,145.90606927565082,16.067949459876544,0.6855846838373627,0.19162787901834974,174.1056058104162,5.28858478715487,191164.33033343183,80.23704534607633,0.4188759574914745,0.38086761438998396,0.8936999999999999,0.3575415616814332,0.2540655722423684,0.35669957631553806,83797.97643840223,0.38055597278603326,22.59901993362992,95.16764673802003,0.429006452088834
72,72,121.04,25.152,141,43.4173,0,116,129,18,125,13,0.99852,118.05585,0.0,0.0,2.17857,3.746,20.89921,0.0,0.0,128.0,58.69786,0.0028,0.43,4.091,0.1704,0.007251,2.026841278589779,0.3938984716399302,0.3753139350424625,145.84673274459468,16.09934413580247,0.685584683837369,0.19224641225680497,173.77331248758742,5.244505011812844,190249.83302094892,80.27894715246617,0.4179543465390247,0.3804552064071664,0.8940352941176469,0.35686516713519556,0.25405183162529676,0.35654285836863864,83827.31636510891,0.38209691110636257,22.61676609368972,93.88392865960337,0.4292292047743604
73,73,121.114,24.3095,141,44.5937,0,116,129,18,125,13,0.99571,118.1374,0.0,0.0,1.53571,3.726,21.5955,0.0,0.0,128.0,58.6798,0.00319,0.43,4.239,-1.0,0.006687,2.3282790394884203,0.3941430899546435,0.3738863314820655,145.61950919425615,16.082561728395063,0.6878023098805949,0.192576095968143,173.44435740059035,5.30857858780883,189800.6774583114,80.22169925355257,0.41903371309519744,0.38038754679532893,0.8948388235294117,0.35678540522999147,0.2528406020059174,0.356997971593166,83860.76805705244,0.3834756480030184,22.67017694167149,93.41726961242811,0.42991394256462756
74,74,120.942,24.7117,141,44.9661,0,116,129,18,125,13,0.99557,117.95969,0.0,0.0,0.85714,3.712,20.87343,0.0,0.0,128.0,58.6476,0.00287,0.43,4.417,-1.0,0.007342,2.124141190565714,0.39466293368229977,0.3740329115331509,145.66945744926758,16.11549961419753,0.6855846838373689,0.19245637990977493,173.11540224197063,5.218528509259553,189369.52937457088,80.25804583594486,0.41964746233871947,0.38022114972837745,0.8949360784313725,0.3561582257088923,0.25146907911414784,0.3573489819352764,83888.31273433611,0.38499840655461176,22.706807831187305,90.69253200645305,0.4305804113898751
75,75,121.103,25.0232,141,42.0983,0,115,129,18,125,13,1.01255,118.13336,0.0,0.0,0.75,3.704,21.21741,0.0,0.0,128.0,58.58207,0.00298,0.43,5.047,-1.0,0.007134,2.431168671311955,0.394744158161189,0.3742901847094151,145.59066172778716,16.227382330246915,0.6900199359238259,0.1923826990861785,172.7984182984595,5.112272160799984,190206.18510241434,80.241861389863,0.4203736066267095,0.38021162213940635,0.8946086274509802,0.3557822554083167,0.2509503325899174,0.35770425349675256,83843.84763820199,0.3859681786902531,22.792971575701678,92.96721381010309,0.43078714877953705
76,76,121.225,25.3513,142,44.3339,0,115,129,18,125,13,1.00548,118.28755,0.0,0.0,1.0,3.72,21.48954,0.0,0.0,128.0,58.51037,0.00281,0.43,5.259,-1.0,0.006345,2.7519657525554684,0.3958913583570594,0.3750112110584729,146.11971605742391,16.293885030864196,0.6932667657954906,0.19371982082689432,172.48331129364857,5.1221512646226,191066.09816673197,80.26189190898832,0.42094182017165205,0.38042224185401635,0.8946086274509802,0.3555072985736132,0.2500754905146739,0.3580226147480939,83833.26425939951,0.3868646563060939,22.665334819275657,94.8378114464605,0.4305554191776747
77,77,121.559,25.0112,142,44.8574,0,115,129,18,125,13,0.99753,118.60344,0.0,0.0,0.75,3.699,21.76576,0.0,0.0,128.0,58.46331,0.0029,0.43,5.033,-1.0,0.00709,2.5333264653495364,0.39681455589082215,0.3757292740875213,146.31174639522698,16.312114197530864,0.6904549286448614,0.19523468720177803,172.15843658216278,5.176843788705075,193156.57749491386,80.21587909878713,0.42143300958356605,0.3808870779618715,0.8951741176470587,0.3546498684893449,0.249195330148045,0.3580827503886697,83929.39512657277,0.3878382797246221,22.656686099959007,94.20647984583192,0.4302348956810328
78,78,121.435,25.4638,142,45.6984,0,115,129,18,125,13,0.9991,118.51316,0.0,0.0,1.17857,3.707,21.47723,0.0,0.0,128.0,58.42663,0.00297,0.43,4.873,-1.0,0.00717,2.0886642594864933,0.39739771236334503,0.3764914579139549,146.57227636767712,16.416859567901234,0.6999196439251767,0.19669859080292595,171.83896965546487,5.241966682369707,192386.41984974768,80.24806546763551,0.42156626731099,0.3810934051843109,0.8954192156862744,0.35393966901722307,0.24972389159718955,0.35820322202624444,83851.47412420764,0.38875013233418687,22.544091118706596,91.91442486998643,0.4303249426844397
79,79,121.306,25.4155,142,45.926,0,115,129,18,125,13,1.00842,118.45045,0.0,0.0,0.96429,3.74,21.86287,0.0,0.0,128.0,58.45483,0.0034,0.43,4.925,-1.0,0.007038,2.14574364967667,0.39824384400818347,0.37684890790687114,146.93420501222147,16.56370563271605,0.6971078067745484,0.1980929534642173,171.51480136990358,5.273814606048567,190739.8091893584,80.26470404405451,0.4211382157022065,0.3809247456187633,0.8960372549019606,0.3539135950610206,0.2500407194328479,0.3584892753129441,83723.93585342057,0.38827353829486394,22.513453354070215,93.22595110820839,0.4295834443937218
80,80,121.276,24.9277,142,47.2524,0,115,129,18,125,13,1.00556,118.40843,0.0,0.0,1.32143,3.748,21.82715,0.0,0.0,128.0,58.46951,0.00316,0.43,4.882,0.17091,0.006896,2.191344643966864,0.3983578465644652,0.3773466708229654,146.98192017325,16.476224922839506,0.693266765795498,0.19942564297688312,171.19277230633426,5.3120315243694725,190591.13507836274,80.23246053438477,0.42138802661003977,0.38156618041341084,0.8960372549019606,0.35374892573005795,0.2506203478440911,0.3586330079328798,83712.12646178115,0.3882400772914137,22.517394642771027,94.79064945841647,0.42922282141855833
81,81,121.527,25.1851,142,44.3469,0,115,129,18,125,13,1.00382,118.68297,0.0,0.0,1.39286,3.712,21.4119,0.0,0.0,128.0,58.47151,0.00304,0.43,4.675,-1.0,0.007862,2.034420631992909,0.39928545240433855,0.37780208413416155,146.5873950080275,16.63946759259259,0.6999196439251786,0.20121742879840468,170.87909332872545,5.3934917639616184,191658.42877316498,80.18262408937736,0.42138450939861444,0.38212961429861375,0.8957396078431371,0.35331376164799805,0.2508418289639881,0.35888371501394256,83859.39033539446,0.38929156842722074,22.591444980951003,93.38010532029097,0.42930948723971024
82,82,121.197,24.9965,142,44.7112,0,115,129,18,125,13,1.00336,118.39279,0.0,0.0,1.07143,3.743,21.62791,0.0,0.0,128.0,58.39834,0.00321,0.43,4.522,-1.0,0.008454,2.6072052652668214,0.39970354771598754,0.37828663519249034,146.47994540491618,16.66922260802469,0.698296228989327,0.2034667412866659,170.56572107927028,5.287095013506147,190572.11598920161,80.26088624293722,0.4214043694296952,0.38227949344517337,0.8946086274509802,0.352676098184975,0.2514173629947723,0.35879951693729234,83598.91705130863,0.3909917291514953,22.610904458128374,93.04701938473316,0.4284829573812958
83,83,121.548,25.1829,143,44.117,0,115,129,18,125,13,1.0021,118.79312,0.0,0.0,1.28571,3.716,21.46632,0.0,0.0,128.0,58.31657,0.00313,0.43,4.276,-1.0,0.00626,2.6841914181596978,0.39919071622677216,0.3789350240995997,146.28357332921368,16.71440972222222,0.6999196439251752,0.20622560663829684,170.25932656894196,5.180263557951022,191919.8501264948,80.1810886272107,0.42125028101280415,0.38308938997208103,0.8942478039215683,0.3520248205274943,0.2520057569499665,0.3586488659376377,83775.14248953712,0.39271695913239185,22.660021369839892,87.72335621784826,0.4278227201057295
84,84,121.681,25.5089,143,46.216,0,115,129,18,125,13,0.9984,118.95313,0.0,0.0,1.17857,3.726,21.62488,0.0,0.0,128.0,58.27853,0.00345,0.43,4.206,-1.0,0.007074,2.747608859981271,0.39885109200877455,0.37879999115140905,146.3574589329415,16.794319058641975,0.6999196439251761,0.2082649517010581,169.9537194501011,5.253953109492792,192815.33177993575,80.19400647864273,0.42148180152388753,0.38392766789374677,0.8945739607843133,0.35208121026627986,0.2523159439211311,0.3586673797289771,83785.46604049248,0.3944796066162352,22.654544594847124,90.28055861814447,0.4261979289348897
85,85,122.088,25.8506,144,44.6336,0,115,129,18,125,13,1.00509,119.40571,0.0,0.0,1.78571,3.719,21.90184,0.0,0.0,128.0,58.22499,0.00312,0.43,4.163,-1.0,0.00653,2.556775417588446,0.3986426557156915,0.37940649206044536,146.3612272973627,16.834153163580247,0.7015430588610164,0.2108986288361305,169.6442630379583,5.191597710984112,194345.01285659565,80.18664154502757,0.42140206844079126,0.38459502677667606,0.8946007843137254,0.35292668160841756,0.2523597277311467,0.35907053592655974,83821.65467273179,0.3959125232920277,22.678740324797452,87.7336870257942,0.4260562894088473
86,86,122.407,25.3947,144,44.8081,0,115,129,18,125,13,1.00044,119.68101,0.0,0.0,1.07143,3.729,22.19399,0.0,0.0,128.0,58.20937,0.00328,0.42,4.685,-1.0,0.008447,2.257816718698055,0.39820531907530204,0.3797040507996056,146.48062308653672,16.848283179012345,0.7059783109474679,0.21390502404283931,169.34640165642298,5.2199423553482305,196228.41324775328,80.15606696700965,0.421266313651094,0.38450024594779486,0.8946086274509802,0.35304937687998755,0.25302159353762826,0.3595725798406384,83939.36114976108,0.39740663385911634,22.66353899166908,93.0639288996203,0.42498586286975126
87,87,122.49,25.2167,144,45.3408,0,115,129,18,125,13,0.99822,119.75013,0.0,0.0,1.28571,3.723,21.80361,0.0,0.0,128.0,58.26728,0.00308,0.43,4.679,-1.0,0.0057,2.074080678765189,0.39795653080802723,0.37953042554355126,146.7039919768269,16.921248070987655,0.7015430588610108,0.21634791781312232,169.04892934608117,5.217761127696398,196234.42645517708,80.17202369232717,0.4204382827429957,0.38399316021650115,0.8954717647058822,0.3531225022756307,0.2537409873457078,0.35995916036024567,84012.9720411921,0.3984831787923402,22.690748426649304,95.69573880448759,0.4247780005638558
88,88,121.817,25.3433,143,45.3991,0,115,129,18,125,13,1.00418,119.05486,0.0,0.0,0.92857,3.705,21.65211,0.0,0.0,128.0,58.33562,0.00292,0.43,4.437,0.17091,0.006216,2.1259246814568007,0.3973726255239482,0.37954209512616466,147.01195600715934,16.96291473765432,0.699919643925178,0.21842157778472587,168.7464952558681,5.173198964443584,193764.74172469092,80.21324838347448,0.419739229455585,0.38394588109565947,0.8954717647058822,0.3530678870179343,0.25445082386659634,0.36027525400156424,83871.13053178607,0.3995530432024255,22.59848757143374,95.36635778549574,0.42486951802270373
89,89,121.859,25.1856,143,45.2499,0,115,129,18,125,13,0.99664,119.07025,0.0,0.0,1.32143,3.694,21.75847,0.0,0.0,128.0,58.47751,0.00313,0.43,4.615,-1.0,0.00576,2.4296347769269118,0.39767905818303156,0.3804762676108771,147.2126058215818,16.93918788580247,0.6999196439251759,0.21996752000439068,168.4317846217549,5.210084998650064,194325.0318344829,80.22438027317699,0.41935978237235866,0.38316093268489554,0.8957396078431371,0.35316019164429746,0.2550410923937821,0.3601912044041398,84037.94256826672,0.3998261056559316,22.51243647822627,90.52315989596553,0.4253681252221092
90,90,121.946,25.3011,143,46.1553,0,115,129,18,125,13,1.00273,119.17088,0.0,0.0,1.28571,3.712,21.62289,0.0,0.0,128.0,58.57689,0.00298,0.43,4.801,-1.0,0.004669,2.5466605667990074,0.39817361196359213,0.38133878698352963,147.39163021181378,16.979793595679013,0.6999196439251757,0.22162759617596517,168.12263242379618,5.185683171977801,194538.23148709352,80.22412702749835,0.4188224363792444,0.3824035137549091,0.8957396078431371,0.35327989927957876,0.2556621850357858,0.36098157814886944,83931.86322030293,0.4003809634851147,22.38743704336661,92.34206726094358,0.4257735885457051
91,91,122.181,25.8351,144,45.5525,0,115,129,18,125,13,1.00722,119.40882,0.0,0.0,0.71429,3.729,21.72248,0.0,0.0,128.0,58.71337,0.00306,0.43,4.398,-1.0,0.00762,3.074104361560697,0.3986609881702101,0.382309225687327,147.3442964396379,17.096788194444443,0.6954843918387218,0.22300473379640576,167.81064190250257,5.208854264072048,195910.67549686067,80.20965508314555,0.4182019058133696,0.381448520945196,0.897093725490196,0.3538291435999359,0.25605032157649216,0.36100461437073267,83953.12493246308,0.400600294440173,22.426067964530287,90.6259365166939,0.42659901916784826
92,92,122.315,25.5883,144,46.4208,0,115,129,18,125,13,0.9996,119.51371,0.0,0.0,0.71429,3.707,22.18094,0.0,0.0,128.0,58.84232,0.00305,0.43,4.786,-1.0,0.007267,3.1380064981140636,0.398900290302094,0.38305248418382437,147.67596790504655,17.058786651234566,0.6900199359238268,0.22398228808157497,167.50449929312848,5.310295657412665,196412.76456799745,80.2095720787834,0.41759584641319153,0.380551662051077,0.8974211764705882,0.3538750263053312,0.2565180314468732,0.3614213159969855,83997.85332959975,0.40205873380062973,22.44238375440056,90.67830602035679,0.42863730092853713
93,93,122.273,25.6044,144,45.9717,0,115,129,18,125,13,1.00005,119.41438,0.0,0.0,0.64286,3.73,21.96908,0.0,0.0,128.0,58.85622,0.00309,0.43,4.686,-1.0,0.005637,2.5198892015403267,0.3993550480111282,0.38355986536780107,147.30575530964427,17.01388888888889,0.6872080987731977,0.22493477716535526,167.1953374437363,5.206286218065002,196367.74401375136,80.18778600081129,0.41730591878101203,0.3794939099803458,0.8977117647058822,0.35371278415678586,0.2570313142235149,0.36128909828254235,84156.29162214884,0.4027579634553425,22.57660401897666,94.26304347615464,0.42952384837265045
94,94,121.932,25.7529,143,48.2391,0,115,129,18,125,13,0.99647,119.1418,0.0,0.0,1.07143,3.72,21.98434,0.0,0.0,128.0,58.80233,0.00313,0.43,4.663,-1.0,0.006892,2.5494297081467066,0.39924140287059895,0.3836244750949027,147.3394583604966,17.01287615740741,0.6900199359238277,0.2256949606492641,166.89582110926975,5.233872261803937,194432.18759441434,80.25287706525557,0.41680796084032273,0.37861844801140326,0.8977117647058822,0.3533362935251114,0.25737804814549775,0.3615540201862883,83981.3009002357,0.4033559303258468,22.63099632734134,94.96902212245462,0.43016752576155404
95,95,122.159,25.3726,143,46.9498,0,115,129,18,125,13,1.00264,119.35321,0.0,0.0,1.35714,3.748,22.11539,0.0,0.0,128.0,58.804,0.00307,0.43,4.437,-1.0,0.00587,2.0573672525163818,0.39862351825354414,0.3836445250158512,147.29371987297918,16.896894290123456,0.6960786029461099,0.22569022294423408,166.58468922595821,5.316296876048199,195276.55806768948,80.19268513626616,0.4165854319436272,0.37745464858712163,0.8974211764705882,0.3533748362493245,0.25722111223876676,0.36183581101321455,84006.07954061982,0.40369929263983356,22.686058703763987,90.69341188464263,0.43061073857317195
96,96,121.837,25.3776,143,45.1935,0,115,129,18,125,13,1.00323,119.00305,0.0,0.0,1.07143,3.714,21.78857,0.0,0.0,128.0,58.79056,0.00302,0.42,4.745,0.1713,0.006589,2.038325639778817,0.39836791606503125,0.3828460169561297,147.26415417902038,16.82349537037037,0.6954843918387179,0.22519964114025712,166.27308941304705,5.2239127484379155,193890.46386869068,80.22127786866358,0.4160470743395153,0.37633335083623415,0.8974211764705882,0.3535344014353675,0.2577840575996456,0.3618312915729851,84026.46994783237,0.4044745342649653,22.728008694118923,94.95487106189218,0.43106421597642974
97,97,121.855,25.8358,142,46.9984,0,115,129,18,125,14,0.99877,119.02409,0.0,0.0,1.89286,3.735,21.78842,0.0,0.0,128.0,58.78287,0.00308,0.43,4.745,-1.0,0.004578,2.584898330129788,0.39841645934198217,0.3825880512701907,146.92687868887896,16.72583912037037,0.6900199359238215,0.22502622440065018,165.96861380155903,5.228194999734317,194042.5014714368,80.24842410014195,0.4151334892127767,0.37549827648574335,0.8971760784313725,0.3530731973958339,0.2565276694637392,0.36209334434689394,84054.66315393888,0.4051338196040021,22.895293812692902,90.91386349091067,0.43104371934722074
98,98,122.44,25.7923,143,44.6088,0,115,129,18,125,14,1.00077,119.65591,0.0,0.0,0.67857,3.74,22.18136,0.0,0.0,128.0,58.722,0.00309,0.43,4.146,-1.0,0.005663,2.064957324715494,0.39913620245727616,0.3827785415174469,146.8626855249509,16.80714699074074,0.6932667657954853,0.22530881480606255,165.6654257119637,5.33912513749175,196634.6565206694,80.21232241423498,0.41417082683969053,0.37476215717499567,0.8962831372549018,0.35247976562121097,0.2553547597379253,0.3622017005472587,84146.69168445608,0.40562229192641036,22.956357037579572,93.0008286683606,0.43111449139558816
99,99,122.959,,144,47.9168,0,115,129,19,125,14,1.01784,120.25843,0.0,0.0,1.39286,3.726,22.14522,0.0,0.0,128.0,58.66824,0.0035,0.43,4.535,-1.0,0.006129,2.452445540033129,0.3994889219670319,0.3833424754610251,146.97439486342404,16.83868634259259,0.7011080661399757,0.22552674068127287,165.35983083513537,5.21694974000741,198967.5187046778,80.18470053646857,0.41369752032610435,0.37393823548018085,0.8962823529411763,0.35154755183794273,0.253832071932977,0.36254889671061497,84151.51942052078,0.4066371979550447,22.96504286777826,92.2635137530557,0.4309136265860806
